 x2 x3 t
235 -59250.0 1750.0 1000000000.0
236 -59250.0 1250.0 1000000000.0
237 -59250.0 750.0 1000000000.0
238 -59250.0 250.0 1000000000.0
239 -59250.0 -250.0 1000000000.0
240 -59250.0 -750.0 1000000000.0
241 -59250.0 -1250.0 1000000000.0
242 -59250.0 -1750.0 1000000000.0
243 -59250.0 -2250.0 1000000000.0
244 -59250.0 -2750.0 1000000000.0
245 -59250.0 -3250.0 1000000000.0
246 -59250.0 -3750.0 1000000000.0
247 -59250.0 -4250.0 1000000000.0
248 -59250.0 -4750.0 1000000000.0
249 -59250.0 -5250.0 1000000000.0
250 -59250.0 -5750.0 1000000000.0
251 -59250.0 -6250.0 1000000000.0
252 -59250.0 -6750.0 1000000000.0
253 -59250.0 -7250.0 1000000000.0
254 -59250.0 -7750.0 1000000000.0
255 -59250.0 -8250.0 1000000000.0
256 -59250.0 -8750.0 1000000000.0
257 -59250.0 -9250.0 1000000000.0
258 -59250.0 -9750.0 1000000000.0
259 -59250.0 -10250.0 1000000000.0
260 -59250.0 -10750.0 1000000000.0
261 -59250.0 -11250.0 1000000000.0
262 -59250.0 -11750.0 1000000000.0
263 -59250.0 -12250.0 1000000000.0
264 -59250.0 -12750.0 1000000000.0
265 -59250.0 -13250.0 1000000000.0
266 -59250.0 -13750.0 1000000000.0
267 -59250.0 -14250.0 1000000000.0
268 -59250.0 -14750.0 1000000000.0
269 -59250.0 -15250.0 1000000000.0
270 -59250.0 -15750.0 1000000000.0
271 -59250.0 -16250.0 1000000000.0
272 -59250.0 -16750.0 1000000000.0
273 -59250.0 -17250.0 1000000000.0
274 -59250.0 -17750.0 1000000000.0
275 -59250.0 -18250.0 1000000000.0
276 -59250.0 -18750.0 1000000000.0
277 -59250.0 -19250.0 1000000000.0
278 -59250.0 -19750.0 1000000000.0
279 -59250.0 -20250.0 1000000000.0
280 -59250.0 -20750.0 1000000000.0
281 -59250.0 -21250.0 1000000000.0
282 -59250.0 -21750.0 1000000000.0
283 -59250.0 -22250.0 1000000000.0
284 -59250.0 -22750.0 1000000000.0
285 -59250.0 -23250.0 1000000000.0
286 -59250.0 -23750.0 1000000000.0
287 -59250.0 -24250.0 1000000000.0
288 -59250.0 -24750.0 1000000000.0
289 -59250.0 -25250.0 1000000000.0
290 -59250.0 -25750.0 1000000000.0
291 -59250.0 -26250.0 1000000000.0
292 -59250.0 -26750.0 1000000000.0
293 -59250.0 -27250.0 1000000000.0
294 -59250.0 -27750.0 1000000000.0
295 -59250.0 -28250.0 1000000000.0
296 -59250.0 -28750.0 1000000000.0
297 -59250.0 -29250.0 1000000000.0
298 -59250.0 -29750.0 1000000000.0
299 -59250.0 -30250.0 1000000000.0
300 -59250.0 -30750.0 1000000000.0
301 -59250.0 -31250.0 1000000000.0
302 -59250.0 -31750.0 1000000000.0
303 -59250.0 -32250.0 1000000000.0
304 -59250.0 -32750.0 1000000000.0
305 -59250.0 -33250.0 1000000000.0
306 -59250.0 -33750.0 1000000000.0
307 -59250.0 -34250.0 1000000000.0
308 -59250.0 -34750.0 1000000000.0
309 -59250.0 -35250.0 1000000000.0
310 -59250.0 -35750.0 1000000000.0
311 -59250.0 -36250.0 1000000000.0
312 -59250.0 -36750.0 1000000000.0
313 -59250.0 -37250.0 1000000000.0
314 -59250.0 -37750.0 1000000000.0
315 -59250.0 -38250.0 1000000000.0
316 -59250.0 -38750.0 1000000000.0
317 -59250.0 -39250.0 1000000000.0
318 -58750.0 39750.0 1000000000.0
319 -58750.0 39250.0 1000000000.0
320 -58750.0 38750.0 1000000000.0
321 -58750.0 38250.0 1000000000.0
322 -58750.0 37750.0 1000000000.0
323 -58750.0 37250.0 1000000000.0
324 -58750.0 36750.0 1000000000.0
325 -58750.0 36250.0 1000000000.0
326 -58750.0 35750.0 1000000000.0
327 -58750.0 35250.0 1000000000.0
328 -58750.0 34750.0 1000000000.0
329 -58750.0 34250.0 1000000000.0
330 -58750.0 33750.0 1000000000.0
331 -58750.0 33250.0 1000000000.0
332 -58750.0 32750.0 1000000000.0
333 -58750.0 32250.0 1000000000.0
334 -58750.0 31750.0 1000000000.0
335 -58750.0 31250.0 1000000000.0
336 -58750.0 30750.0 1000000000.0
337 -58750.0 30250.0 1000000000.0
338 -58750.0 29750.0 1000000000.0
339 -58750.0 29250.0 1000000000.0
340 -58750.0 28750.0 1000000000.0
341 -58750.0 28250.0 1000000000.0
342 -58750.0 27750.0 1000000000.0
343 -58750.0 27250.0 1000000000.0
344 -58750.0 26750.0 1000000000.0
345 -58750.0 26250.0 1000000000.0
346 -58750.0 25750.0 1000000000.0
347 -58750.0 25250.0 1000000000.0
348 -58750.0 24750.0 1000000000.0
349 -58750.0 24250.0 1000000000.0
350 -58750.0 23750.0 1000000000.0
351 -58750.0 23250.0 1000000000.0
352 -58750.0 22750.0 1000000000.0
353 -58750.0 22250.0 1000000000.0
354 -58750.0 21750.0 1000000000.0
355 -58750.0 21250.0 1000000000.0
356 -58750.0 20750.0 1000000000.0
357 -58750.0 20250.0 1000000000.0
358 -58750.0 19750.0 1000000000.0
359 -58750.0 19250.0 1000000000.0
360 -58750.0 18750.0 1000000000.0
361 -58750.0 18250.0 1000000000.0
362 -58750.0 17750.0 1000000000.0
363 -58750.0 17250.0 1000000000.0
364 -58750.0 16750.0 1000000000.0
365 -58750.0 16250.0 1000000000.0
366 -58750.0 15750.0 1000000000.0
367 -58750.0 15250.0 1000000000.0
368 -58750.0 14750.0 1000000000.0
369 -58750.0 14250.0 1000000000.0
370 -58750.0 13750.0 1000000000.0
371 -58750.0 13250.0 1000000000.0
372 -58750.0 12750.0 1000000000.0
373 -58750.0 12250.0 1000000000.0
374 -58750.0 11750.0 1000000000.0
375 -58750.0 11250.0 1000000000.0
376 -58750.0 10750.0 1000000000.0
377 -58750.0 10250.0 1000000000.0
378 -58750.0 9750.0 1000000000.0
379 -58750.0 9250.0 1000000000.0
380 -58750.0 8750.0 1000000000.0
381 -58750.0 8250.0 1000000000.0
382 -58750.0 7750.0 1000000000.0
383 -58750.0 7250.0 1000000000.0
384 -58750.0 6750.0 1000000000.0
385 -58750.0 6250.0 1000000000.0
386 -58750.0 5750.0 1000000000.0
387 -58750.0 5250.0 1000000000.0
388 -58750.0 4750.0 1000000000.0
389 -58750.0 4250.0 1000000000.0
390 -58750.0 3750.0 1000000000.0
391 -58750.0 3250.0 1000000000.0
392 -58750.0 2750.0 1000000000.0
393 -58750.0 2250.0 1000000000.0
394 -58750.0 1750.0 1000000000.0
395 -58750.0 1250.0 1000000000.0
396 -58750.0 750.0 1000000000.0
397 -58750.0 250.0 1000000000.0
398 -58750.0 -250.0 1000000000.0
399 -58750.0 -750.0 1000000000.0
400 -58750.0 -1250.0 1000000000.0
401 -58750.0 -1750.0 1000000000.0
402 -58750.0 -2250.0 1000000000.0
403 -58750.0 -2750.0 1000000000.0
404 -58750.0 -3250.0 1000000000.0
405 -58750.0 -3750.0 1000000000.0
406 -58750.0 -4250.0 1000000000.0
407 -58750.0 -4750.0 1000000000.0
408 -58750.0 -5250.0 1000000000.0
409 -58750.0 -5750.0 1000000000.0
410 -58750.0 -6250.0 1000000000.0
411 -58750.0 -6750.0 1000000000.0
412 -58750.0 -7250.0 1000000000.0
413 -58750.0 -7750.0 1000000000.0
414 -58750.0 -8250.0 1000000000.0
415 -58750.0 -8750.0 1000000000.0
416 -58750.0 -9250.0 1000000000.0
417 -58750.0 -9750.0 1000000000.0
418 -58750.0 -10250.0 1000000000.0
419 -58750.0 -10750.0 1000000000.0
420 -58750.0 -11250.0 1000000000.0
421 -58750.0 -11750.0 1000000000.0
422 -58750.0 -12250.0 1000000000.0
423 -58750.0 -12750.0 1000000000.0
424 -58750.0 -13250.0 1000000000.0
425 -58750.0 -13750.0 1000000000.0
426 -58750.0 -14250.0 1000000000.0
427 -58750.0 -14750.0 1000000000.0
428 -58750.0 -15250.0 1000000000.0
429 -58750.0 -15750.0 1000000000.0
430 -58750.0 -16250.0 1000000000.0
431 -58750.0 -16750.0 1000000000.0
432 -58750.0 -17250.0 1000000000.0
433 -58750.0 -17750.0 1000000000.0
434 -58750.0 -18250.0 1000000000.0
435 -58750.0 -18750.0 1000000000.0
436 -58750.0 -19250.0 1000000000.0
437 -58750.0 -19750.0 1000000000.0
438 -58750.0 -20250.0 1000000000.0
439 -58750.0 -20750.0 1000000000.0
440 -58750.0 -21250.0 1000000000.0
441 -58750.0 -21750.0 1000000000.0
442 -58750.0 -22250.0 1000000000.0
443 -58750.0 -22750.0 1000000000.0
444 -58750.0 -23250.0 1000000000.0
445 -58750.0 -23750.0 1000000000.0
446 -58750.0 -24250.0 1000000000.0
447 -58750.0 -24750.0 1000000000.0
448 -58750.0 -25250.0 1000000000.0
449 -58750.0 -25750.0 1000000000.0
450 -58750.0 -26250.0 1000000000.0
451 -58750.0 -26750.0 1000000000.0
452 -58750.0 -27250.0 1000000000.0
453 -58750.0 -27750.0 1000000000.0
454 -58750.0 -28250.0 1000000000.0
455 -58750.0 -28750.0 1000000000.0
456 -58750.0 -29250.0 1000000000.0
457 -58750.0 -29750.0 1000000000.0
458 -58750.0 -30250.0 1000000000.0
459 -58750.0 -30750.0 1000000000.0
460 -58750.0 -31250.0 1000000000.0
461 -58750.0 -31750.0 1000000000.0
462 -58750.0 -32250.0 1000000000.0
463 -58750.0 -32750.0 1000000000.0
464 -58750.0 -33250.0 1000000000.0
465 -58750.0 -33750.0 1000000000.0
466 -58750.0 -34250.0 1000000000.0
467 -58750.0 -34750.0 1000000000.0
468 -58750.0 -35250.0 1000000000.0
469 -58750.0 -35750.0 1000000000.0
470 -58750.0 -36250.0 1000000000.0
471 -58750.0 -36750.0 1000000000.0
472 -58750.0 -37250.0 1000000000.0
473 -58750.0 -37750.0 1000000000.0
474 -58750.0 -38250.0 1000000000.0
475 -58750.0 -38750.0 1000000000.0
476 -58750.0 -39250.0 1000000000.0
477 -58250.0 39750.0 1000000000.0
478 -58250.0 39250.0 1000000000.0
479 -58250.0 38750.0 1000000000.0
480 -58250.0 38250.0 1000000000.0
481 -58250.0 37750.0 1000000000.0
482 -58250.0 37250.0 1000000000.0
483 -58250.0 36750.0 1000000000.0
484 -58250.0 36250.0 1000000000.0
485 -58250.0 35750.0 1000000000.0
486 -58250.0 35250.0 1000000000.0
487 -58250.0 34750.0 1000000000.0
488 -58250.0 34250.0 1000000000.0
489 -58250.0 33750.0 1000000000.0
490 -58250.0 33250.0 1000000000.0
491 -58250.0 32750.0 1000000000.0
492 -58250.0 32250.0 1000000000.0
493 -58250.0 31750.0 1000000000.0
494 -58250.0 31250.0 1000000000.0
495 -58250.0 30750.0 1000000000.0
496 -58250.0 30250.0 1000000000.0
497 -58250.0 29750.0 1000000000.0
498 -58250.0 29250.0 1000000000.0
499 -58250.0 28750.0 1000000000.0
500 -58250.0 28250.0 1000000000.0
501 -58250.0 27750.0 1000000000.0
502 -58250.0 27250.0 1000000000.0
503 -58250.0 26750.0 1000000000.0
504 -58250.0 26250.0 1000000000.0
505 -58250.0 25750.0 1000000000.0
506 -58250.0 25250.0 1000000000.0
507 -58250.0 24750.0 1000000000.0
508 -58250.0 24250.0 1000000000.0
509 -58250.0 23750.0 1000000000.0
510 -58250.0 23250.0 1000000000.0
511 -58250.0 22750.0 1000000000.0
512 -58250.0 22250.0 1000000000.0
513 -58250.0 21750.0 1000000000.0
514 -58250.0 21250.0 1000000000.0
515 -58250.0 20750.0 1000000000.0
516 -58250.0 20250.0 1000000000.0
517 -58250.0 19750.0 1000000000.0
518 -58250.0 19250.0 1000000000.0
519 -58250.0 18750.0 1000000000.0
520 -58250.0 18250.0 1000000000.0
521 -58250.0 17750.0 1000000000.0
522 -58250.0 17250.0 1000000000.0
523 -58250.0 16750.0 1000000000.0
524 -58250.0 16250.0 1000000000.0
525 -58250.0 15750.0 1000000000.0
526 -58250.0 15250.0 1000000000.0
527 -58250.0 14750.0 1000000000.0
528 -58250.0 14250.0 1000000000.0
529 -58250.0 13750.0 1000000000.0
530 -58250.0 13250.0 1000000000.0
531 -58250.0 12750.0 1000000000.0
532 -58250.0 12250.0 1000000000.0
533 -58250.0 11750.0 1000000000.0
534 -58250.0 11250.0 1000000000.0
535 -58250.0 10750.0 1000000000.0
536 -58250.0 10250.0 1000000000.0
537 -58250.0 9750.0 1000000000.0
538 -58250.0 9250.0 1000000000.0
539 -58250.0 8750.0 1000000000.0
540 -58250.0 8250.0 1000000000.0
541 -58250.0 7750.0 1000000000.0
542 -58250.0 7250.0 1000000000.0
543 -58250.0 6750.0 1000000000.0
544 -58250.0 6250.0 1000000000.0
545 -58250.0 5750.0 1000000000.0
546 -58250.0 5250.0 1000000000.0
547 -58250.0 4750.0 1000000000.0
548 -58250.0 4250.0 1000000000.0
549 -58250.0 3750.0 1000000000.0
550 -58250.0 3250.0 1000000000.0
551 -58250.0 2750.0 1000000000.0
552 -58250.0 2250.0 1000000000.0
553 -58250.0 1750.0 1000000000.0
554 -58250.0 1250.0 1000000000.0
555 -58250.0 750.0 1000000000.0
556 -58250.0 250.0 1000000000.0
557 -58250.0 -250.0 1000000000.0
558 -58250.0 -750.0 1000000000.0
559 -58250.0 -1250.0 1000000000.0
560 -58250.0 -1750.0 1000000000.0
561 -58250.0 -2250.0 1000000000.0
562 -58250.0 -2750.0 1000000000.0
563 -58250.0 -3250.0 1000000000.0
564 -58250.0 -3750.0 1000000000.0
565 -58250.0 -4250.0 1000000000.0
566 -58250.0 -4750.0 1000000000.0
567 -58250.0 -5250.0 1000000000.0
568 -58250.0 -5750.0 1000000000.0
569 -58250.0 -6250.0 1000000000.0
570 -58250.0 -6750.0 1000000000.0
571 -58250.0 -7250.0 1000000000.0
572 -58250.0 -7750.0 1000000000.0
573 -58250.0 -8250.0 1000000000.0
574 -58250.0 -8750.0 1000000000.0
575 -58250.0 -9250.0 1000000000.0
576 -58250.0 -9750.0 1000000000.0
577 -58250.0 -10250.0 1000000000.0
578 -58250.0 -10750.0 1000000000.0
579 -58250.0 -11250.0 1000000000.0
580 -58250.0 -11750.0 1000000000.0
581 -58250.0 -12250.0 1000000000.0
582 -58250.0 -12750.0 1000000000.0
583 -58250.0 -13250.0 1000000000.0
584 -58250.0 -13750.0 1000000000.0
585 -58250.0 -14250.0 1000000000.0
586 -58250.0 -14750.0 1000000000.0
587 -58250.0 -15250.0 1000000000.0
588 -58250.0 -15750.0 1000000000.0
589 -58250.0 -16250.0 1000000000.0
590 -58250.0 -16750.0 1000000000.0
591 -58250.0 -17250.0 1000000000.0
592 -58250.0 -17750.0 1000000000.0
593 -58250.0 -18250.0 1000000000.0
594 -58250.0 -18750.0 1000000000.0
595 -58250.0 -19250.0 1000000000.0
596 -58250.0 -19750.0 1000000000.0
597 -58250.0 -20250.0 1000000000.0
598 -58250.0 -20750.0 1000000000.0
599 -58250.0 -21250.0 1000000000.0
600 -58250.0 -21750.0 1000000000.0
601 -58250.0 -22250.0 1000000000.0
602 -58250.0 -22750.0 1000000000.0
603 -58250.0 -23250.0 1000000000.0
604 -58250.0 -23750.0 1000000000.0
605 -58250.0 -24250.0 1000000000.0
606 -58250.0 -24750.0 1000000000.0
607 -58250.0 -25250.0 1000000000.0
608 -58250.0 -25750.0 1000000000.0
609 -58250.0 -26250.0 1000000000.0
610 -58250.0 -26750.0 1000000000.0
611 -58250.0 -27250.0 1000000000.0
612 -58250.0 -27750.0 1000000000.0
613 -58250.0 -28250.0 1000000000.0
614 -58250.0 -28750.0 1000000000.0
615 -58250.0 -29250.0 1000000000.0
616 -58250.0 -29750.0 1000000000.0
617 -58250.0 -30250.0 1000000000.0
618 -58250.0 -30750.0 1000000000.0
619 -58250.0 -31250.0 1000000000.0
620 -58250.0 -31750.0 1000000000.0
621 -58250.0 -32250.0 1000000000.0
622 -58250.0 -32750.0 1000000000.0
623 -58250.0 -33250.0 1000000000.0
624 -58250.0 -33750.0 1000000000.0
625 -58250.0 -34250.0 1000000000.0
626 -58250.0 -34750.0 1000000000.0
627 -58250.0 -35250.0 1000000000.0
628 -58250.0 -35750.0 1000000000.0
629 -58250.0 -36250.0 1000000000.0
630 -58250.0 -36750.0 1000000000.0
631 -58250.0 -37250.0 1000000000.0
632 -58250.0 -37750.0 1000000000.0
633 -58250.0 -38250.0 1000000000.0
634 -58250.0 -38750.0 1000000000.0
635 -58250.0 -39250.0 1000000000.0
636 -57750.0 39750.0 1000000000.0
637 -57750.0 39250.0 1000000000.0
638 -57750.0 38750.0 1000000000.0
639 -57750.0 38250.0 1000000000.0
640 -57750.0 37750.0 1000000000.0
641 -57750.0 37250.0 1000000000.0
642 -57750.0 36750.0 1000000000.0
643 -57750.0 36250.0 1000000000.0
644 -57750.0 35750.0 1000000000.0
645 -57750.0 35250.0 1000000000.0
646 -57750.0 34750.0 1000000000.0
647 -57750.0 34250.0 1000000000.0
648 -57750.0 33750.0 1000000000.0
649 -57750.0 33250.0 1000000000.0
650 -57750.0 32750.0 1000000000.0
651 -57750.0 32250.0 1000000000.0
