Benchmark: bp4-qd (Strike-Slip Fault in a 3D Wholespace)
9.704809871351E+09 10.0296 5.125171994376E-003 -9.12704 -11.0331 -3.235908835565E+001 -4.017128222973E-001 7.743439857335E+000
9.732905549096E+09 10.0509 4.860247021163E-003 -9.11184 -11.0171 -3.235688784453E+001 -4.024605542323E-001 7.734377953354E+000
9.760813047208E+09 10.073 4.585453828890E-003 -9.09121 -10.9954 -3.235286945192E+001 -4.033777332394E-001 7.721384380076E+000
9.788300535712E+09 10.096 4.298875696619E-003 -9.06371 -10.9672 -3.234635832864E+001 -4.039671943334E-001 7.703289214560E+000
9.813281662674E+09 10.1183 4.019064451169E-003 -9.03018 -10.9328 -3.233731957375E+001 -4.046187308983E-001 7.680490408594E+000
9.836583302139E+09 10.1411 3.733798129176E-003 -8.98819 -10.8897 -3.232508666784E+001 -4.055722770619E-001 7.651331965125E+000
9.854203187571E+09 10.1601 3.495505939655E-003 -8.94601 -10.8466 -3.231241009935E+001 -4.062174705181E-001 7.621781432520E+000
9.873116801965E+09 10.183 3.207102531741E-003 -8.88431 -10.784 -3.229404492678E+001 -4.068749465628E-001 7.578664082134E+000
9.888904847285E+09 10.2054 2.924967383610E-003 -8.80942 -10.7078 -3.227304213388E+001 -4.077698652707E-001 7.527197268485E+000
9.901524906117E+09 10.227 2.651537288621E-003 -8.71818 -10.6154 -3.225040252903E+001 -4.086445169330E-001 7.466459651412E+000
9.909857274303E+09 10.2446 2.427551103899E-003 -8.62424 -10.5205 -3.223119137334E+001 -4.092347028076E-001 7.406659350969E+000
9.916479797045E+09 10.2626 2.199646054669E-003 -8.50264 -10.3977 -3.221337563006E+001 -4.101976271494E-001 7.333964533145E+000
9.920195651769E+09 10.2758 2.030843547094E-003 -8.38664 -10.2802 -3.220502359754E+001 -4.114931913239E-001 7.270392699719E+000
9.922830892764E+09 10.2885 1.868742857037E-003 -8.237 -10.1282 -3.221046306268E+001 -4.137758639023E-001 7.199227736006E+000
9.923756013164E+09 10.2944 1.791813498028E-003 -8.13391 -10.0226 -3.223013411852E+001 -4.164279307098E-001 7.160845231157E+000
9.924006855501E+09 10.2964 1.766602066735E-003 -8.08127 -9.96764 -3.224928521732E+001 -4.189362285081E-001 7.147341437768E+000
9.924065067314E+09 10.2969 1.760162861543E-003 -8.05723 -9.94179 -3.226191469617E+001 -4.208465706662E-001 7.143776495765E+000
9.924082676740E+09 10.297 1.758113757269E-003 -8.0411 -9.92398 -3.227223357406E+001 -4.226198104667E-001 7.142623509168E+000
9.924088496320E+09 10.2971 1.757409752742E-003 -8.02668 -9.90776 -3.228240684868E+001 -4.245091245937E-001 7.142222825211E+000
9.924090255370E+09 10.2971 1.757189075239E-003 -8.01323 -9.89251 -3.229225635159E+001 -4.263969436766E-001 7.142095979297E+000
9.924090846106E+09 10.2971 1.757112253887E-003 -7.99885 -9.87618 -3.230292503750E+001 -4.284610549282E-001 7.142051418804E+000
9.924091025886E+09 10.2971 1.757087983123E-003 -7.98485 -9.86028 -3.231335028484E+001 -4.304843750608E-001 7.142037215281E+000
9.924091089088E+09 10.2971 1.757079121197E-003 -7.96951 -9.84288 -3.232479375123E+001 -4.326876315681E-001 7.142031985507E+000
9.924091111494E+09 10.2971 1.757075842621E-003 -7.95139 -9.82242 -3.233832182567E+001 -4.351995818876E-001 7.142030033402E+000
9.924091119341E+09 10.2971 1.757074634437E-003 -7.92982 -9.79841 -3.235442888195E+001 -4.378671042595E-001 7.142029306649E+000
9.924091122630E+09 10.2971 1.757074096966E-003 -7.90521 -9.7714 -3.237280890299E+001 -4.405437513659E-001 7.142028979443E+000
9.924091124198E+09 10.2971 1.757073824447E-003 -7.88347 -9.74687 -3.238904242267E+001 -4.435986826384E-001 7.142028811693E+000
9.924091125084E+09 10.2971 1.757073662079E-003 -7.86556 -9.72568 -3.240239546860E+001 -4.471561050010E-001 7.142028711175E+000
9.924091125885E+09 10.2971 1.757073507276E-003 -7.84432 -9.70172 -3.241825302721E+001 -4.501776395372E-001 7.142028614849E+000
9.924091126646E+09 10.2971 1.757073351302E-003 -7.8189 -9.67436 -3.243724140481E+001 -4.524622816001E-001 7.142028517042E+000
9.924091127262E+09 10.2971 1.757073217249E-003 -7.79466 -9.64911 -3.245536551573E+001 -4.537679321760E-001 7.142028432057E+000
9.924091127768E+09 10.2971 1.757073100580E-003 -7.77196 -9.62473 -3.247232671661E+001 -4.557682489044E-001 7.142028357469E+000
9.924091128243E+09 10.2971 1.757072984150E-003 -7.74702 -9.59696 -3.249094437831E+001 -4.590135290624E-001 7.142028282542E+000
9.924091128678E+09 10.2971 1.757072870118E-003 -7.71882 -9.56462 -3.251198889875E+001 -4.637048653992E-001 7.142028208935E+000
9.924091129158E+09 10.2971 1.757072732948E-003 -7.68046 -9.52157 -3.254061856649E+001 -4.691534703750E-001 7.142028120077E+000
9.924091129565E+09 10.2971 1.757072604623E-003 -7.64194 -9.48044 -3.256939790858E+001 -4.724021480351E-001 7.142028036518E+000
9.924091129964E+09 10.2971 1.757072465734E-003 -7.59997 -9.4369 -3.260078346205E+001 -4.745663942620E-001 7.142027945222E+000
9.924091130333E+09 10.2971 1.757072323836E-003 -7.55719 -9.39195 -3.263275736790E+001 -4.774134669922E-001 7.142027851158E+000
9.924091130712E+09 10.2971 1.757072159731E-003 -7.50506 -9.3337 -3.267166596257E+001 -4.847566907107E-001 7.142027742009E+000
9.924091131053E+09 10.2971 1.757071989755E-003 -7.4463 -9.26854 -3.271552802664E+001 -4.926215608444E-001 7.142027629216E+000
9.924091131353E+09 10.2971 1.757071814980E-003 -7.38482 -9.20228 -3.276144563671E+001 -4.987730642028E-001 7.142027513358E+000
9.924091131647E+09 10.2971 1.757071615355E-003 -7.31732 -9.13215 -3.281190862173E+001 -5.025755970981E-001 7.142027380628E+000
9.924091131971E+09 10.2971 1.757071351511E-003 -7.23631 -9.0478 -3.287246636942E+001 -5.073830760276E-001 7.142027204473E+000
9.924091132276E+09 10.2971 1.757071049101E-003 -7.15078 -8.95699 -3.293636843709E+001 -5.145936455410E-001 7.142027002412E+000
9.924091132540E+09 10.2971 1.757070722386E-003 -7.05852 -8.85686 -3.300525160400E+001 -5.251022864579E-001 7.142026785683E+000
9.924091132820E+09 10.2971 1.757070270044E-003 -6.93753 -8.72705 -3.309560631587E+001 -5.373400361782E-001 7.142026489053E+000
9.924091133076E+09 10.2971 1.757069709789E-003 -6.80827 -8.59237 -3.319221288241E+001 -5.456825681752E-001 7.142026125065E+000
9.924091133360E+09 10.2971 1.757068831840E-003 -6.65026 -8.43045 -3.331036096603E+001 -5.525743604719E-001 7.142025556812E+000
9.924091133590E+09 10.2971 1.757067819606E-003 -6.50921 -8.28476 -3.341580411335E+001 -5.602738175023E-001 7.142024904723E+000
9.924091133861E+09 10.2971 1.757066014242E-003 -6.29886 -8.06163 -3.357291342646E+001 -5.797125221813E-001 7.142023760664E+000
9.924091134108E+09 10.2971 1.757063041162E-003 -6.0343 -7.78386 -3.377054528853E+001 -6.011501251963E-001 7.142021930751E+000
9.924091134376E+09 10.2971 1.757056182498E-003 -5.67612 -7.41568 -3.403828880182E+001 -6.200220322282E-001 7.142017814410E+000
9.924091134623E+09 10.2971 1.757041047885E-003 -5.2985 -7.03094 -3.432062344523E+001 -6.354985116467E-001 7.142008880980E+000
9.924091134860E+09 10.2971 1.757003838873E-003 -4.86709 -6.58956 -3.464310283668E+001 -6.563746913118E-001 7.141987316627E+000
9.924091135095E+09 10.2971 1.756839492972E-003 -4.05626 -5.74751 -3.524866825196E+001 -7.176099236147E-001 7.141897216070E+000
9.924091135330E+09 10.2973 1.753357251223E-003 -2.57452 -4.23474 -3.635350749810E+001 -7.949221650987E-001 7.140139395001E+000
9.924091135576E+09 10.3039 1.601668492108E-003 -1.12128 -2.75882 -3.733142938450E+001 -8.600664794732E-001 7.067720737686E+000
9.924091135815E+09 10.3371 8.217255322361E-004 -0.707836 -2.3315 -3.710115587132E+001 -8.825261248260E-001 6.707532029191E+000
9.924091136047E+09 10.3927 -4.996357029526E-004 -0.548983 -2.17672 -3.631749713064E+001 -8.558101812411E-001 6.104233021375E+000
9.924091136259E+09 10.4622 -2.093053540061E-003 -0.426462 -2.07846 -3.528079672098E+001 -7.862127602360E-001 5.349428490898E+000
9.924091136492E+09 10.5615 -4.227729811212E-003 -0.322339 -2.00656 -3.374526335983E+001 -6.982134644504E-001 4.270388000038E+000
9.924091136705E+09 10.6711 -6.393121080723E-003 -0.26063 -1.98642 -3.201280033209E+001 -6.019150157731E-001 3.080959338100E+000
9.924091136903E+09 10.7848 -8.397451090919E-003 -0.222663 -2.00972 -3.019518321408E+001 -4.930376163712E-001 1.846461649744E+000
9.924091137103E+09 10.907 -1.022290064607E-002 -0.208093 -2.07141 -2.823357090493E+001 -3.867654447795E-001 5.276236486558E-001
9.924091137312E+09 11.0369 -1.187645365085E-002 -0.215306 -2.13958 -2.637088608185E+001 -3.139432189927E-001 -7.138300571019E-001
9.924091137494E+09 11.1402 -1.305555667845E-002 -0.282031 -2.24208 -2.576184352395E+001 -2.824411137966E-001 -1.087608346600E+000
9.924091137696E+09 11.2389 -1.410425067383E-002 -0.330556 -2.31581 -2.573820053542E+001 -2.662724819110E-001 -1.079255489405E+000
9.924091137899E+09 11.3316 -1.506197947760E-002 -0.352216 -2.3298 -2.575648270278E+001 -2.712105944073E-001 -1.056177389135E+000
9.924091138092E+09 11.4142 -1.595062138716E-002 -0.386859 -2.35215 -2.577404851487E+001 -2.791828842915E-001 -1.027063707103E+000
9.924091138300E+09 11.4968 -1.682830876074E-002 -0.409987 -2.39495 -2.579991076137E+001 -2.670905230132E-001 -9.983052402669E-001
9.924091138492E+09 11.5703 -1.757556310169E-002 -0.423487 -2.42092 -2.581351812116E+001 -2.596632650298E-001 -9.825138824230E-001
9.924091138683E+09 11.641 -1.828783371944E-002 -0.440347 -2.43607 -2.582437237031E+001 -2.608000801813E-001 -9.668249227097E-001
9.924091138889E+09 11.7146 -1.902854991428E-002 -0.455804 -2.45458 -2.583725479387E+001 -2.590994455068E-001 -9.505007284575E-001
9.924091139083E+09 11.7814 -1.969877662944E-002 -0.469637 -2.46909 -2.584773261450E+001 -2.588021496825E-001 -9.365854754641E-001
9.924091139236E+09 11.8327 -2.020869120628E-002 -0.48034 -2.48605 -2.585577450715E+001 -2.551825376989E-001 -9.258851535443E-001
9.924091139418E+09 11.892 -2.078856423510E-002 -0.493489 -2.50683 -2.586485656132E+001 -2.508260655214E-001 -9.132709856612E-001
9.924091139600E+09 11.9494 -2.134356085265E-002 -0.508728 -2.52465 -2.587409879997E+001 -2.494265314962E-001 -8.994851999309E-001
9.924091139776E+09 12.0029 -2.185584499729E-002 -0.52499 -2.54608 -2.588415682470E+001 -2.465731535251E-001 -8.846523184853E-001
9.924091139945E+09 12.0526 -2.232826877755E-002 -0.542092 -2.56411 -2.589475900207E+001 -2.461444813077E-001 -8.690206114689E-001
9.924091140118E+09 12.1011 -2.278870347509E-002 -0.561121 -2.58593 -2.590637012741E+001 -2.446815604598E-001 -8.517579132138E-001
9.924091140262E+09 12.14 -2.315376988057E-002 -0.578257 -2.60748 -2.591684312296E+001 -2.423015488578E-001 -8.362074736695E-001
9.924091140451E+09 12.1885 -2.360647265768E-002 -0.601716 -2.63245 -2.593160724699E+001 -2.416000313543E-001 -8.146180038585E-001
9.924091140650E+09 12.2369 -2.405496667023E-002 -0.62779 -2.66369 -2.594802227366E+001 -2.388932079076E-001 -7.906304544851E-001
9.924091140822E+09 12.2762 -2.441598233380E-002 -0.651221 -2.68946 -2.596277962479E+001 -2.377479340553E-001 -7.690620087332E-001
9.924091141017E+09 12.3183 -2.480005063853E-002 -0.67834 -2.72144 -2.598023503023E+001 -2.352546143022E-001 -7.438554611960E-001
9.924091141202E+09 12.3561 -2.514008667315E-002 -0.704046 -2.75122 -2.599735916958E+001 -2.332147034553E-001 -7.195733762818E-001
9.924091141371E+09 12.3886 -2.543070809654E-002 -0.726806 -2.77674 -2.601306495427E+001 -2.318784105061E-001 -6.977082247773E-001
9.924091141546E+09 12.4206 -2.571347233274E-002 -0.749651 -2.8088 -2.602925804393E+001 -2.271484104372E-001 -6.754942309518E-001
9.924091141701E+09 12.4476 -2.594692157171E-002 -0.769248 -2.83566 -2.604321649025E+001 -2.235029600380E-001 -6.563905470137E-001
9.924091141878E+09 12.477 -2.619715117095E-002 -0.791359 -2.86673 -2.605860945626E+001 -2.190697005899E-001 -6.350754361197E-001
9.924091142073E+09 12.5076 -2.645032916070E-002 -0.815734 -2.90419 -2.607486932926E+001 -2.126985738744E-001 -6.120592864733E-001
9.924091142247E+09 12.5335 -2.665982293024E-002 -0.83803 -2.93409 -2.608900911597E+001 -2.091208517896E-001 -5.914829532511E-001
9.924091142417E+09 12.5576 -2.685085628425E-002 -0.860453 -2.96664 -2.610273968991E+001 -2.044072582286E-001 -5.711226386890E-001
9.924091142592E+09 12.5811 -2.703261761131E-002 -0.883973 -3.00172 -2.611702294492E+001 -1.991473716261E-001 -5.498463029455E-001
9.924091142741E+09 12.6001 -2.717614984824E-002 -0.904064 -3.02923 -2.612929211708E+001 -1.958656092945E-001 -5.316199923898E-001
9.924091142893E+09 12.6186 -2.731316157502E-002 -0.924476 -3.05961 -2.614196929461E+001 -1.915170698987E-001 -5.129651599446E-001
9.924091143036E+09 12.6353 -2.743415209585E-002 -0.94348 -3.08982 -2.615415099681E+001 -1.867244499248E-001 -4.953471989638E-001
9.924091143196E+09 12.653 -2.755900732451E-002 -0.963924 -3.12037 -2.616771433563E+001 -1.825242346597E-001 -4.760825831272E-001
9.924091143346E+09 12.669 -2.766919715477E-002 -0.982534 -3.14861 -2.618047157799E+001 -1.786071697947E-001 -4.582719954390E-001
9.924091143500E+09 12.6847 -2.777484180489E-002 -1.00078 -3.17963 -2.619349412987E+001 -1.735155713455E-001 -4.404730851436E-001
9.924091143645E+09 12.6989 -2.786769939424E-002 -1.01702 -3.20666 -2.620559052856E+001 -1.693372909406E-001 -4.242877411558E-001
9.924091143797E+09 12.7133 -2.795982565144E-002 -1.03321 -3.23209 -2.621802694249E+001 -1.658530116892E-001 -4.078972482436E-001
9.924091143929E+09 12.7253 -2.803503908432E-002 -1.04642 -3.25564 -2.622849592242E+001 -1.620155222925E-001 -3.943129120441E-001
9.924091144088E+09 12.7393 -2.812021145277E-002 -1.06131 -3.28419 -2.624076281687E+001 -1.570701448882E-001 -3.786937221179E-001
9.924091144245E+09 12.7528 -2.819959448235E-002 -1.07505 -3.30772 -2.625242458901E+001 -1.536388383769E-001 -3.640445935528E-001
9.924091144411E+09 12.7665 -2.827917617918E-002 -1.08867 -3.3336 -2.626421076089E+001 -1.494278047575E-001 -3.493755180916E-001
9.924091144564E+09 12.7788 -2.834807468515E-002 -1.10032 -3.35945 -2.627460039688E+001 -1.446775678939E-001 -3.366274799423E-001
9.924091144723E+09 12.7913 -2.841584894319E-002 -1.11167 -3.38155 -2.628486562843E+001 -1.411959590015E-001 -3.241069835013E-001
9.924091144889E+09 12.804 -2.848291049287E-002 -1.12286 -3.405 -2.629491970334E+001 -1.373188188616E-001 -3.118048774791E-001
9.924091145039E+09 12.8151 -2.854027720612E-002 -1.13247 -3.42972 -2.630356350202E+001 -1.326652511108E-001 -3.012438325893E-001
9.924091145197E+09 12.8267 -2.859758780736E-002 -1.14218 -3.45174 -2.631218622202E+001 -1.290017962247E-001 -2.906381376549E-001
9.924091145362E+09 12.8384 -2.865425217961E-002 -1.15206 -3.4743 -2.632055929430E+001 -1.253310105395E-001 -2.801135567780E-001
9.924091145524E+09 12.8497 -2.870709539992E-002 -1.16165 -3.50165 -2.632839178581E+001 -1.203454151850E-001 -2.701014852141E-001
9.924091145700E+09 12.8617 -2.876088809805E-002 -1.17195 -3.52783 -2.633642494604E+001 -1.160573498634E-001 -2.595989167485E-001
9.924091145878E+09 12.8735 -2.881216571038E-002 -1.1825 -3.55469 -2.634405307178E+001 -1.118140445016E-001 -2.492374416035E-001
9.924091146051E+09 12.8847 -2.885852046236E-002 -1.1928 -3.58649 -2.635116888261E+001 -1.064416141574E-001 -2.393464371770E-001
9.924091146225E+09 12.8958 -2.890224595930E-002 -1.20336 -3.61452 -2.635813556851E+001 -1.022713260590E-001 -2.294233199463E-001
9.924091146383E+09 12.9055 -2.893939238465E-002 -1.21312 -3.6418 -2.636424272883E+001 -9.824983292802E-002 -2.204740199204E-001
9.924091146551E+09 12.9157 -2.897638741337E-002 -1.22364 -3.67652 -2.637076461458E+001 -9.295043521515E-002 -2.108672575722E-001
9.924091146723E+09 12.9258 -2.901115974678E-002 -1.23439 -3.70715 -2.637735449212E+001 -8.881207521251E-002 -2.011012278302E-001
9.924091146904E+09 12.9363 -2.904546819626E-002 -1.24592 -3.74337 -2.638433169974E+001 -8.392583814479E-002 -1.906870753479E-001
9.924091147022E+09 12.9429 -2.906612462067E-002 -1.25332 -3.77047 -2.638893666774E+001 -8.021885694014E-002 -1.839139555358E-001
9.924091147171E+09 12.9512 -2.909052775897E-002 -1.26257 -3.80082 -2.639481329679E+001 -7.643079535018E-002 -1.753694956314E-001
9.924091147330E+09 12.9598 -2.911477093821E-002 -1.27234 -3.83331 -2.640109125786E+001 -7.255298622655E-002 -1.662974523886E-001
9.924091147484E+09 12.9679 -2.913633397074E-002 -1.28153 -3.87154 -2.640725761831E+001 -6.787468486047E-002 -1.575931661254E-001
9.924091147641E+09 12.976 -2.915663933520E-002 -1.29063 -3.90753 -2.641368612731E+001 -6.381580586167E-002 -1.487523116888E-001
9.924091147798E+09 12.984 -2.917530179497E-002 -1.29943 -3.94247 -2.642006951705E+001 -6.010291791754E-002 -1.400942440140E-001
9.924091147927E+09 12.9904 -2.918947359191E-002 -1.30639 -3.97759 -2.642536069247E+001 -5.634051013469E-002 -1.330828172773E-001
9.924091148075E+09 12.9976 -2.920430759959E-002 -1.31397 -4.01641 -2.643143994005E+001 -5.244111018066E-002 -1.252402746542E-001
9.924091148232E+09 13.0052 -2.921879294812E-002 -1.32169 -4.05412 -2.643783244376E+001 -4.895545515594E-002 -1.171100487448E-001
9.924091148388E+09 13.0125 -2.923188499370E-002 -1.32899 -4.1004 -2.644413187252E+001 -4.476279076214E-002 -1.092592745849E-001
9.924091148568E+09 13.0209 -2.924535459239E-002 -1.33684 -4.15343 -2.645137702027E+001 -4.035101783319E-002 -1.004980136729E-001
9.924091148733E+09 13.0285 -2.925636064124E-002 -1.34359 -4.20065 -2.645782134800E+001 -3.677002704674E-002 -9.281933441296E-002
9.924091148909E+09 13.0364 -2.926664901532E-002 -1.35022 -4.26345 -2.646454423259E+001 -3.231738043452E-002 -8.501529786407E-002
9.924091149082E+09 13.0441 -2.927551737016E-002 -1.35627 -4.32116 -2.647105063608E+001 -2.869969256835E-002 -7.764645136211E-002
9.924091149221E+09 13.0501 -2.928177347313E-002 -1.3608 -4.37335 -2.647605678567E+001 -2.572218491031E-002 -7.203805964654E-002
9.924091149388E+09 13.0574 -2.928826924009E-002 -1.36581 -4.44892 -2.648195191512E+001 -2.186939269234E-002 -6.559853219374E-002
9.924091149558E+09 13.0647 -2.929383988260E-002 -1.37049 -4.52236 -2.648771490080E+001 -1.867117760996E-002 -5.940898073894E-002
9.924091149725E+09 13.0717 -2.929837788876E-002 -1.37474 -4.61605 -2.649311051622E+001 -1.519939236856E-002 -5.367945376222E-002
9.924091149911E+09 13.0795 -2.930229577594E-002 -1.37899 -4.73729 -2.649887077834E+001 -1.161247177672E-002 -4.770976961567E-002
9.924091150056E+09 13.0856 -2.930465926118E-002 -1.38208 -4.84705 -2.650311538585E+001 -9.085007345873E-003 -4.332726684832E-002
9.924091150220E+09 13.0923 -2.930657462621E-002 -1.3853 -5.03656 -2.650769595680E+001 -5.917107794493E-003 -3.865754095098E-002
9.924091150372E+09 13.0986 -2.930766515576E-002 -1.38805 -5.28131 -2.651175384411E+001 -3.389843043151E-003 -3.457103724834E-002
9.924091150548E+09 13.1058 -2.930819778437E-002 -1.39106 -6.15174 -2.651612258049E+001 -4.600843480897E-004 -3.014602853651E-002
9.924091150683E+09 13.1112 -2.930805238871E-002 -1.39319 -5.5541 -2.651929517369E+001 1.830820002987E-003 -2.696410741407E-002
9.924091150836E+09 13.1174 -2.930736186398E-002 -1.39549 -5.2094 -2.652269756092E+001 4.071131445898E-003 -2.353753896348E-002
9.924091151011E+09 13.1245 -2.930592922433E-002 -1.39805 -4.99044 -2.652631066184E+001 6.780952734583E-003 -1.984381028147E-002
9.924091151186E+09 13.1314 -2.930381620600E-002 -1.40045 -4.85683 -2.652967707561E+001 9.275738248140E-003 -1.639501313716E-002
9.924091151329E+09 13.1371 -2.930161803415E-002 -1.40243 -4.77679 -2.653223609363E+001 1.120502886863E-002 -1.369590998807E-002
9.924091151483E+09 13.1432 -2.929880417570E-002 -1.40451 -4.7023 -2.653481227128E+001 1.336688632710E-002 -1.093116647818E-002
9.924091151657E+09 13.15 -2.929509007455E-002 -1.40685 -4.63978 -2.653752382947E+001 1.552167856981E-002 -7.947776599599E-003
9.924091151805E+09 13.1558 -2.929148234184E-002 -1.40894 -4.59219 -2.653966335079E+001 1.740378161947E-002 -5.476821697173E-003
9.924091151954E+09 13.1616 -2.928750250743E-002 -1.41102 -4.55132 -2.654168637892E+001 1.921466121937E-002 -3.081930358654E-003
9.924091152111E+09 13.1677 -2.928288657982E-002 -1.41333 -4.51525 -2.654368571302E+001 2.099160364450E-002 -5.894828909252E-004
9.924091152281E+09 13.1742 -2.927747030474E-002 -1.41595 -4.47884 -2.654569916192E+001 2.296715046744E-002 2.067835672804E-003
9.924091152445E+09 13.1805 -2.927184308411E-002 -1.41859 -4.44955 -2.654754027932E+001 2.472070672807E-002 4.615391179610E-003
9.924091152593E+09 13.1861 -2.926641449136E-002 -1.42115 -4.42494 -2.654909761953E+001 2.631834762876E-002 6.937569496916E-003
9.924091152744E+09 13.1918 -2.926057079984E-002 -1.42388 -4.40224 -2.655063486366E+001 2.790749285895E-002 9.332633016192E-003
9.924091152885E+09 13.1971 -2.925486794865E-002 -1.42658 -4.3835 -2.655200826707E+001 2.932078923373E-002 1.160052358269E-002
9.924091153032E+09 13.2026 -2.924864976743E-002 -1.42959 -4.36483 -2.655338279797E+001 3.082348690029E-002 1.402658363622E-002
9.924091153199E+09 13.2088 -2.924129516813E-002 -1.4332 -4.3461 -2.655492621813E+001 3.245212973320E-002 1.686233089488E-002
9.924091153348E+09 13.2142 -2.923448273254E-002 -1.43666 -4.33052 -2.655625837297E+001 3.390806003140E-002 1.948188025765E-002
9.924091153510E+09 13.2202 -2.922674747237E-002 -1.44069 -4.31491 -2.655771354876E+001 3.547866671430E-002 2.247208418116E-002
9.924091153651E+09 13.2252 -2.921984566678E-002 -1.44439 -4.30258 -2.655898027461E+001 3.681469563765E-002 2.516906789814E-002
9.924091153793E+09 13.2303 -2.921264448128E-002 -1.44839 -4.29065 -2.656025660437E+001 3.819232690463E-002 2.802515246178E-002
9.924091153948E+09 13.2358 -2.920461504896E-002 -1.45298 -4.27909 -2.656168351802E+001 3.964142923983E-002 3.127387824613E-002
9.924091154109E+09 13.2415 -2.919602750312E-002 -1.45808 -4.26763 -2.656319456758E+001 4.118438834763E-002 3.483373413473E-002
9.924091154255E+09 13.2465 -2.918806128639E-002 -1.46299 -4.25831 -2.656459211767E+001 4.255877712716E-002 3.822628579985E-002
9.924091154388E+09 13.2511 -2.918065108579E-002 -1.46771 -4.25051 -2.656591452690E+001 4.380478589721E-002 4.146845472928E-002
9.924091154532E+09 13.256 -2.917248070741E-002 -1.47312 -4.24242 -2.656736409508E+001 4.519099698689E-002 4.514555771443E-002
9.924091154671E+09 13.2606 -2.916448489543E-002 -1.47863 -4.23576 -2.656879744699E+001 4.647701997187E-002 4.885907297459E-002
9.924091154803E+09 13.265 -2.915674060950E-002 -1.48417 -4.22985 -2.657020755160E+001 4.772129345262E-002 5.257236321748E-002
9.924091154950E+09 13.2697 -2.914804485924E-002 -1.49068 -4.22389 -2.657178768660E+001 4.911541769082E-002 5.688676638223E-002
9.924091155118E+09 13.2751 -2.913791961702E-002 -1.49864 -4.21845 -2.657366640759E+001 5.065793209259E-002 6.212333602782E-002
9.924091155287E+09 13.2804 -2.912766378563E-002 -1.50718 -4.21376 -2.657559185185E+001 5.222750597613E-002 6.767870349524E-002
9.924091155470E+09 13.2861 -2.911639258565E-002 -1.51713 -4.20859 -2.657774879320E+001 5.408152037472E-002 7.409683103018E-002
9.924091155648E+09 13.2914 -2.910532444182E-002 -1.52745 -4.20611 -2.657994218715E+001 5.570488637452E-002 8.072493583652E-002
9.924091155797E+09 13.2958 -2.909606233475E-002 -1.53669 -4.20809 -2.658179773709E+001 5.664725425214E-002 8.658582457781E-002
9.924091155998E+09 13.3015 -2.908364802571E-002 -1.54992 -4.20823 -2.658438064248E+001 5.838677654236E-002 9.492977955972E-002
9.924091156206E+09 13.3073 -2.907079453001E-002 -1.56469 -4.21133 -2.658715927140E+001 5.998445401179E-002 1.041767084356E-001
9.924091156473E+09 13.3144 -2.905442223710E-002 -1.58514 -4.21242 -2.659090340253E+001 6.272701795164E-002 1.169044962805E-001
9.924091156756E+09 13.3216 -2.903719953045E-002 -1.60878 -4.22133 -2.659506736716E+001 6.490158263049E-002 1.315113779295E-001
9.924091157078E+09 13.3292 -2.901820473375E-002 -1.63818 -4.237 -2.659993150128E+001 6.699829648026E-002 1.494653032817E-001
9.924091157483E+09 13.3381 -2.899542773339E-002 -1.67896 -4.26352 -2.660624350028E+001 6.925142712151E-002 1.740779115211E-001
9.924091158036E+09 13.349 -2.896666201079E-002 -1.7413 -4.30754 -2.661503248379E+001 7.225832752681E-002 2.111216284677E-001
9.924091158758E+09 13.3608 -2.893386599357E-002 -1.83279 -4.38181 -2.662612732341E+001 7.521240684444E-002 2.642853034581E-001
9.924091159936E+09 13.3752 -2.889235110623E-002 -2.00006 -4.53272 -2.664167749782E+001 7.814518022945E-002 3.583172063375E-001
9.924091162271E+09 13.3913 -2.884460497452E-002 -2.34502 -4.86826 -2.666189801273E+001 7.991905081627E-002 5.443102254214E-001
9.924091167792E+09 13.4037 -2.880727679760E-002 -2.97355 -5.50095 -2.668520089726E+001 7.922824183658E-002 8.741465594163E-001
9.924091181795E+09 13.4097 -2.878979400518E-002 -3.77876 -6.32081 -2.671334466336E+001 7.667936976010E-002 1.295547302614E+000
9.924091217634E+09 13.412 -2.878328598516E-002 -4.60686 -7.1625 -2.674486887140E+001 7.440593386144E-002 1.730658146616E+000
9.924091296710E+09 13.4128 -2.878098157468E-002 -5.34249 -7.90421 -2.677377856288E+001 7.344964820422E-002 2.117785006888E+000
9.924091557960E+09 13.4133 -2.877983017712E-002 -6.24223 -8.80032 -2.680903239869E+001 7.416389399750E-002 2.591212450809E+000
9.924092195767E+09 13.4134 -2.877942997406E-002 -7.04066 -9.60025 -2.683986779750E+001 7.399370868188E-002 3.011029936727E+000
9.924093946388E+09 13.4135 -2.877926179438E-002 -7.86261 -10.4295 -2.687141851246E+001 7.285017446319E-002 3.443080988499E+000
9.924097752916E+09 13.4135 -2.877920047425E-002 -8.57414 -11.1541 -2.690023204362E+001 7.076763640231E-002 3.818092766497E+000
9.924105596828E+09 13.4135 -2.877917479638E-002 -9.21501 -11.8116 -2.693080119737E+001 6.817559112427E-002 4.158950916666E+000
9.924123665601E+09 13.4135 -2.877916200260E-002 -9.87089 -12.4819 -2.696792619945E+001 6.604782032183E-002 4.511690553595E+000
9.924155176478E+09 13.4135 -2.877915653028E-002 -10.4129 -13.035 -2.700299904302E+001 6.447359869503E-002 4.806138649772E+000
9.924214223420E+09 13.4135 -2.877915359968E-002 -10.9308 -13.5705 -2.704039751092E+001 6.198763140330E-002 5.090039666619E+000
