 x2 x3 t
2571 -24500.0 10000.0 0.727097
2572 -24500.0 10500.0 0.727097
2573 -24500.0 11000.0 0.727097
2574 -24500.0 11500.0 0.727097
2575 -24500.0 12000.0 0.727097
2576 -24500.0 12500.0 0.727097
2577 -24500.0 13000.0 0.727097
2578 -24500.0 13500.0 19.755209
2579 -24500.0 14000.0 31.222705
2580 -24500.0 14500.0 31.660678
2581 -24500.0 15000.0 32.041307
2582 -24500.0 15500.0 32.648159
2583 -24500.0 16000.0 33.51494
2584 -24500.0 16500.0 35.268605
2585 -24500.0 17000.0 42.409602
2586 -24500.0 17500.0 72.239283
2587 -24500.0 18000.0 0.0
2588 -24500.0 18500.0 0.0
2589 -24500.0 19000.0 0.0
2590 -24500.0 19500.0 0.0
2591 -24500.0 20000.0 0.0
2592 -24000.0 -20000.0 0.0
2593 -24000.0 -19500.0 0.0
2594 -24000.0 -19000.0 0.0
2595 -24000.0 -18500.0 0.0
2596 -24000.0 -18000.0 0.0
2597 -24000.0 -17500.0 0.0
2598 -24000.0 -17000.0 53.656139
2599 -24000.0 -16500.0 48.012607
2600 -24000.0 -16000.0 46.691305
2601 -24000.0 -15500.0 45.915429
2602 -24000.0 -15000.0 45.280128
2603 -24000.0 -14500.0 44.914855
2604 -24000.0 -14000.0 44.533843
2605 -24000.0 -13500.0 44.136684
2606 -24000.0 -13000.0 43.755866
2607 -24000.0 -12500.0 43.350321
2608 -24000.0 -12000.0 42.980857
2609 -24000.0 -11500.0 42.573804
2610 -24000.0 -11000.0 42.163158
2611 -24000.0 -10500.0 41.743276
2612 -24000.0 -10000.0 41.268265
2613 -24000.0 -9500.0 40.85957
2614 -24000.0 -9000.0 40.396188
2615 -24000.0 -8500.0 39.922408
2616 -24000.0 -8000.0 39.539442
2617 -24000.0 -7500.0 39.023558
2618 -24000.0 -7000.0 38.5251
2619 -24000.0 -6500.0 38.037562
2620 -24000.0 -6000.0 37.610466
2621 -24000.0 -5500.0 37.10814
2622 -24000.0 -5000.0 36.611976
2623 -24000.0 -4500.0 36.101719
2624 -24000.0 -4000.0 35.627529
2625 -24000.0 -3500.0 35.10507
2626 -24000.0 -3000.0 34.688628
2627 -24000.0 -2500.0 34.19257
2628 -24000.0 -2000.0 33.762927
2629 -24000.0 -1500.0 33.286594
2630 -24000.0 -1000.0 32.79213
2631 -24000.0 -500.0 32.448384
2632 -24000.0 0.0 32.041307
2633 -24000.0 500.0 31.660678
2634 -24000.0 1000.0 31.174866
2635 -24000.0 1500.0 19.755209
2636 -24000.0 2000.0 0.727097
2637 -24000.0 2500.0 0.727097
2638 -24000.0 3000.0 0.727097
2639 -24000.0 3500.0 0.727097
2640 -24000.0 4000.0 0.727097
2641 -24000.0 4500.0 0.727097
2642 -24000.0 5000.0 0.727097
2643 -24000.0 5500.0 0.727097
2644 -24000.0 6000.0 0.727097
2645 -24000.0 6500.0 0.727097
2646 -24000.0 7000.0 0.727097
2647 -24000.0 7500.0 0.727097
2648 -24000.0 8000.0 0.727097
2649 -24000.0 8500.0 0.727097
2650 -24000.0 9000.0 0.727097
2651 -24000.0 9500.0 0.727097
2652 -24000.0 10000.0 0.727097
2653 -24000.0 10500.0 0.727097
2654 -24000.0 11000.0 0.727097
2655 -24000.0 11500.0 0.727097
2656 -24000.0 12000.0 0.727097
2657 -24000.0 12500.0 0.727097
2658 -24000.0 13000.0 0.727097
2659 -24000.0 13500.0 19.755209
2660 -24000.0 14000.0 31.174866
2661 -24000.0 14500.0 31.660678
2662 -24000.0 15000.0 32.041307
2663 -24000.0 15500.0 32.648159
2664 -24000.0 16000.0 33.437363
2665 -24000.0 16500.0 35.10507
2666 -24000.0 17000.0 41.588001
2667 -24000.0 17500.0 62.410533
2668 -24000.0 18000.0 0.0
2669 -24000.0 18500.0 0.0
2670 -24000.0 19000.0 0.0
2671 -24000.0 19500.0 0.0
2672 -24000.0 20000.0 0.0
2673 -23500.0 -20000.0 0.0
2674 -23500.0 -19500.0 0.0
2675 -23500.0 -19000.0 0.0
2676 -23500.0 -18500.0 0.0
2677 -23500.0 -18000.0 0.0
2678 -23500.0 -17500.0 0.0
2679 -23500.0 -17000.0 52.662249
2680 -23500.0 -16500.0 47.850117
2681 -23500.0 -16000.0 46.609648
2682 -23500.0 -15500.0 45.84504
2683 -23500.0 -15000.0 45.19925
2684 -23500.0 -14500.0 44.839966
2685 -23500.0 -14000.0 44.46316
2686 -23500.0 -13500.0 44.062355
2687 -23500.0 -13000.0 43.671713
2688 -23500.0 -12500.0 43.278422
2689 -23500.0 -12000.0 42.898825
2690 -23500.0 -11500.0 42.498779
2691 -23500.0 -11000.0 42.08488
2692 -23500.0 -10500.0 41.668821
2693 -23500.0 -10000.0 41.197383
2694 -23500.0 -9500.0 40.782628
2695 -23500.0 -9000.0 40.308334
2696 -23500.0 -8500.0 39.922408
2697 -23500.0 -8000.0 39.443794
2698 -23500.0 -7500.0 38.941013
2699 -23500.0 -7000.0 38.5251
2700 -23500.0 -6500.0 38.037562
2701 -23500.0 -6000.0 37.520831
2702 -23500.0 -5500.0 37.030263
2703 -23500.0 -5000.0 36.611976
2704 -23500.0 -4500.0 36.101719
2705 -23500.0 -4000.0 35.563227
2706 -23500.0 -3500.0 35.10507
2707 -23500.0 -3000.0 34.597989
2708 -23500.0 -2500.0 34.19257
2709 -23500.0 -2000.0 33.672779
2710 -23500.0 -1500.0 33.219344
2711 -23500.0 -1000.0 32.79213
2712 -23500.0 -500.0 32.376705
2713 -23500.0 0.0 31.980038
2714 -23500.0 500.0 31.660678
2715 -23500.0 1000.0 31.174866
2716 -23500.0 1500.0 19.755209
2717 -23500.0 2000.0 0.727097
2718 -23500.0 2500.0 0.727097
2719 -23500.0 3000.0 0.727097
2720 -23500.0 3500.0 0.727097
2721 -23500.0 4000.0 0.727097
2722 -23500.0 4500.0 0.727097
2723 -23500.0 5000.0 0.727097
2724 -23500.0 5500.0 0.727097
2725 -23500.0 6000.0 0.727097
2726 -23500.0 6500.0 0.727097
2727 -23500.0 7000.0 0.727097
2728 -23500.0 7500.0 0.727097
2729 -23500.0 8000.0 0.727097
2730 -23500.0 8500.0 0.727097
2731 -23500.0 9000.0 0.727097
2732 -23500.0 9500.0 0.727097
2733 -23500.0 10000.0 0.727097
2734 -23500.0 10500.0 0.727097
2735 -23500.0 11000.0 0.727097
2736 -23500.0 11500.0 0.727097
2737 -23500.0 12000.0 0.727097
2738 -23500.0 12500.0 0.727097
2739 -23500.0 13000.0 0.727097
2740 -23500.0 13500.0 19.755209
2741 -23500.0 14000.0 31.174866
2742 -23500.0 14500.0 31.660678
2743 -23500.0 15000.0 31.980038
2744 -23500.0 15500.0 32.574359
2745 -23500.0 16000.0 33.437363
2746 -23500.0 16500.0 35.032867
2747 -23500.0 17000.0 41.025872
2748 -23500.0 17500.0 58.834648
2749 -23500.0 18000.0 0.0
2750 -23500.0 18500.0 0.0
2751 -23500.0 19000.0 0.0
2752 -23500.0 19500.0 0.0
2753 -23500.0 20000.0 0.0
2754 -23000.0 -20000.0 0.0
2755 -23000.0 -19500.0 0.0
2756 -23000.0 -19000.0 0.0
2757 -23000.0 -18500.0 0.0
2758 -23000.0 -18000.0 0.0
2759 -23000.0 -17500.0 0.0
2760 -23000.0 -17000.0 51.984489
2761 -23000.0 -16500.0 47.709673
2762 -23000.0 -16000.0 46.527962
2763 -23000.0 -15500.0 45.760089
2764 -23000.0 -15000.0 45.124263
2765 -23000.0 -14500.0 44.772979
2766 -23000.0 -14000.0 44.378669
2767 -23000.0 -13500.0 43.990695
2768 -23000.0 -13000.0 43.592976
2769 -23000.0 -12500.0 43.19982
2770 -23000.0 -12000.0 42.808865
2771 -23000.0 -11500.0 42.409602
2772 -23000.0 -11000.0 41.995011
2773 -23000.0 -10500.0 41.588001
2774 -23000.0 -10000.0 41.197383
2775 -23000.0 -9500.0 40.702127
2776 -23000.0 -9000.0 40.308334
2777 -23000.0 -8500.0 39.83336
2778 -23000.0 -8000.0 39.359637
2779 -23000.0 -7500.0 38.941013
2780 -23000.0 -7000.0 38.442366
2781 -23000.0 -6500.0 37.955086
2782 -23000.0 -6000.0 37.520831
2783 -23000.0 -5500.0 37.030263
2784 -23000.0 -5000.0 36.520748
2785 -23000.0 -4500.0 36.025406
2786 -23000.0 -4000.0 35.563227
2787 -23000.0 -3500.0 35.10507
2788 -23000.0 -3000.0 34.597989
2789 -23000.0 -2500.0 34.102837
2790 -23000.0 -2000.0 33.672779
2791 -23000.0 -1500.0 33.219344
2792 -23000.0 -1000.0 32.79213
2793 -23000.0 -500.0 32.376705
2794 -23000.0 0.0 31.980038
2795 -23000.0 500.0 31.603937
2796 -23000.0 1000.0 31.124466
2797 -23000.0 1500.0 19.755209
2798 -23000.0 2000.0 0.727097
2799 -23000.0 2500.0 0.727097
2800 -23000.0 3000.0 0.727097
2801 -23000.0 3500.0 0.727097
2802 -23000.0 4000.0 0.727097
2803 -23000.0 4500.0 0.727097
2804 -23000.0 5000.0 0.727097
2805 -23000.0 5500.0 0.727097
2806 -23000.0 6000.0 0.727097
2807 -23000.0 6500.0 0.727097
2808 -23000.0 7000.0 0.727097
2809 -23000.0 7500.0 0.727097
2810 -23000.0 8000.0 0.727097
2811 -23000.0 8500.0 0.727097
2812 -23000.0 9000.0 0.727097
2813 -23000.0 9500.0 0.727097
2814 -23000.0 10000.0 0.727097
2815 -23000.0 10500.0 0.727097
2816 -23000.0 11000.0 0.727097
2817 -23000.0 11500.0 0.727097
2818 -23000.0 12000.0 0.727097
2819 -23000.0 12500.0 0.727097
2820 -23000.0 13000.0 0.727097
2821 -23000.0 13500.0 19.755209
2822 -23000.0 14000.0 31.124466
2823 -23000.0 14500.0 31.603937
2824 -23000.0 15000.0 31.980038
2825 -23000.0 15500.0 32.574359
2826 -23000.0 16000.0 33.437363
2827 -23000.0 16500.0 34.956715
2828 -23000.0 17000.0 40.563718
2829 -23000.0 17500.0 56.580946
2830 -23000.0 18000.0 0.0
2831 -23000.0 18500.0 0.0
2832 -23000.0 19000.0 0.0
2833 -23000.0 19500.0 0.0
2834 -23000.0 20000.0 0.0
2835 -22500.0 -20000.0 0.0
2836 -22500.0 -19500.0 0.0
2837 -22500.0 -19000.0 0.0
2838 -22500.0 -18500.0 0.0
2839 -22500.0 -18000.0 0.0
2840 -22500.0 -17500.0 0.0
2841 -22500.0 -17000.0 51.377016
2842 -22500.0 -16500.0 47.641164
2843 -22500.0 -16000.0 46.443177
2844 -22500.0 -15500.0 45.691008
2845 -22500.0 -15000.0 45.058991
2846 -22500.0 -14500.0 44.700003
2847 -22500.0 -14000.0 44.297416
2848 -22500.0 -13500.0 43.92392
2849 -22500.0 -13000.0 43.592976
2850 -22500.0 -12500.0 43.19982
2851 -22500.0 -12000.0 42.743902
2852 -22500.0 -11500.0 42.330216
2853 -22500.0 -11000.0 41.995011
2854 -22500.0 -10500.0 41.505937
2855 -22500.0 -10000.0 41.107584
2856 -22500.0 -9500.0 40.702127
2857 -22500.0 -9000.0 40.2314
2858 -22500.0 -8500.0 39.766018
2859 -22500.0 -8000.0 39.359637
2860 -22500.0 -7500.0 38.852269
2861 -22500.0 -7000.0 38.442366
2862 -22500.0 -6500.0 37.955086
2863 -22500.0 -6000.0 37.442794
2864 -22500.0 -5500.0 37.030263
2865 -22500.0 -5000.0 36.520748
2866 -22500.0 -4500.0 36.025406
2867 -22500.0 -4000.0 35.563227
2868 -22500.0 -3500.0 35.032867
2869 -22500.0 -3000.0 34.597989
2870 -22500.0 -2500.0 34.102837
2871 -22500.0 -2000.0 33.672779
2872 -22500.0 -1500.0 33.219344
2873 -22500.0 -1000.0 32.79213
2874 -22500.0 -500.0 32.376705
2875 -22500.0 0.0 31.980038
2876 -22500.0 500.0 31.603937
2877 -22500.0 1000.0 31.124466
2878 -22500.0 1500.0 19.755209
2879 -22500.0 2000.0 0.727097
2880 -22500.0 2500.0 0.727097
2881 -22500.0 3000.0 0.727097
2882 -22500.0 3500.0 0.727097
2883 -22500.0 4000.0 0.727097
2884 -22500.0 4500.0 0.727097
2885 -22500.0 5000.0 0.727097
2886 -22500.0 5500.0 0.727097
2887 -22500.0 6000.0 0.727097
2888 -22500.0 6500.0 0.727097
2889 -22500.0 7000.0 0.727097
2890 -22500.0 7500.0 0.727097
2891 -22500.0 8000.0 0.727097
2892 -22500.0 8500.0 0.727097
2893 -22500.0 9000.0 0.727097
2894 -22500.0 9500.0 0.727097
2895 -22500.0 10000.0 0.727097
2896 -22500.0 10500.0 0.727097
2897 -22500.0 11000.0 0.727097
2898 -22500.0 11500.0 0.727097
2899 -22500.0 12000.0 0.727097
2900 -22500.0 12500.0 0.727097
2901 -22500.0 13000.0 0.727097
2902 -22500.0 13500.0 19.755209
2903 -22500.0 14000.0 31.124466
2904 -22500.0 14500.0 31.603937
2905 -22500.0 15000.0 31.980038
2906 -22500.0 15500.0 32.574359
2907 -22500.0 16000.0 33.437363
2908 -22500.0 16500.0 34.956715
2909 -22500.0 17000.0 40.2314
2910 -22500.0 17500.0 55.074041
2911 -22500.0 18000.0 0.0
2912 -22500.0 18500.0 0.0
2913 -22500.0 19000.0 0.0
2914 -22500.0 19500.0 0.0
2915 -22500.0 20000.0 0.0
2916 -22000.0 -20000.0 0.0
2917 -22000.0 -19500.0 0.0
2918 -22000.0 -19000.0 0.0
2919 -22000.0 -18500.0 0.0
2920 -22000.0 -18000.0 0.0
2921 -22000.0 -17500.0 0.0
2922 -22000.0 -17000.0 50.97019
2923 -22000.0 -16500.0 47.491118
2924 -22000.0 -16000.0 46.36958
2925 -22000.0 -15500.0 45.600255
2926 -22000.0 -15000.0 45.058991
2927 -22000.0 -14500.0 44.619216
2928 -22000.0 -14000.0 44.297416
2929 -22000.0 -13500.0 43.92392
2930 -22000.0 -13000.0 43.507348
2931 -22000.0 -12500.0 43.130949
2932 -22000.0 -12000.0 42.743902
2933 -22000.0 -11500.0 42.330216
2934 -22000.0 -11000.0 41.912096
2935 -22000.0 -10500.0 41.505937
2936 -22000.0 -10000.0 41.107584
2937 -22000.0 -9500.0 40.634269
2938 -22000.0 -9000.0 40.2314
2939 -22000.0 -8500.0 39.766018
2940 -22000.0 -8000.0 39.359637
2941 -22000.0 -7500.0 38.852269
2942 -22000.0 -7000.0 38.442366
2943 -22000.0 -6500.0 37.955086
2944 -22000.0 -6000.0 37.442794
2945 -22000.0 -5500.0 36.954544
2946 -22000.0 -5000.0 36.520748
2947 -22000.0 -4500.0 36.025406
2948 -22000.0 -4000.0 35.563227
2949 -22000.0 -3500.0 35.032867
2950 -22000.0 -3000.0 34.597989
2951 -22000.0 -2500.0 34.102837
2952 -22000.0 -2000.0 33.672779
2953 -22000.0 -1500.0 33.219344
2954 -22000.0 -1000.0 32.79213
2955 -22000.0 -500.0 32.376705
2956 -22000.0 0.0 31.980038
2957 -22000.0 500.0 31.603937
2958 -22000.0 1000.0 31.124466
2959 -22000.0 1500.0 19.755209
2960 -22000.0 2000.0 0.727097
2961 -22000.0 2500.0 0.727097
2962 -22000.0 3000.0 0.727097
2963 -22000.0 3500.0 0.727097
2964 -22000.0 4000.0 0.727097
2965 -22000.0 4500.0 0.727097
2966 -22000.0 5000.0 0.727097
2967 -22000.0 5500.0 0.727097
2968 -22000.0 6000.0 0.727097
2969 -22000.0 6500.0 0.727097
2970 -22000.0 7000.0 0.727097
2971 -22000.0 7500.0 0.727097
2972 -22000.0 8000.0 0.727097
2973 -22000.0 8500.0 0.727097
2974 -22000.0 9000.0 0.727097
2975 -22000.0 9500.0 0.727097
2976 -22000.0 10000.0 0.727097
2977 -22000.0 10500.0 0.727097
2978 -22000.0 11000.0 0.727097
2979 -22000.0 11500.0 0.727097
2980 -22000.0 12000.0 0.727097
2981 -22000.0 12500.0 0.727097
2982 -22000.0 13000.0 0.727097
2983 -22000.0 13500.0 19.755209
2984 -22000.0 14000.0 31.124466
2985 -22000.0 14500.0 31.603937
2986 -22000.0 15000.0 31.980038
2987 -22000.0 15500.0 32.574359
2988 -22000.0 16000.0 33.437363
2989 -22000.0 16500.0 34.956715
2990 -22000.0 17000.0 39.991487
2991 -22000.0 17500.0 53.940185
2992 -22000.0 18000.0 0.0
2993 -22000.0 18500.0 0.0
2994 -22000.0 19000.0 0.0
2995 -22000.0 19500.0 0.0
2996 -22000.0 20000.0 0.0
2997 -21500.0 -20000.0 0.0
2998 -21500.0 -19500.0 0.0
2999 -21500.0 -19000.0 0.0
3000 -21500.0 -18500.0 0.0
3001 -21500.0 -18000.0 0.0
3002 -21500.0 -17500.0 0.0
3003 -21500.0 -17000.0 50.650804
3004 -21500.0 -16500.0 47.4268
3005 -21500.0 -16000.0 46.297386
3006 -21500.0 -15500.0 45.600255
3007 -21500.0 -15000.0 44.978316
3008 -21500.0 -14500.0 44.619216
3009 -21500.0 -14000.0 44.21871
3010 -21500.0 -13500.0 43.831821
3011 -21500.0 -13000.0 43.507348
3012 -21500.0 -12500.0 43.058342
3013 -21500.0 -12000.0 42.660267
3014 -21500.0 -11500.0 42.330216
3015 -21500.0 -11000.0 41.912096
3016 -21500.0 -10500.0 41.427466
3017 -21500.0 -10000.0 41.025872
3018 -21500.0 -9500.0 40.634269
3019 -21500.0 -9000.0 40.149473
3020 -21500.0 -8500.0 39.766018
3021 -21500.0 -8000.0 39.26005
3022 -21500.0 -7500.0 38.852269
3023 -21500.0 -7000.0 38.357698
3024 -21500.0 -6500.0 37.955086
3025 -21500.0 -6000.0 37.442794
3026 -21500.0 -5500.0 36.954544
3027 -21500.0 -5000.0 36.520748
3028 -21500.0 -4500.0 36.025406
3029 -21500.0 -4000.0 35.563227
3030 -21500.0 -3500.0 35.10507
3031 -21500.0 -3000.0 34.597989
3032 -21500.0 -2500.0 34.102837
3033 -21500.0 -2000.0 33.672779
3034 -21500.0 -1500.0 33.219344
3035 -21500.0 -1000.0 32.79213
3036 -21500.0 -500.0 32.376705
3037 -21500.0 0.0 31.980038
3038 -21500.0 500.0 31.660678
3039 -21500.0 1000.0 31.174866
3040 -21500.0 1500.0 19.755209
3041 -21500.0 2000.0 0.727097
3042 -21500.0 2500.0 0.727097
3043 -21500.0 3000.0 0.727097
3044 -21500.0 3500.0 0.727097
3045 -21500.0 4000.0 0.727097
3046 -21500.0 4500.0 0.727097
3047 -21500.0 5000.0 0.727097
3048 -21500.0 5500.0 0.727097
3049 -21500.0 6000.0 0.727097
3050 -21500.0 6500.0 0.727097
3051 -21500.0 7000.0 0.727097
3052 -21500.0 7500.0 0.727097
3053 -21500.0 8000.0 0.727097
3054 -21500.0 8500.0 0.727097
3055 -21500.0 9000.0 0.727097
3056 -21500.0 9500.0 0.727097
3057 -21500.0 10000.0 0.727097
3058 -21500.0 10500.0 0.727097
3059 -21500.0 11000.0 0.727097
3060 -21500.0 11500.0 0.727097
3061 -21500.0 12000.0 0.727097
3062 -21500.0 12500.0 0.727097
3063 -21500.0 13000.0 0.727097
3064 -21500.0 13500.0 19.755209
3065 -21500.0 14000.0 31.174866
3066 -21500.0 14500.0 31.660678
3067 -21500.0 15000.0 31.980038
3068 -21500.0 15500.0 32.574359
3069 -21500.0 16000.0 33.437363
3070 -21500.0 16500.0 34.956715
3071 -21500.0 17000.0 39.922408
3072 -21500.0 17500.0 53.053156
3073 -21500.0 18000.0 0.0
3074 -21500.0 18500.0 0.0
3075 -21500.0 19000.0 0.0
3076 -21500.0 19500.0 0.0
3077 -21500.0 20000.0 0.0
3078 -21000.0 -20000.0 0.0
3079 -21000.0 -19500.0 0.0
3080 -21000.0 -19000.0 0.0
3081 -21000.0 -18500.0 0.0
3082 -21000.0 -18000.0 0.0
3083 -21000.0 -17500.0 0.0
3084 -21000.0 -17000.0 50.369133
3085 -21000.0 -16500.0 47.356051
3086 -21000.0 -16000.0 46.227189
3087 -21000.0 -15500.0 45.521461
3088 -21000.0 -15000.0 44.914855
3089 -21000.0 -14500.0 44.533843
3090 -21000.0 -14000.0 44.21871
3091 -21000.0 -13500.0 43.831821
3092 -21000.0 -13000.0 43.429055
3093 -21000.0 -12500.0 43.058342
3094 -21000.0 -12000.0 42.660267
3095 -21000.0 -11500.0 42.246382
3096 -21000.0 -11000.0 41.827589
3097 -21000.0 -10500.0 41.427466
3098 -21000.0 -10000.0 41.025872
3099 -21000.0 -9500.0 40.563718
3100 -21000.0 -9000.0 40.149473
3101 -21000.0 -8500.0 39.701045
3102 -21000.0 -8000.0 39.26005
3103 -21000.0 -7500.0 38.852269
3104 -21000.0 -7000.0 38.357698
3105 -21000.0 -6500.0 37.955086
3106 -21000.0 -6000.0 37.442794
3107 -21000.0 -5500.0 37.030263
3108 -21000.0 -5000.0 36.520748
3109 -21000.0 -4500.0 36.025406
3110 -21000.0 -4000.0 35.563227
3111 -21000.0 -3500.0 35.10507
3112 -21000.0 -3000.0 34.597989
3113 -21000.0 -2500.0 34.19257
3114 -21000.0 -2000.0 33.672779
3115 -21000.0 -1500.0 33.286594
3116 -21000.0 -1000.0 32.79213
3117 -21000.0 -500.0 32.448384
3118 -21000.0 0.0 32.041307
3119 -21000.0 500.0 31.660678
3120 -21000.0 1000.0 31.174866
3121 -21000.0 1500.0 19.755209
3122 -21000.0 2000.0 0.727097
3123 -21000.0 2500.0 0.727097
3124 -21000.0 3000.0 0.727097
3125 -21000.0 3500.0 0.727097
3126 -21000.0 4000.0 0.727097
3127 -21000.0 4500.0 0.727097
3128 -21000.0 5000.0 0.727097
3129 -21000.0 5500.0 0.727097
3130 -21000.0 6000.0 0.727097
3131 -21000.0 6500.0 0.727097
3132 -21000.0 7000.0 0.727097
3133 -21000.0 7500.0 0.727097
3134 -21000.0 8000.0 0.727097
3135 -21000.0 8500.0 0.727097
3136 -21000.0 9000.0 0.727097
3137 -21000.0 9500.0 0.727097
3138 -21000.0 10000.0 0.727097
3139 -21000.0 10500.0 0.727097
3140 -21000.0 11000.0 0.727097
3141 -21000.0 11500.0 0.727097
3142 -21000.0 12000.0 0.727097
3143 -21000.0 12500.0 0.727097
3144 -21000.0 13000.0 0.727097
3145 -21000.0 13500.0 19.755209
3146 -21000.0 14000.0 31.174866
3147 -21000.0 14500.0 31.660678
3148 -21000.0 15000.0 32.041307
3149 -21000.0 15500.0 32.648159
3150 -21000.0 16000.0 33.437363
3151 -21000.0 16500.0 35.032867
3152 -21000.0 17000.0 39.83336
3153 -21000.0 17500.0 52.352805
3154 -21000.0 18000.0 0.0
3155 -21000.0 18500.0 0.0
3156 -21000.0 19000.0 0.0
3157 -21000.0 19500.0 0.0
3158 -21000.0 20000.0 0.0
3159 -20500.0 -20000.0 0.0
3160 -20500.0 -19500.0 0.0
3161 -20500.0 -19000.0 0.0
3162 -20500.0 -18500.0 0.0
3163 -20500.0 -18000.0 0.0
3164 -20500.0 -17500.0 0.0
3165 -20500.0 -17000.0 50.122486
3166 -20500.0 -16500.0 47.289836
3167 -20500.0 -16000.0 46.227189
3168 -20500.0 -15500.0 45.521461
3169 -20500.0 -15000.0 44.914855
3170 -20500.0 -14500.0 44.533843
3171 -20500.0 -14000.0 44.136684
3172 -20500.0 -13500.0 43.831821
3173 -20500.0 -13000.0 43.429055
3174 -20500.0 -12500.0 43.058342
3175 -20500.0 -12000.0 42.660267
3176 -20500.0 -11500.0 42.246382
3177 -20500.0 -11000.0 41.827589
3178 -20500.0 -10500.0 41.427466
3179 -20500.0 -10000.0 41.025872
3180 -20500.0 -9500.0 40.563718
3181 -20500.0 -9000.0 40.149473
3182 -20500.0 -8500.0 39.701045
3183 -20500.0 -8000.0 39.26005
3184 -20500.0 -7500.0 38.852269
3185 -20500.0 -7000.0 38.442366
3186 -20500.0 -6500.0 37.955086
3187 -20500.0 -6000.0 37.520831
3188 -20500.0 -5500.0 37.030263
3189 -20500.0 -5000.0 36.520748
3190 -20500.0 -4500.0 36.101719
3191 -20500.0 -4000.0 35.627529
3192 -20500.0 -3500.0 35.10507
3193 -20500.0 -3000.0 34.688628
3194 -20500.0 -2500.0 34.19257
3195 -20500.0 -2000.0 33.762927
3196 -20500.0 -1500.0 33.286594
3197 -20500.0 -1000.0 32.870781
3198 -20500.0 -500.0 32.448384
3199 -20500.0 0.0 32.041307
3200 -20500.0 500.0 31.660678
3201 -20500.0 1000.0 31.222705
3202 -20500.0 1500.0 19.755209
3203 -20500.0 2000.0 0.727097
3204 -20500.0 2500.0 0.727097
3205 -20500.0 3000.0 0.727097
3206 -20500.0 3500.0 0.727097
3207 -20500.0 4000.0 0.727097
3208 -20500.0 4500.0 0.727097
3209 -20500.0 5000.0 0.727097
3210 -20500.0 5500.0 0.727097
3211 -20500.0 6000.0 0.727097
3212 -20500.0 6500.0 0.727097
3213 -20500.0 7000.0 0.727097
3214 -20500.0 7500.0 0.727097
3215 -20500.0 8000.0 0.727097
3216 -20500.0 8500.0 0.727097
3217 -20500.0 9000.0 0.727097
3218 -20500.0 9500.0 0.727097
3219 -20500.0 10000.0 0.727097
3220 -20500.0 10500.0 0.727097
3221 -20500.0 11000.0 0.727097
3222 -20500.0 11500.0 0.727097
3223 -20500.0 12000.0 0.727097
3224 -20500.0 12500.0 0.727097
3225 -20500.0 13000.0 0.727097
3226 -20500.0 13500.0 19.755209
3227 -20500.0 14000.0 31.222705
3228 -20500.0 14500.0 31.660678
3229 -20500.0 15000.0 32.041307
3230 -20500.0 15500.0 32.648159
3231 -20500.0 16000.0 33.51494
3232 -20500.0 16500.0 35.10507
3233 -20500.0 17000.0 39.766018
3234 -20500.0 17500.0 51.828859
3235 -20500.0 18000.0 0.0
3236 -20500.0 18500.0 0.0
3237 -20500.0 19000.0 0.0
3238 -20500.0 19500.0 0.0
3239 -20500.0 20000.0 0.0
3240 -20000.0 -20000.0 0.0
3241 -20000.0 -19500.0 0.0
3242 -20000.0 -19000.0 0.0
3243 -20000.0 -18500.0 0.0
3244 -20000.0 -18000.0 0.0
3245 -20000.0 -17500.0 0.0
3246 -20000.0 -17000.0 49.971503
3247 -20000.0 -16500.0 47.225285
3248 -20000.0 -16000.0 46.145156
3249 -20000.0 -15500.0 45.438073
3250 -20000.0 -15000.0 44.914855
3251 -20000.0 -14500.0 44.533843
3252 -20000.0 -14000.0 44.136684
3253 -20000.0 -13500.0 43.755866
3254 -20000.0 -13000.0 43.429055
3255 -20000.0 -12500.0 42.980857
3256 -20000.0 -12000.0 42.660267
3257 -20000.0 -11500.0 42.246382
3258 -20000.0 -11000.0 41.827589
3259 -20000.0 -10500.0 41.427466
3260 -20000.0 -10000.0 41.025872
3261 -20000.0 -9500.0 40.563718
3262 -20000.0 -9000.0 40.149473
3263 -20000.0 -8500.0 39.766018
3264 -20000.0 -8000.0 39.359637
3265 -20000.0 -7500.0 38.852269
3266 -20000.0 -7000.0 38.442366
3267 -20000.0 -6500.0 37.955086
3268 -20000.0 -6000.0 37.520831
3269 -20000.0 -5500.0 37.030263
3270 -20000.0 -5000.0 36.611976
3271 -20000.0 -4500.0 36.101719
3272 -20000.0 -4000.0 35.627529
3273 -20000.0 -3500.0 35.177237
3274 -20000.0 -3000.0 34.688628
3275 -20000.0 -2500.0 34.27257
3276 -20000.0 -2000.0 33.84435
3277 -20000.0 -1500.0 33.356043
3278 -20000.0 -1000.0 32.940409
3279 -20000.0 -500.0 32.512338
3280 -20000.0 0.0 32.101248
3281 -20000.0 500.0 31.716979
3282 -20000.0 1000.0 31.264768
3283 -20000.0 1500.0 19.755209
3284 -20000.0 2000.0 0.727097
3285 -20000.0 2500.0 0.727097
3286 -20000.0 3000.0 0.727097
3287 -20000.0 3500.0 0.727097
3288 -20000.0 4000.0 0.727097
3289 -20000.0 4500.0 0.727097
3290 -20000.0 5000.0 0.727097
3291 -20000.0 5500.0 0.727097
3292 -20000.0 6000.0 0.727097
3293 -20000.0 6500.0 0.727097
3294 -20000.0 7000.0 0.727097
