 t max_slip_rate moment_rate
7550 9924091152.2809 0.137671 11858190385880.0
7551 9924091152.2962 0.136911 11864167647120.0
7552 9924091152.3128 0.135959 11870667459330.0
7553 9924091152.3296 0.135196 11877187041890.0
7554 9924091152.3451 0.134496 11883005989510.0
7555 9924091152.3611 0.133251 11888848405340.0
7556 9924091152.3773 0.133635 11894637940970.0
7557 9924091152.394 0.135737 11900506213450.0
7558 9924091152.4116 0.137322 11906688457570.0
7559 9924091152.4279 0.13824 11912519318620.0
7560 9924091152.4446 0.138524 11918627316410.0
7561 9924091152.4612 0.138113 11924837428990.0
7562 9924091152.4781 0.137417 11931294022080.0
7563 9924091152.4948 0.136625 11937749336720.0
7564 9924091152.5114 0.1358 11944113881300.0
7565 9924091152.5293 0.134751 11950818396540.0
7566 9924091152.5478 0.133922 11957463578270.0
7567 9924091152.5637 0.133219 11963021194800.0
7568 9924091152.5731 0.134018 11966240999290.0
7569 9924091152.5823 0.135196 11969420580610.0
7570 9924091152.5932 0.13634 11973163125750.0
7571 9924091152.6068 0.137449 11977923793980.0
7572 9924091152.6213 0.138176 11983052481100.0
7573 9924091152.6341 0.138429 11987700485170.0
7574 9924091152.6489 0.138208 11993185024490.0
7575 9924091152.6659 0.137512 11999602787360.0
7576 9924091152.6804 0.136847 12005110354930.0
7577 9924091152.694 0.136213 12010279389540.0
7578 9924091152.7108 0.135514 12016538209860.0
7579 9924091152.7275 0.134687 12022513279450.0
7580 9924091152.7445 0.133635 12028362996450.0
7581 9924091152.7598 0.133219 12033512606720.0
7582 9924091152.7721 0.134846 12037616253160.0
7583 9924091152.7837 0.136118 12041505693440.0
7584 9924091152.7967 0.137227 12045947257400.0
7585 9924091152.81 0.138018 12050563949410.0
7586 9924091152.826 0.138397 12056295995540.0
7587 9924091152.8396 0.13824 12061253976180.0
7588 9924091152.854 0.137671 12066645310020.0
7589 9924091152.8699 0.136942 12072622767830.0
7590 9924091152.8854 0.136277 12078400590650.0
7591 9924091152.9 0.135737 12083721205630.0
7592 9924091152.9125 0.13491 12088134805350.0
7593 9924091152.9271 0.134496 12093124044780.0
7594 9924091152.942 0.133571 12098011017270.0
7595 9924091152.9592 0.134209 12103574570000.0
7596 9924091152.977 0.136245 12109365995860.0
7597 9924091152.991 0.137386 12114006907560.0
7598 9924091153.0059 0.138145 12119110230490.0
7599 9924091153.0198 0.138397 12124011833820.0
7600 9924091153.0325 0.138176 12128626894660.0
7601 9924091153.0469 0.137639 12133933497060.0
7602 9924091153.0643 0.136911 12140372346730.0
7603 9924091153.08 0.136118 12146151718580.0
7604 9924091153.0954 0.13561 12151601326820.0
7605 9924091153.1121 0.134878 12157230990080.0
7606 9924091153.1295 0.133826 12162826546120.0
7607 9924091153.1476 0.133699 12168454049390.0
7608 9924091153.1654 0.135864 12174003283290.0
7609 9924091153.1824 0.137354 12179452877720.0
7610 9924091153.1991 0.138208 12185061155560.0
7611 9924091153.2164 0.138366 12191091126280.0
7612 9924091153.2332 0.137924 12197131615490.0
7613 9924091153.2514 0.137132 12203778732110.0
7614 9924091153.2681 0.136467 12209811504460.0
7615 9924091153.2808 0.135991 12214276842740.0
7616 9924091153.2953 0.135101 12219168017940.0
7617 9924091153.3108 0.134751 12224108908300.0
7618 9924091153.3239 0.133826 12228116253630.0
7619 9924091153.3346 0.13373 12231310737590.0
7620 9924091153.3476 0.134814 12235168147710.0
7621 9924091153.3626 0.136435 12239708291170.0
7622 9924091153.3792 0.137671 12244893096010.0
7623 9924091153.3976 0.138366 12250974224890.0
7624 9924091153.4156 0.13824 12257207541160.0
7625 9924091153.433 0.137639 12263405556280.0
7626 9924091153.4498 0.136974 12269420520000.0
7627 9924091153.4648 0.136245 12274674453950.0
7628 9924091153.4805 0.135737 12279961408820.0
7629 9924091153.4963 0.135101 12284981809370.0
7630 9924091153.5101 0.134368 12289147728320.0
7631 9924091153.5259 0.13389 12293697964160.0
7632 9924091153.5396 0.134878 12297593959940.0
7633 9924091153.551 0.13615 12300866551380.0
7634 9924091153.566 0.137417 12305342272410.0
7635 9924091153.5817 0.13824 12310233273680.0
7636 9924091153.5937 0.138461 12314157525940.0
7637 9924091153.6086 0.13824 12319222764490.0
7638 9924091153.622 0.137734 12323909033810.0
7639 9924091153.6361 0.137164 12328830451890.0
7640 9924091153.6506 0.136657 12333889357010.0
7641 9924091153.6651 0.13615 12338747020030.0
7642 9924091153.6798 0.135324 12343438718740.0
7643 9924091153.695 0.134974 12347972508180.0
7644 9924091153.711 0.134113 12352460849090.0
7645 9924091153.7282 0.134528 12357143237180.0
7646 9924091153.7443 0.13634 12361550808100.0
7647 9924091153.758 0.137481 12365474791070.0
7648 9924091153.77 0.138145 12369037533120.0
7649 9924091153.7815 0.138492 12372646598360.0
7650 9924091153.7932 0.138429 12376414354950.0
7651 9924091153.8068 0.138082 12380956994950.0
7652 9924091153.822 0.137544 12386152333670.0
7653 9924091153.8383 0.136942 12391661758410.0
7654 9924091153.8549 0.136308 12397079957790.0
7655 9924091153.8717 0.135419 12402138590090.0
7656 9924091153.8876 0.135037 12406532521810.0
7657 9924091153.9024 0.134241 12410231171540.0
7658 9924091153.916 0.13405 12413369232130.0
7659 9924091153.932 0.135991 12416841493130.0
7660 9924091153.9478 0.137354 12420125007050.0
7661 9924091153.9635 0.138176 12423273347660.0
7662 9924091153.9804 0.138397 12426541131960.0
7663 9924091153.9984 0.137924 12429788503100.0
7664 9924091154.0152 0.137259 12432477823110.0
7665 9924091154.0321 0.136594 12434648249410.0
7666 9924091154.0498 0.135959 12436177028520.0
7667 9924091154.0657 0.135228 12436798826980.0
7668 9924091154.0799 0.134687 12436741361290.0
7669 9924091154.0946 0.133986 12436157323630.0
7670 9924091154.109 0.133539 12435214745470.0
7671 9924091154.1216 0.13389 12434214260040.0
7672 9924091154.1358 0.134814 12433037060160.0
7673 9924091154.1513 0.135292 12431779405170.0
7674 9924091154.1672 0.135196 12430567376130.0
7675 9924091154.1825 0.134655 12429431157440.0
7676 9924091154.1958 0.134081 12428394707560.0
7677 9924091154.2089 0.133507 12427232411770.0
7678 9924091154.226 0.132708 12425357770260.0
7679 9924091154.2424 0.131843 12422963757450.0
7680 9924091154.2549 0.131458 12420655711360.0
7681 9924091154.266 0.130848 12418189346180.0
7682 9924091154.2792 0.130237 12414778295630.0
7683 9924091154.2947 0.129593 12410135206650.0
7684 9924091154.309 0.128625 12405280399990.0
7685 9924091154.3241 0.12827 12399717768840.0
7686 9924091154.3396 0.127072 12393564636810.0
7687 9924091154.3527 0.126716 12388043544480.0
7688 9924091154.3655 0.126294 12382367612420.0
7689 9924091154.3778 0.125319 12376629052080.0
7690 9924091154.388 0.124537 12371582066730.0
7691 9924091154.3995 0.124504 12365612745460.0
7692 9924091154.4139 0.123884 12357550817400.0
7693 9924091154.4287 0.122445 12348545834380.0
7694 9924091154.4428 0.122085 12339173286770.0
7695 9924091154.4577 0.121724 12328322251690.0
7696 9924091154.4731 0.120607 12316134457420.0
7697 9924091154.4888 0.119157 12302706953810.0
7698 9924091154.5053 0.119157 12287685975760.0
7699 9924091154.5198 0.118529 12273917065740.0
7700 9924091154.5321 0.117371 12261879256660.0
7701 9924091154.5452 0.115877 12248758085860.0
7702 9924091154.5595 0.116076 12234244419720.0
7703 9924091154.5735 0.11571 12219830788450.0
7704 9924091154.5878 0.114711 12204792369750.0
7705 9924091154.6017 0.112906 12189994302090.0
7706 9924091154.6159 0.112404 12174600879150.0
7707 9924091154.6297 0.112437 12159198076440.0
7708 9924091154.6444 0.111867 12142389971520.0
7709 9924091154.658 0.110691 12126379868480.0
7710 9924091154.6707 0.108869 12110923926930.0
7711 9924091154.6841 0.108227 12094195695880.0
7712 9924091154.6987 0.108396 12075363379630.0
7713 9924091154.715 0.107888 12053631248190.0
7714 9924091154.7286 0.106803 12035041661540.0
7715 9924091154.74 0.105306 12019029535410.0
7716 9924091154.7522 0.10329 12001729819370.0
7717 9924091154.7669 0.103735 11980390345890.0
7718 9924091154.7773 0.10377 11964932652600.0
7719 9924091154.7887 0.103496 11947639494000.0
7720 9924091154.8031 0.102571 11925376664480.0
7721 9924091154.8203 0.100439 11898161638840.0
7722 9924091154.8367 0.0980897 11871364796730.0
7723 9924091154.8522 0.0985399 11845583439550.0
7724 9924091154.8666 0.0985053 11821113370750.0
7725 9924091154.8804 0.0979164 11797068551840.0
7726 9924091154.895 0.096632 11771440316050.0
7727 9924091154.9103 0.0944012 11744006572890.0
7728 9924091154.9254 0.0920887 11716729331480.0
7729 9924091154.9373 0.0925452 11694733823650.0
7730 9924091154.9497 0.0926856 11671543345300.0
7731 9924091154.9611 0.092475 11649816161860.0
7732 9924091154.9734 0.0918779 11626049240550.0
7733 9924091154.9891 0.0904344 11594861524820.0
7734 9924091155.0079 0.087462 11556564414940.0
7735 9924091155.0275 0.0855046 11515584697430.0
7736 9924091155.0475 0.0858968 11472520145840.0
7737 9924091155.0667 0.0853976 11430021947700.0
7738 9924091155.0858 0.0839324 11387262847270.0
7739 9924091155.1026 0.0815993 11349218786540.0
7740 9924091155.1181 0.0791812 11313966612480.0
7741 9924091155.133 0.0777312 11279892705600.0
7742 9924091155.1491 0.0780942 11243080573830.0
7743 9924091155.1669 0.0778401 11202211090360.0
7744 9924091155.1851 0.076786 11159887887370.0
7745 9924091155.2032 0.0748164 11117763175990.0
7746 9924091155.2194 0.072066 11079831282790.0
7747 9924091155.2338 0.0704812 11045762764900.0
7748 9924091155.249 0.069224 11009719374620.0
7749 9924091155.2667 0.0691129 10967427203840.0
7750 9924091155.2868 0.068594 10919300161880.0
7751 9924091155.3067 0.0671453 10871516597290.0
7752 9924091155.3258 0.06472 10825505766700.0
7753 9924091155.3454 0.0609244 10778438038590.0
7754 9924091155.3636 0.0596391 10734518325310.0
7755 9924091155.3799 0.0585019 10694980923050.0
7756 9924091155.3983 0.058464 10650110593310.0
7757 9924091155.4155 0.0577422 10607632951970.0
7758 9924091155.4327 0.0563712 10564474719040.0
7759 9924091155.4519 0.0539232 10516164637680.0
7760 9924091155.4701 0.0505731 10469720920610.0
7761 9924091155.4903 0.0468462 10417913150500.0
7762 9924091155.51 0.0461438 10367182909060.0
7763 9924091155.5289 0.0459876 10318236260610.0
7764 9924091155.5455 0.0454403 10274931143110.0
7765 9924091155.5642 0.0440692 10225771955910.0
7766 9924091155.5845 0.0417084 10171867759420.0
7767 9924091155.6019 0.0388585 10125481060470.0
7768 9924091155.6194 0.0350293 10078042562200.0
7769 9924091155.6363 0.0303163 10031974694290.0
7770 9924091155.6483 0.0305592 9998933573173.0
7771 9924091155.6631 0.0309234 9958034559139.0
7772 9924091155.6818 0.0306807 9906176928606.0
7773 9924091155.6968 0.0299516 9864710891341.0
7774 9924091155.7097 0.0289371 9828793103534.0
7775 9924091155.722 0.027635 9794378860328.0
7776 9924091155.7343 0.0260018 9760118647505.0
7777 9924091155.7475 0.0238695 9723184096285.0
7778 9924091155.7622 0.0210238 9682002487250.0
7779 9924091155.7788 0.0170751 9635489925032.0
7780 9924091155.7975 0.0114436 9582688484197.0
7781 9924091155.8155 0.0119509 9531534186934.0
7782 9924091155.834 0.0119931 9478978830812.0
7783 9924091155.8527 0.0112743 9425268305408.0
7784 9924091155.8714 0.00979072 9371546704381.0
7785 9924091155.8882 0.00791839 9323436273026.0
7786 9924091155.9073 0.00505175 9268441653994.0
7787 9924091155.929 0.000911062 9206032804352.0
7788 9924091155.954 -0.00528262 9134487632137.0
7789 9924091155.9774 -0.0126332 9067335123428.0
7790 9924091155.998 -0.0122399 9008241716200.0
7791 9924091156.0197 -0.0126958 8945988540484.0
7792 9924091156.0422 -0.0141605 8881217344339.0
7793 9924091156.0626 -0.0163512 8822330122188.0
7794 9924091156.0798 -0.0187977 8772839412216.0
7795 9924091156.0953 -0.0214634 8728197718525.0
7796 9924091156.1151 -0.0255067 8671276141751.0
7797 9924091156.137 -0.0309057 8608320527136.0
7798 9924091156.1594 -0.0376117 8544321460329.0
7799 9924091156.1828 -0.0450487 8477810072422.0
7800 9924091156.2063 -0.0453234 8411031410691.0
7801 9924091156.2298 -0.0465351 8344530188075.0
7802 9924091156.2535 -0.0487645 8277249107861.0
7803 9924091156.2782 -0.0521596 8207128791975.0
7804 9924091156.305 -0.0570103 8130993005893.0
7805 9924091156.334 -0.0635566 8048731723562.0
7806 9924091156.3614 -0.0710207 7971434999816.0
7807 9924091156.384 -0.0783499 7907663078673.0
7808 9924091156.4105 -0.0884003 7833523618733.0
7809 9924091156.4411 -0.0906312 7747929103907.0
7810 9924091156.473 -0.0944632 7658532398676.0
7811 9924091156.5036 -0.0996383 7573065220540.0
7812 9924091156.5331 -0.105967 7490806610540.0
7813 9924091156.5618 -0.113306 7410665373856.0
7814 9924091156.5916 -0.122047 7327784862720.0
7815 9924091156.6223 -0.13122 7242768779613.0
7816 9924091156.6514 -0.14121 7162522312194.0
7817 9924091156.679 -0.148711 7086720569485.0
7818 9924091156.7054 -0.152242 7014429592673.0
7819 9924091156.7308 -0.156456 6944938947760.0
7820 9924091156.7563 -0.161529 6875541054490.0
7821 9924091156.7814 -0.167363 6807250776669.0
7822 9924091156.8053 -0.173634 6742606085387.0
7823 9924091156.8343 -0.182124 6664294602101.0
7824 9924091156.8666 -0.192566 6577744688416.0
7825 9924091156.8982 -0.203766 6493536984050.0
7826 9924091156.9317 -0.21679 6404975620947.0
7827 9924091156.9688 -0.232985 6307577835696.0
7828 9924091157.0042 -0.248005 6215512482516.0
7829 9924091157.0393 -0.255942 6124619319998.0
7830 9924091157.0779 -0.264888 6025347197436.0
7831 9924091157.1143 -0.274489 5932713128379.0
7832 9924091157.1526 -0.285813 5835989184953.0
7833 9924091157.1931 -0.299028 5734842484829.0
7834 9924091157.2335 -0.313319 5635091102237.0
7835 9924091157.2727 -0.328078 5539313854171.0
7836 9924091157.313 -0.344074 5442146506311.0
7837 9924091157.3496 -0.359449 5354587958252.0
7838 9924091157.3919 -0.378346 5254694297761.0
7839 9924091157.4388 -0.391849 5145298954581.0
7840 9924091157.4827 -0.405066 5044183810729.0
7841 9924091157.5301 -0.420525 4936463086058.0
7842 9924091157.5817 -0.438684 4820716620777.0
7843 9924091157.6364 -0.459145 4700054258313.0
7844 9924091157.6841 -0.477712 4596527071910.0
7845 9924091157.7368 -0.498749 4484155543270.0
7846 9924091157.7896 -0.519591 4373606626318.0
7847 9924091157.8408 -0.537153 4268441746235.0
7848 9924091157.9008 -0.558462 4147428505561.0
7849 9924091157.9687 -0.583393 4013473110330.0
7850 9924091158.0365 -0.609012 3883090408361.0
7851 9924091158.1072 -0.63652 3750237410625.0
7852 9924091158.1797 -0.661484 3617701902074.0
7853 9924091158.2448 -0.68225 3501492695914.0
7854 9924091158.3112 -0.703927 3386078493153.0
7855 9924091158.3797 -0.726767 3270021328708.0
7856 9924091158.4498 -0.750484 3154570903245.0
7857 9924091158.5214 -0.775001 3039901539844.0
7858 9924091158.6007 -0.802251 2916917058277.0
7859 9924091158.6757 -0.827747 2804319837226.0
7860 9924091158.7584 -0.851675 2684335630384.0
7861 9924091158.8447 -0.875561 2563747279266.0
7862 9924091158.9388 -0.901702 2437321410745.0
7863 9924091159.0564 -0.934308 2287063222492.0
7864 9924091159.177 -0.967623 2141637152302.0
7865 9924091159.3016 -1.00205 2000231338467.0
7866 9924091159.4268 -1.0342 1867038799856.0
7867 9924091159.5584 -1.06415 1736297875794.0
7868 9924091159.6862 -1.09056 1618205413867.0
7869 9924091159.8121 -1.11594 1510004572920.0
7870 9924091159.9358 -1.14108 1411296661017.0
7871 9924091160.0582 -1.16616 1320584827956.0
7872 9924091160.2128 -1.19807 1215384755921.0
7873 9924091160.4032 -1.23695 1099261394936.0
7874 9924091160.6179 -1.26732 984436304563.8
7875 9924091160.8499 -1.29783 877280761711.2
7876 9924091161.0935 -1.33046 781085681438.0
7877 9924091161.3618 -1.36529 691513640183.7
7878 9924091161.6651 -1.4029 607282671808.2
7879 9924091161.9625 -1.44001 538902709073.0
7880 9924091162.2712 -1.4745 479823642806.0
7881 9924091162.5598 -1.50702 433408899103.6
7882 9924091162.809 -1.53478 398897708315.6
7883 9924091163.1262 -1.56596 361125873124.7
7884 9924091163.5159 -1.60415 322299024601.8
7885 9924091163.9964 -1.64909 283360507108.1
7886 9924091164.5747 -1.69711 246223335658.1
7887 9924091165.1989 -1.74792 214789910080.5
7888 9924091165.9947 -1.80322 183871348104.3
7889 9924091166.887 -1.84445 157620466042.1
7890 9924091167.7921 -1.88226 137188858177.3
7891 9924091168.6706 -1.91793 121523527479.7
7892 9924091169.8103 -1.96225 105498661075.4
7893 9924091170.9682 -2.00476 92738163502.48
7894 9924091172.244 -2.04863 81575654767.0
7895 9924091173.6441 -2.09305 71827678731.6
7896 9924091175.092 -2.13586 63742469729.34
7897 9924091176.6253 -2.17751 56802423816.7
7898 9924091178.1221 -2.21524 51234812261.96
7899 9924091179.9257 -2.25729 45719545436.96
7900 9924091181.7945 -2.29749 41046362986.14
7901 9924091183.949 -2.34014 36644891122.89
7902 9924091186.5116 -2.38646 32429927540.11
7903 9924091189.167 -2.43026 28922924638.73
7904 9924091192.1571 -2.47528 25741277148.35
7905 9924091195.6895 -2.52356 22745089709.04
7906 9924091199.924 -2.57562 19930650454.43
7907 9924091204.3197 -2.62448 17643136672.16
7908 9924091208.281 -2.66384 15980558902.67
7909 9924091212.9064 -2.70633 14391563802.19
7910 9924091217.6339 -2.74681 13062163372.05
7911 9924091222.9853 -2.78755 11826238551.77
7912 9924091228.3363 -2.82571 10806306149.05
7913 9924091233.3969 -2.85874 9994228064.22
7914 9924091239.4078 -2.89562 9179135443.834
7915 9924091246.2552 -2.93382 8403926754.536
7916 9924091253.9695 -2.97371 7679888625.68
7917 9924091262.6513 -3.01469 7007940483.55
7918 9924091272.531 -3.0572 6380973904.565
7919 9924091284.0857 -3.10281 5785043316.315
7920 9924091296.7098 -3.14715 5257841755.687
7921 9924091309.6153 -3.18941 4817024323.368
7922 9924091323.8504 -3.23039 4415970252.989
7923 9924091341.2435 -3.2775 4015459725.061
7924 9924091362.7949 -3.31861 3617798555.211
7925 9924091388.3464 -3.35422 3245635193.524
7926 9924091416.0096 -3.39017 2927007141.932
7927 9924091442.6596 -3.4233 2678516317.273
7928 9924091475.714 -3.46334 2427162080.248
7929 9924091513.1816 -3.50813 2196822531.223
7930 9924091557.9598 -3.56092 1975166424.963
7931 9924091605.7276 -3.61225 1784274194.015
7932 9924091654.9285 -3.65969 1623037769.22
7933 9924091703.5678 -3.70215 1489914893.986
7934 9924091751.5377 -3.74048 1378327078.569
7935 9924091810.8131 -3.78368 1261507280.983
7936 9924091866.6729 -3.82102 1168224375.022
7937 9924091930.8197 -3.86025 1076916364.316
7938 9924092005.9874 -3.9024 986830598.501
7939 9924092094.3886 -3.94738 898896391.3262
7940 9924092195.7669 -3.99383 816196521.7731
7941 9924092312.1214 -4.04196 739065770.828
7942 9924092438.8553 -4.08916 671016794.4422
7943 9924092577.6893 -4.13576 610515948.111
7944 9924092716.2928 -4.17777 560990350.9014
7945 9924092858.5957 -4.2171 518653593.4786
7946 9924093014.7486 -4.25413 479763751.6415
7947 9924093203.3034 -4.28611 440810087.9284
7948 9924093440.5111 -4.32012 401016635.2994
7949 9924093691.7032 -4.351 367015811.4815
7950 9924093946.3876 -4.37855 338762428.1667
7951 9924094239.1686 -4.40708 311972627.982
7952 9924094574.6613 -4.43709 286783775.278
7953 9924094973.8351 -4.47063 262374221.1034
7954 9924095384.1647 -4.50394 241840872.7009
7955 9924095818.0092 -4.53885 223790049.9424
7956 9924096244.0247 -4.57334 208796020.4788
7957 9924096627.613 -4.60476 197080173.7195
7958 9924096987.3155 -4.63339 187324870.639
7959 9924097357.7999 -4.66113 178305872.739
7960 9924097752.9162 -4.68895 169652541.0224
7961 9924098178.4563 -4.71708 161274291.6827
7962 9924098645.2009 -4.74608 153035785.783
7963 9924099173.4857 -4.77679 144726490.0497
7964 9924099802.6262 -4.81085 136010744.7881
7965 9924100566.212 -4.84891 126853479.4431
7966 9924101308.2501 -4.88319 119174671.4851
7967 9924102146.7754 -4.9188 111670705.112
7968 9924103135.9218 -4.95476 104106417.0797
7969 9924104283.112 -4.98506 96708679.82581
7970 9924105596.8277 -5.01508 89635046.66621
7971 9924106930.5196 -5.04177 83620634.88859
7972 9924108406.337 -5.06827 78009223.90612
7973 9924109730.1777 -5.09029 73699582.0696
7974 9924111578.5028 -5.11947 68563168.68116
7975 9924113600.975 -5.15059 63841426.32067
7976 9924115765.7292 -5.18409 59568342.60952
7977 9924117723.8767 -5.21512 56236160.02816
7978 9924119636.8485 -5.24591 53367017.57339
7979 9924121460.2366 -5.27384 50923068.80493
7980 9924123665.601 -5.30548 48281859.45621
7981 9924126020.9835 -5.33702 45779106.1187
7982 9924128694.9714 -5.37029 43269717.43059
7983 9924131520.019 -5.403 40938799.60301
7984 9924134373.7151 -5.43382 38863572.90303
7985 9924137251.2386 -5.46281 37009656.92451
7986 9924140085.5953 -5.48327 35381290.69941
7987 9924143941.665 -5.50649 33428401.73466
7988 9924147980.075 -5.52865 31649294.46614
7989 9924151643.9819 -5.54737 30226926.0438
7990 9924155176.4778 -5.5646 28998313.88807
7991 9924159199.8956 -5.58364 27741568.01383
7992 9924163761.9025 -5.60501 26469641.8262
7993 9924169064.4752 -5.63008 25159273.07097
7994 9924175337.0167 -5.66067 23798155.48745
7995 9924181397.9177 -5.69122 22640370.8765
7996 9924188201.0749 -5.72402 21490409.42829
7997 9924194346.6925 -5.75176 20564471.45855
7998 9924200234.6445 -5.77679 19762334.54869
7999 9924206872.8531 -5.80346 18943683.86374
8000 9924214223.4197 -5.8313 18128364.7109
8001 9924222076.5221 -5.85924 17347801.1781
8002 9924230780.2703 -5.87897 16575281.33507
8003 9924239445.8762 -5.89623 15887842.51365
8004 9924247300.5559 -5.9113 15324535.76104
8005 9924256306.2162 -5.92808 14738377.85393
8006 9924265062.6619 -5.94424 14220930.05928
8007 9924274199.266 -5.96122 13728352.25717
8008 9924288328.5017 -5.98809 13046798.27113
8009 9924302594.2462 -6.01662 12440463.35058
8010 9924316200.1352 -6.04458 11924965.52305
8011 9924329732.578 -6.07104 11463012.42304
8012 9924342853.0679 -6.09528 11056251.96263
8013 9924356067.0795 -6.11847 10681914.76685
8014 9924370021.022 -6.14173 10320137.33747
8015 9924385212.2153 -6.16576 9960452.785085
8016 9924402327.2682 -6.18498 9592286.15671
8017 9924421234.0628 -6.20073 9224916.633376
8018 9924439773.1072 -6.21623 8899111.043422
8019 9924457699.8204 -6.23142 8611974.878621
8020 9924474378.7375 -6.2459 8366277.487599
8021 9924493690.4742 -6.26327 8104355.061955
8022 9924514308.24 -6.28269 7848016.664009
8023 9924537926.3464 -6.3061 7579881.078791
8024 9924563591.812 -6.33151 7314968.000542
8025 9924593935.7138 -6.35986 7031950.744501
8026 9924623965.9155 -6.38626 6779221.899089
8027 9924655789.8509 -6.41268 6536728.217065
8028 9924690544.171 -6.43631 6297452.264141
8029 9924725010.3614 -6.45007 6082823.323777
8030 9924757476.0365 -6.46378 5898507.253715
8031 9924792070.9448 -6.47924 5718669.730647
8032 9924826887.6514 -6.49583 5552721.22336
8033 9924867308.9686 -6.51646 5376445.360284
8034 9924913314.3239 -6.54162 5194193.465078
8035 9924960125.95 -6.567 5025856.708286
8036 9925005662.0013 -6.5904 4876293.446846
8037 9925045427.5838 -6.60991 4755673.968458
8038 9925089897.3483 -6.63077 4630544.987478
8039 9925139066.0445 -6.64969 4502859.020689
8040 9925191276.9907 -6.66093 4378118.997719
8041 9925245560.9372 -6.67399 4258859.803719
8042 9925303384.2927 -6.68941 4142083.197236
8043 9925358057.8343 -6.7054 4040204.058717
8044 9925403373.7147 -6.71965 3961330.61004
8045 9925441901.8069 -6.73238 3897851.288479
8046 9925476752.585 -6.7441 3843033.112826
8047 9925509919.2793 -6.75503 3792996.945936
8048 9925541951.3683 -6.76536 3746520.625215
8049 9925575585.1617 -6.77591 3699555.840755
8050 9925616957.5705 -6.78859 3644201.49901
8051 9925666409.4763 -6.8033 3581289.900919
8052 9925725991.0408 -6.82045 3509817.738543
8053 9925799612.8469 -6.83464 3427425.098154
8054 9925876701.0214 -6.84506 3347441.205377
8055 9925960406.3631 -6.85827 3267054.642773
8056 9926045542.2832 -6.87358 3191395.673345
8057 9926129032.0282 -6.89025 3122480.342769
8058 9926212892.7184 -6.90833 3057931.345007
8059 9926298614.3024 -6.92676 2996270.830676
8060 9926388002.0237 -6.94523 2936144.53416
8061 9926483768.4579 -6.96421 2875972.94755
8062 9926583765.2342 -6.9833 2817356.513287
8063 9926685086.2492 -6.99422 2761910.804327
8064 9926791162.9453 -7.00401 2707687.981594
8065 9926905309.1613 -7.01664 2653258.105425
8066 9927032982.5077 -7.03299 2596664.318834
8067 9927159199.1269 -7.05106 2544668.264509
8068 9927272130.9617 -7.06794 2501119.585003
8069 9927391467.4201 -7.08522 2457850.915257
8070 9927529964.5071 -7.10451 2410834.304322
8071 9927675127.097 -7.1239 2364875.491928
8072 9927830828.4101 -7.13493 2318963.683609
8073 9928003671.8029 -7.14706 2271652.904049
8074 9928193066.0462 -7.16354 2223719.457864
8075 9928374889.2104 -7.18184 2181096.60513
8076 9928557636.3072 -7.20141 2141225.906932
8077 9928714294.1022 -7.21773 2109174.207626
8078 9928892193.6183 -7.23558 2074927.812852
8079 9929099301.5836 -7.25382 2037663.349333
8080 9929347104.585 -7.26507 1996361.994251
8081 9929589608.385 -7.27979 1959010.581229
8082 9929844997.2472 -7.29833 1922565.441093
8083 9930100907.9827 -7.31866 1888680.220253
8084 9930389631.8889 -7.34104 1853253.211823
8085 9930689136.1933 -7.36318 1819284.189734
8086 9931005073.05 -7.37469 1786160.380996
8087 9931345659.8224 -7.39047 1753195.772496
8088 9931676409.5505 -7.40901 1723585.270034
8089 9932026720.7204 -7.43035 1694503.69349
8090 9932364786.9169 -7.45038 1668416.700987
8091 9932749957.0486 -7.46903 1640799.450813
8092 9933122415.1539 -7.4804 1615992.57355
8093 9933526136.3651 -7.49632 1590977.40321
8094 9933987311.2154 -7.51748 1564518.119754
8095 9934494733.3298 -7.54159 1537703.107983
8096 9935092956.9108 -7.56412 1508785.696032
8097 9935684343.3894 -7.58052 1482687.792379
8098 9936220529.8567 -7.5991 1460890.224227
8099 9936779670.8083 -7.62033 1439822.123061
8100 9937380904.6872 -7.64275 1418844.600468
8101 9938099404.5177 -7.65916 1395779.035096
8102 9938864429.1905 -7.67969 1373312.638084
8103 9939684708.9945 -7.70465 1351302.038915
8104 9940461763.8237 -7.72751 1332177.149895
8105 9941425028.872 -7.74584 1310489.316197
8106 9942416879.5204 -7.76924 1290179.838079
8107 9943507814.3272 -7.79672 1269874.482287
8108 9944722767.0923 -7.8181 1249404.399006
8109 9946036023.3643 -7.84369 1229438.205561
8110 9947449053.1301 -7.8729 1210076.909808
8111 9949013034.1794 -7.89572 1190809.406179
8112 9950647296.0143 -7.92318 1172718.28321
8113 9952332472.2269 -7.94842 1155903.072756
8114 9954180879.2955 -7.97339 1139268.013011
8115 9956131940.8966 -8.00097 1123437.800537
8116 9958219575.4967 -8.02474 1108150.762032
8117 9960498504.187 -8.05159 1093095.339342
8118 9963372729.1147 -8.08158 1076113.079017
8119 9965952825.9972 -8.10709 1062437.487756
8120 9968759224.1037 -8.13286 1048945.540566
8121 9971887666.6011 -8.15892 1035307.084887
8122 9975385039.3936 -8.18663 1021489.851597
8123 9978996911.3756 -8.21196 1008506.29455
8124 9982388850.324 -8.23452 997283.4760508
8125 9985563336.3203 -8.25414 987484.9676841
8126 9989189784.5098 -8.27468 976988.5405157
8127 9992371891.0478 -8.2911 968296.4449278
8128 9995641430.357 -8.30614 959795.2551378
