t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0.31886160653016E+02;0.3191919E-07;0.0000000E+00;-0.8992570E+01;-0.2000000E+02;0.3225058E+02;0.0000000E+00;0.7602060E+01
0.31915981662807E+02;0.3194955E-07;0.0000000E+00;-0.8992338E+01;-0.2000000E+02;0.3225075E+02;0.0000000E+00;0.7602060E+01
0.31945778107574E+02;0.3197989E-07;0.0000000E+00;-0.8992102E+01;-0.2000000E+02;0.3225093E+02;0.0000000E+00;0.7602060E+01
0.31975716733893E+02;0.3201039E-07;0.0000000E+00;-0.8991863E+01;-0.2000000E+02;0.3225111E+02;0.0000000E+00;0.7602060E+01
0.32006094305848E+02;0.3204136E-07;0.0000000E+00;-0.8991619E+01;-0.2000000E+02;0.3225129E+02;0.0000000E+00;0.7602060E+01
0.32035890897649E+02;0.3207176E-07;0.0000000E+00;-0.8991376E+01;-0.2000000E+02;0.3225147E+02;0.0000000E+00;0.7602060E+01
0.32066998882215E+02;0.3210351E-07;0.0000000E+00;-0.8991121E+01;-0.2000000E+02;0.3225166E+02;0.0000000E+00;0.7602060E+01
0.32096948755996E+02;0.3213409E-07;0.0000000E+00;-0.8990874E+01;-0.2000000E+02;0.3225185E+02;0.0000000E+00;0.7602060E+01
0.32127253778278E+02;0.3216506E-07;0.0000000E+00;-0.8990623E+01;-0.2000000E+02;0.3225204E+02;0.0000000E+00;0.7602060E+01
0.32157866006408E+02;0.3219636E-07;0.0000000E+00;-0.8990367E+01;-0.2000000E+02;0.3225223E+02;0.0000000E+00;0.7602060E+01
0.32188163472343E+02;0.3222735E-07;0.0000000E+00;-0.8990113E+01;-0.2000000E+02;0.3225242E+02;0.0000000E+00;0.7602060E+01
0.32218802225114E+02;0.3225872E-07;0.0000000E+00;-0.8989855E+01;-0.2000000E+02;0.3225261E+02;0.0000000E+00;0.7602060E+01
0.32250164958051E+02;0.3229084E-07;0.0000000E+00;-0.8989590E+01;-0.2000000E+02;0.3225281E+02;0.0000000E+00;0.7602060E+01
0.32281107747540E+02;0.3232255E-07;0.0000000E+00;-0.8989328E+01;-0.2000000E+02;0.3225301E+02;0.0000000E+00;0.7602060E+01
0.32313659911852E+02;0.3235594E-07;0.0000000E+00;-0.8989052E+01;-0.2000000E+02;0.3225321E+02;0.0000000E+00;0.7602060E+01
0.32345542165660E+02;0.3238865E-07;0.0000000E+00;-0.8988780E+01;-0.2000000E+02;0.3225342E+02;0.0000000E+00;0.7602060E+01
0.32377811916867E+02;0.3242179E-07;0.0000000E+00;-0.8988506E+01;-0.2000000E+02;0.3225362E+02;0.0000000E+00;0.7602060E+01
