t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0.32731572727932E+02;0.3281276E-07;0.0000000E+00;-0.8978550E+01;-0.2000000E+02;0.3226107E+02;0.0000000E+00;0.7602060E+01
0.32771285095444E+02;0.3285454E-07;0.0000000E+00;-0.8978051E+01;-0.2000000E+02;0.3226145E+02;0.0000000E+00;0.7602060E+01
0.32811411086736E+02;0.3289679E-07;0.0000000E+00;-0.8977547E+01;-0.2000000E+02;0.3226182E+02;0.0000000E+00;0.7602060E+01
0.32852587848527E+02;0.3294020E-07;0.0000000E+00;-0.8977031E+01;-0.2000000E+02;0.3226221E+02;0.0000000E+00;0.7602060E+01
0.32896065314982E+02;0.3298610E-07;0.0000000E+00;-0.8976487E+01;-0.2000000E+02;0.3226262E+02;0.0000000E+00;0.7602060E+01
0.32939324740564E+02;0.3303182E-07;0.0000000E+00;-0.8975946E+01;-0.2000000E+02;0.3226302E+02;0.0000000E+00;0.7602060E+01
0.32984415633094E+02;0.3307954E-07;0.0000000E+00;-0.8975382E+01;-0.2000000E+02;0.3226344E+02;0.0000000E+00;0.7602060E+01
0.33029774533090E+02;0.3312761E-07;0.0000000E+00;-0.8974815E+01;-0.2000000E+02;0.3226387E+02;0.0000000E+00;0.7602060E+01
0.33076294363541E+02;0.3317697E-07;0.0000000E+00;-0.8974233E+01;-0.2000000E+02;0.3226430E+02;0.0000000E+00;0.7602060E+01
0.33120927243103E+02;0.3322440E-07;0.0000000E+00;-0.8973675E+01;-0.2000000E+02;0.3226472E+02;0.0000000E+00;0.7602060E+01
0.33165584695134E+02;0.3327191E-07;0.0000000E+00;-0.8973117E+01;-0.2000000E+02;0.3226514E+02;0.0000000E+00;0.7602060E+01
0.33210324427070E+02;0.3331956E-07;0.0000000E+00;-0.8972558E+01;-0.2000000E+02;0.3226556E+02;0.0000000E+00;0.7602060E+01
0.33256231331384E+02;0.3336853E-07;0.0000000E+00;-0.8971984E+01;-0.2000000E+02;0.3226599E+02;0.0000000E+00;0.7602060E+01
0.33302892323342E+02;0.3341837E-07;0.0000000E+00;-0.8971401E+01;-0.2000000E+02;0.3226642E+02;0.0000000E+00;0.7602060E+01
0.33351228756148E+02;0.3347007E-07;0.0000000E+00;-0.8970796E+01;-0.2000000E+02;0.3226687E+02;0.0000000E+00;0.7602060E+01
0.33399429950809E+02;0.3352169E-07;0.0000000E+00;-0.8970193E+01;-0.2000000E+02;0.3226733E+02;0.0000000E+00;0.7602060E+01
0.33446048842416E+02;0.3357169E-07;0.0000000E+00;-0.8969609E+01;-0.2000000E+02;0.3226776E+02;0.0000000E+00;0.7602060E+01
0.33492135553614E+02;0.3362118E-07;0.0000000E+00;-0.8969032E+01;-0.2000000E+02;0.3226820E+02;0.0000000E+00;0.7602060E+01
0.33539125119510E+02;0.3367171E-07;0.0000000E+00;-0.8968442E+01;-0.2000000E+02;0.3226864E+02;0.0000000E+00;0.7602060E+01
0.33586787488206E+02;0.3372304E-07;0.0000000E+00;-0.8967843E+01;-0.2000000E+02;0.3226908E+02;0.0000000E+00;0.7602060E+01
0.33635560939097E+02;0.3377563E-07;0.0000000E+00;-0.8967229E+01;-0.2000000E+02;0.3226954E+02;0.0000000E+00;0.7602060E+01
0.33684851306248E+02;0.3382886E-07;0.0000000E+00;-0.8966608E+01;-0.2000000E+02;0.3227001E+02;0.0000000E+00;0.7602060E+01
0.33734834812675E+02;0.3388292E-07;0.0000000E+00;-0.8965977E+01;-0.2000000E+02;0.3227048E+02;0.0000000E+00;0.7602060E+01
0.33782422694969E+02;0.3393446E-07;0.0000000E+00;-0.8965376E+01;-0.2000000E+02;0.3227093E+02;0.0000000E+00;0.7602060E+01
