Benchmark: bp4-qd (Strike-Slip Fault in a 3D Wholespace)
4.843555508950E+09 5.17086 -4.544669026836E-006 -8.33394 -11.0771 -2.784472075052E+001 5.030614408259E-002 7.650389481110E+000
4.843555509078E+09 5.17086 -4.544667934164E-006 -8.30931 -11.0638 -2.791560781835E+001 4.913554353058E-002 7.650389475713E+000
4.843555509250E+09 5.17086 -4.544666440676E-006 -8.27738 -11.0571 -2.800752604249E+001 4.650807862065E-002 7.650389467906E+000
4.843555509416E+09 5.17086 -4.544664983861E-006 -8.24816 -11.061 -2.809163364094E+001 4.322703362281E-002 7.650389459642E+000
4.843555509594E+09 5.17086 -4.544663451163E-006 -8.21918 -11.0693 -2.817503711695E+001 3.978943397484E-002 7.650389450077E+000
4.843555509760E+09 5.17086 -4.544662064935E-006 -8.19434 -11.0874 -2.824654106160E+001 3.613160278599E-002 7.650389440517E+000
4.843555509945E+09 5.17086 -4.544660596930E-006 -8.1688 -11.1142 -2.832004620100E+001 3.211508735829E-002 7.650389429063E+000
4.843555510113E+09 5.17086 -4.544659344276E-006 -8.14756 -11.1402 -2.838117732845E+001 2.886696493006E-002 7.650389418045E+000
4.843555510308E+09 5.17086 -4.544657979281E-006 -8.1247 -11.1699 -2.844699541097E+001 2.563505498726E-002 7.650389404435E+000
4.843555510513E+09 5.17086 -4.544656650710E-006 -8.10274 -11.208 -2.851020658460E+001 2.237483504003E-002 7.650389389313E+000
4.843555510736E+09 5.17086 -4.544655337722E-006 -8.08105 -11.2546 -2.857261989060E+001 1.916040726282E-002 7.650389371847E+000
4.843555511044E+09 5.17086 -4.544653773624E-006 -8.05488 -11.3353 -2.864795052528E+001 1.502066944157E-002 7.650389346265E+000
4.843555511389E+09 5.17086 -4.544652344696E-006 -8.03001 -11.4392 -2.871953911848E+001 1.119347025335E-002 7.650389315581E+000
4.843555511781E+09 5.17086 -4.544651136299E-006 -8.00673 -11.5887 -2.878654741090E+001 7.537857718306E-003 7.650389278561E+000
4.843555512128E+09 5.17086 -4.544650374312E-006 -7.98971 -11.7379 -2.883553036879E+001 5.149149826842E-003 7.650389244028E+000
4.843555512640E+09 5.17086 -4.544649666397E-006 -7.96949 -12.0072 -2.889374171329E+001 2.648761363172E-003 7.650389190650E+000
4.843555513359E+09 5.17086 -4.544649278521E-006 -7.94832 -12.8291 -2.895465250104E+001 3.809979177829E-004 7.650389111720E+000
4.843555514291E+09 5.17086 -4.544649478877E-006 -7.92955 -12.295 -2.900868423146E+001 -1.250499277798E-003 7.650389004096E+000
4.843555516302E+09 5.17086 -4.544651192259E-006 -7.90688 -11.9641 -2.907394660554E+001 -2.548564697743E-003 7.650388759268E+000
4.843555522021E+09 5.17086 -4.544658748476E-006 -7.88097 -11.8381 -2.914851671317E+001 -3.217351710244E-003 7.650388017855E+000
4.843555536755E+09 5.17086 -4.544681735966E-006 -7.85812 -11.7899 -2.921426070189E+001 -3.418101129999E-003 7.650385990364E+000
4.843555582236E+09 5.17086 -4.544758662389E-006 -7.83606 -11.7604 -2.927776364954E+001 -3.485327405705E-003 7.650379375095E+000
4.843555737758E+09 5.17086 -4.545039892796E-006 -7.81105 -11.7305 -2.934969242466E+001 -3.533151129185E-003 7.650355410159E+000
4.843556161569E+09 5.17087 -4.545861735791E-006 -7.7825 -11.6986 -2.943178193599E+001 -3.570210010309E-003 7.650285774938E+000
4.843557569338E+09 5.17089 -4.548869540066E-006 -7.73405 -11.6491 -2.957082771032E+001 -3.596044079567E-003 7.650030748514E+000
4.843561698389E+09 5.17097 -4.558929628823E-006 -7.67301 -11.5862 -2.974525126584E+001 -3.632897248521E-003 7.649174558310E+000
4.843571230323E+09 5.1712 -4.586184414388E-006 -7.59637 -11.5079 -2.996236418510E+001 -3.673444834644E-003 7.646851455520E+000
4.843589768572E+09 5.17174 -4.652674624983E-006 -7.47985 -11.3906 -3.028919285166E+001 -3.720270229122E-003 7.641150516814E+000
4.843630599500E+09 5.17345 -4.862371382834E-006 -7.28881 -11.2003 -3.081194497666E+001 -3.777920175038E-003 7.623028115795E+000
4.843699680263E+09 5.17903 -5.542467975896E-006 -6.90874 -10.8258 -3.181616149766E+001 -3.851343967548E-003 7.563098931050E+000
4.843825356352E+09 5.20925 -9.200241056622E-006 -6.46664 -10.3818 -3.260071996280E+001 -3.963049393094E-003 7.237093747770E+000
4.844025737961E+09 5.28427 -1.850173316111E-005 -6.43285 -10.33 -3.150063070612E+001 -3.991953606177E-003 6.437111903163E+000
4.844322663917E+09 5.37961 -3.089331044081E-005 -6.57195 -10.4489 -2.980400684948E+001 -3.956878674546E-003 5.571006205146E+000
4.844785544184E+09 5.47292 -4.343990484996E-005 -6.81634 -10.6841 -2.879884357004E+001 -3.905259138505E-003 5.369391873406E+000
4.845469938711E+09 5.55344 -5.438190430658E-005 -7.03119 -10.8973 -2.844008049053E+001 -3.871105030570E-003 5.542858934554E+000
4.846617816200E+09 5.63688 -6.575051376924E-005 -7.23529 -11.1006 -2.816267500110E+001 -3.840577272290E-003 5.750013274419E+000
4.848504529882E+09 5.72343 -7.756929827912E-005 -7.43173 -11.2959 -2.789958899555E+001 -3.814622817187E-003 5.951997379470E+000
4.851273322979E+09 5.80641 -8.892960113422E-005 -7.60702 -11.4699 -2.766496516477E+001 -3.793793087908E-003 6.132347019099E+000
4.855999900747E+09 5.90005 -1.017956161457E-004 -7.79017 -11.6513 -2.742027400125E+001 -3.775416579039E-003 6.321070139640E+000
4.865068033562E+09 6.01478 -1.176422000696E-004 -7.99371 -11.8521 -2.714927607063E+001 -3.761506168551E-003 6.531428359871E+000
4.885809645768E+09 6.17105 -1.393927769115E-004 -8.2341 -12.0884 -2.683129501304E+001 -3.752401611067E-003 6.781253892806E+000
4.915525754544E+09 6.3103 -1.589655345612E-004 -8.41274 -12.2626 -2.659714086661E+001 -3.757951689080E-003 6.968338634074E+000
4.959446758209E+09 6.45166 -1.790390770842E-004 -8.56289 -12.4086 -2.640117398618E+001 -3.766098109957E-003 7.126155442176E+000
5.005997013726E+09 6.5644 -1.951869395868E-004 -8.66449 -12.5065 -2.626821023598E+001 -3.779651351907E-003 7.232697155717E+000
5.060806800317E+09 6.67169 -2.106653046535E-004 -8.74888 -12.5887 -2.615769240516E+001 -3.782473176993E-003 7.321149894069E+000
5.105447055374E+09 6.74649 -2.214986288002E-004 -8.8014 -12.6396 -2.608894544404E+001 -3.787124641442E-003 7.376223273170E+000
5.163923719445E+09 6.83303 -2.341237559048E-004 -8.85665 -12.6908 -2.601645668410E+001 -3.811808922331E-003 7.434022545103E+000
5.232849359852E+09 6.92318 -2.473704606585E-004 -8.90873 -12.7403 -2.594799843393E+001 -3.823775296576E-003 7.488448258788E+000
5.298645648671E+09 7.00059 -2.588211096365E-004 -8.94913 -12.7768 -2.589512565865E+001 -3.851211161148E-003 7.530817768572E+000
5.364096451119E+09 7.07133 -2.693867490233E-004 -8.98262 -12.8073 -2.585150877991E+001 -3.871098383506E-003 7.566065457885E+000
5.430764249893E+09 7.1384 -2.794511736479E-004 -9.01154 -12.8342 -2.581389207439E+001 -3.883097324889E-003 7.596563148212E+000
5.517265913439E+09 7.21955 -2.917236121353E-004 -9.0431 -12.8609 -2.577299250110E+001 -3.920756700223E-003 7.629917136768E+000
5.603878229222E+09 7.29559 -3.033224238174E-004 -9.06932 -12.8853 -2.573922681154E+001 -3.932049560948E-003 7.657781255311E+000
5.699226482875E+09 7.3746 -3.154390606425E-004 -9.09335 -12.9051 -2.570843231614E+001 -3.965889890947E-003 7.683409672657E+000
5.776226113242E+09 7.43552 -3.248771589432E-004 -9.10981 -12.9185 -2.568741331910E+001 -3.990250516390E-003 7.701025061599E+000
5.869097590384E+09 7.50621 -3.358709097680E-004 -9.12676 -12.9344 -2.566590624504E+001 -3.997222202524E-003 7.719260929138E+000
5.964831140986E+09 7.57648 -3.468789276039E-004 -9.14148 -12.9438 -2.564735314388E+001 -4.043568963360E-003 7.735163697824E+000
6.064896935911E+09 7.64763 -3.581230675338E-004 -9.15441 -12.9549 -2.563112254979E+001 -4.057898404679E-003 7.749196896311E+000
6.161228191198E+09 7.7143 -3.687103546596E-004 -9.16487 -12.9617 -2.561810849242E+001 -4.089976150413E-003 7.760612163004E+000
6.242657576942E+09 7.76952 -3.775876352216E-004 -9.17239 -12.9641 -2.560883734858E+001 -4.136888980060E-003 7.768873390482E+000
6.350785923442E+09 7.8415 -3.892434323648E-004 -9.18077 -12.9701 -2.559859229902E+001 -4.157757452145E-003 7.778148165229E+000
6.456008311263E+09 7.91035 -4.004884833775E-004 -9.18739 -12.9709 -2.559064296125E+001 -4.212897379650E-003 7.785555183026E+000
6.559418290805E+09 7.97711 -4.115123561411E-004 -9.19259 -12.9747 -2.558450462641E+001 -4.225215704681E-003 7.791472016708E+000
6.657251441391E+09 8.0396 -4.218584531247E-004 -9.1965 -12.9758 -2.558001664140E+001 -4.251789075436E-003 7.795980056291E+000
6.750977649683E+09 8.09901 -4.318085445064E-004 -9.19942 -12.9725 -2.557676567334E+001 -4.313032715980E-003 7.799423843771E+000
6.845454422141E+09 8.15854 -4.418616807665E-004 -9.20164 -12.9732 -2.557440519002E+001 -4.327706107029E-003 7.802126477256E+000
6.942571840392E+09 8.21947 -4.522396758974E-004 -9.20325 -12.9684 -2.557286722550E+001 -4.391321704306E-003 7.804183755389E+000
7.038066181332E+09 8.2792 -4.625667790754E-004 -9.20421 -12.9649 -2.557215830044E+001 -4.436821290158E-003 7.805552684043E+000
7.132157002282E+09 8.33796 -4.727678094200E-004 -9.20461 -12.964 -2.557215526140E+001 -4.450286646846E-003 7.806325865912E+000
7.218616657724E+09 8.39194 -4.822322613329E-004 -9.20455 -12.957 -2.557269541777E+001 -4.521658332153E-003 7.806577695325E+000
7.306414847747E+09 8.44678 -4.919673866303E-004 -9.20412 -12.9538 -2.557372337638E+001 -4.551344595258E-003 7.806427174212E+000
7.394658361099E+09 8.50198 -5.018226779729E-004 -9.20332 -12.9494 -2.557522573831E+001 -4.588761627013E-003 7.805896855088E+000
7.467210974365E+09 8.54745 -5.100483177084E-004 -9.2024 -12.9417 -2.557680771305E+001 -4.661770858509E-003 7.805188510550E+000
7.543361027529E+09 8.5953 -5.187873738211E-004 -9.20121 -12.9393 -2.557876258011E+001 -4.675029051457E-003 7.804196646343E+000
7.631092416391E+09 8.6506 -5.289208778914E-004 -9.19956 -12.9346 -2.558135717430E+001 -4.708143400848E-003 7.802762054748E+000
7.716419495657E+09 8.70461 -5.389613249997E-004 -9.19771 -12.9243 -2.558417708567E+001 -4.801068091977E-003 7.801096677469E+000
7.788997148563E+09 8.75073 -5.476389933533E-004 -9.19597 -12.9206 -2.558679137178E+001 -4.824149659806E-003 7.799492634158E+000
7.862561099407E+09 8.79768 -5.565252183884E-004 -9.19404 -12.9145 -2.558966563229E+001 -4.871000068807E-003 7.797698981761E+000
7.936870351332E+09 8.84533 -5.656697057953E-004 -9.19192 -12.9059 -2.559278796479E+001 -4.945053852543E-003 7.795717531087E+000
8.015726969036E+09 8.89616 -5.755115408249E-004 -9.1895 -12.9022 -2.559634719820E+001 -4.959508246744E-003 7.793430788825E+000
8.080814561601E+09 8.93834 -5.837088075546E-004 -9.18736 -12.8959 -2.559945891270E+001 -5.007876312307E-003 7.791403874874E+000
8.141916032471E+09 8.97812 -5.915591973627E-004 -9.18525 -12.887 -2.560251922824E+001 -5.088317797863E-003 7.789390460660E+000
8.210830034735E+09 9.02324 -6.005638582616E-004 -9.18274 -12.8814 -2.560615190480E+001 -5.125344257241E-003 7.786991484863E+000
8.273666569038E+09 9.0646 -6.088512818633E-004 -9.18034 -12.8772 -2.560962072522E+001 -5.146983853567E-003 7.784683985238E+000
8.335126084454E+09 9.10529 -6.170935653712E-004 -9.17789 -12.8681 -2.561314362071E+001 -5.227235654866E-003 7.782319416964E+000
8.400698193635E+09 9.14896 -6.260462445693E-004 -9.17518 -12.8621 -2.561699886683E+001 -5.267625298417E-003 7.779690398844E+000
8.456927937619E+09 9.18663 -6.338075450840E-004 -9.1728 -12.8572 -2.562036176188E+001 -5.298988923968E-003 7.777363137522E+000
8.518032544783E+09 9.2278 -6.423892774742E-004 -9.17015 -12.8476 -2.562409361553E+001 -5.384872550906E-003 7.774767999130E+000
8.576204639756E+09 9.26723 -6.507253091181E-004 -9.16757 -12.8414 -2.562773087982E+001 -5.431554189723E-003 7.772234301987E+000
8.625397826332E+09 9.30076 -6.578251405501E-004 -9.16534 -12.8393 -2.563087315804E+001 -5.430154229356E-003 7.770043165132E+000
8.676545147629E+09 9.33581 -6.652872285234E-004 -9.16298 -12.8322 -2.563419371832E+001 -5.490234140551E-003 7.767718817895E+000
8.721022842026E+09 9.36645 -6.718932179991E-004 -9.16089 -12.8242 -2.563712995986E+001 -5.566365755722E-003 7.765660813709E+000
8.765965579952E+09 9.39755 -6.786714803656E-004 -9.15873 -12.8197 -2.564017178728E+001 -5.596681210049E-003 7.763543641695E+000
8.813111247661E+09 9.43035 -6.858356003504E-004 -9.1564 -12.8165 -2.564348099091E+001 -5.609481679787E-003 7.761270923481E+000
8.854983741148E+09 9.45963 -6.922678973833E-004 -9.15426 -12.8101 -2.564653978195E+001 -5.665248726084E-003 7.759196064445E+000
8.901844184122E+09 9.49258 -6.995913213871E-004 -9.15178 -12.8029 -2.565009762986E+001 -5.727638669656E-003 7.756798857355E+000
8.943406553356E+09 9.52196 -7.061675259616E-004 -9.1495 -12.7986 -2.565336820097E+001 -5.754814270998E-003 7.754600248960E+000
8.982512821120E+09 9.54975 -7.124126319853E-004 -9.14728 -12.7944 -2.565656154789E+001 -5.781717456914E-003 7.752464225640E+000
9.029353048197E+09 9.58322 -7.200090586629E-004 -9.1445 -12.7853 -2.566058237812E+001 -5.867991001180E-003 7.749806328338E+000
9.069806700451E+09 9.61231 -7.266889295045E-004 -9.14198 -12.7799 -2.566423559141E+001 -5.906966351845E-003 7.747409480058E+000
9.115371271218E+09 9.64528 -7.342750871213E-004 -9.13902 -12.7769 -2.566851993996E+001 -5.909029973507E-003 7.744587850656E+000
9.149010709468E+09 9.66977 -7.399327542872E-004 -9.13677 -12.7711 -2.567176617091E+001 -5.958303326216E-003 7.742424368798E+000
9.187618546545E+09 9.69803 -7.465362240642E-004 -9.13412 -12.7626 -2.567556366010E+001 -6.040436136394E-003 7.739864217421E+000
9.229582770042E+09 9.72895 -7.538362309688E-004 -9.13117 -12.7578 -2.567977116351E+001 -6.067029773566E-003 7.736995628924E+000
9.263962335532E+09 9.75444 -7.598540039723E-004 -9.12871 -12.7555 -2.568323289476E+001 -6.064886802756E-003 7.734588678306E+000
9.299249520222E+09 9.78075 -7.660932901547E-004 -9.1262 -12.7487 -2.568672022641E+001 -6.127090385348E-003 7.732084226627E+000
9.324251479371E+09 9.79949 -7.705816820046E-004 -9.12445 -12.7435 -2.568910497196E+001 -6.176408882669E-003 7.730305542541E+000
9.359140885415E+09 9.82576 -7.769180367193E-004 -9.12206 -12.7386 -2.569227609017E+001 -6.212533843243E-003 7.727844502908E+000
9.390469072734E+09 9.84946 -7.826528502294E-004 -9.12001 -12.7362 -2.569494846024E+001 -6.218779671565E-003 7.725679843554E+000
9.420811630226E+09 9.87253 -7.882531622474E-004 -9.11812 -12.7312 -2.569734324752E+001 -6.263706150936E-003 7.723646451289E+000
9.450264278056E+09 9.89502 -7.937599164973E-004 -9.11641 -12.7254 -2.569944419953E+001 -6.322917827822E-003 7.721754252398E+000
9.483783201938E+09 9.92071 -8.000941288693E-004 -9.11463 -12.7223 -2.570153642967E+001 -6.342824632465E-003 7.719727504356E+000
9.510416026866E+09 9.94119 -8.051594700009E-004 -9.11334 -12.719 -2.570299034546E+001 -6.372134334331E-003 7.718229628153E+000
9.538559396061E+09 9.9629 -8.105605563167E-004 -9.1121 -12.7145 -2.570437099895E+001 -6.420539793584E-003 7.716761177316E+000
9.569000845192E+09 9.98645 -8.164729275517E-004 -9.11087 -12.7093 -2.570573248997E+001 -6.479629049390E-003 7.715301674913E+000
9.591842946175E+09 10.0042 -8.209444125768E-004 -9.11 -12.7074 -2.570670811742E+001 -6.495819491741E-003 7.714286559368E+000
9.620201045410E+09 10.0262 -8.265141734940E-004 -9.10896 -12.7062 -2.570793294533E+001 -6.499437116147E-003 7.713104554689E+000
9.644992250283E+09 10.0455 -8.314134337060E-004 -9.10804 -12.7016 -2.570909862345E+001 -6.554181521131E-003 7.712119439872E+000
9.675923131963E+09 10.0697 -8.376067662023E-004 -9.10681 -12.6957 -2.571083422971E+001 -6.625176334046E-003 7.710905394068E+000
9.704809871351E+09 10.0923 -8.434464446265E-004 -9.10546 -12.6936 -2.571294282209E+001 -6.637666448690E-003 7.709717852797E+000
9.732905549096E+09 10.1144 -8.491433752729E-004 -9.10383 -12.692 -2.571568100031E+001 -6.638370891737E-003 7.708424693310E+000
9.760813047208E+09 10.1364 -8.548474484532E-004 -9.10177 -12.6861 -2.571934109313E+001 -6.698394494108E-003 7.706898975362E+000
9.788300535712E+09 10.1582 -8.605595156875E-004 -9.09909 -12.6795 -2.572425426469E+001 -6.760050407093E-003 7.705027206503E+000
9.813281662674E+09 10.1782 -8.658009609610E-004 -9.09583 -12.6772 -2.573036839527E+001 -6.746654444704E-003 7.702850371449E+000
9.836583302139E+09 10.1969 -8.707285296953E-004 -9.09177 -12.6712 -2.573814376554E+001 -6.778789739974E-003 7.700222501328E+000
9.854203187571E+09 10.2113 -8.745178818348E-004 -9.08774 -12.6633 -2.574594739237E+001 -6.841493406960E-003 7.697696147605E+000
9.873116801965E+09 10.2268 -8.786619568202E-004 -9.08205 -12.6558 -2.575717473981E+001 -6.873763921798E-003 7.694252108575E+000
9.888904847285E+09 10.24 -8.821751575172E-004 -9.07555 -12.6489 -2.577031952125E+001 -6.882836595783E-003 7.690535695351E+000
9.901524906117E+09 10.2507 -8.850428097648E-004 -9.06833 -12.6372 -2.578538545453E+001 -6.958658169344E-003 7.686723192474E+000
9.909857274303E+09 10.2578 -8.869876305794E-004 -9.06172 -12.6268 -2.579969595811E+001 -7.022975254580E-003 7.683572092824E+000
9.916479797045E+09 10.2636 -8.885651967121E-004 -9.05423 -12.6191 -2.581666044503E+001 -7.031212865285E-003 7.680492687132E+000
9.920195651769E+09 10.2669 -8.894644237543E-004 -9.04789 -12.6121 -2.583174997453E+001 -7.046606748398E-003 7.678398497245E+000
9.922830892764E+09 10.2693 -8.901153371221E-004 -9.04027 -12.601 -2.585102198178E+001 -7.107295310681E-003 7.676621353479E+000
9.923756013164E+09 10.2701 -8.903490078794E-004 -9.0345 -12.5942 -2.586653697096E+001 -7.129217064172E-003 7.675881043510E+000
9.924006855501E+09 10.2704 -8.904130135656E-004 -9.03039 -12.5919 -2.587802321888E+001 -7.102640287208E-003 7.675653998730E+000
9.924065067314E+09 10.2704 -8.904279285490E-004 -9.02757 -12.5907 -2.588604855611E+001 -7.077681191281E-003 7.675596642491E+000
9.924082676740E+09 10.2705 -8.904324502007E-004 -9.02503 -12.5901 -2.589333504159E+001 -7.049148394046E-003 7.675578195764E+000
9.924088496320E+09 10.2705 -8.904339464362E-004 -9.02233 -12.5896 -2.590109594777E+001 -7.014660596540E-003 7.675571746333E+000
9.924090255370E+09 10.2705 -8.904343991054E-004 -9.01961 -12.5893 -2.590892400629E+001 -6.978689008422E-003 7.675569683594E+000
9.924090846106E+09 10.2705 -8.904345512487E-004 -9.01661 -12.5889 -2.591754934372E+001 -6.938433907390E-003 7.675568951041E+000
9.924091025886E+09 10.2705 -8.904345975835E-004 -9.01366 -12.5887 -2.592603640468E+001 -6.898180996977E-003 7.675568715146E+000
9.924091089088E+09 10.2705 -8.904346138829E-004 -9.01041 -12.5885 -2.593540559976E+001 -6.851926351191E-003 7.675568627531E+000
9.924091111494E+09 10.2705 -8.904346196585E-004 -9.00654 -12.5895 -2.594654563646E+001 -6.777829837735E-003 7.675568594569E+000
9.924091119341E+09 10.2705 -8.904346216726E-004 -9.00194 -12.593 -2.595979606697E+001 -6.656417378612E-003 7.675568582213E+000
9.924091122630E+09 10.2705 -8.904346225092E-004 -8.99673 -12.5908 -2.597476712117E+001 -6.615008963462E-003 7.675568576627E+000
9.924091124198E+09 10.2705 -8.904346229170E-004 -8.99214 -12.5822 -2.598798943334E+001 -6.678577555945E-003 7.675568573762E+000
9.924091125084E+09 10.2705 -8.904346231474E-004 -8.9884 -12.5925 -2.599874436584E+001 -6.469266380838E-003 7.675568572049E+000
9.924091125885E+09 10.2705 -8.904346233457E-004 -8.9841 -12.6152 -2.601111685091E+001 -6.081895127960E-003 7.675568570415E+000
9.924091126646E+09 10.2705 -8.904346235338E-004 -8.97921 -12.5919 -2.602519225805E+001 -6.349020995853E-003 7.675568568774E+000
9.924091127262E+09 10.2705 -8.904346236979E-004 -8.97453 -12.5642 -2.603868358586E+001 -6.697342125368E-003 7.675568567369E+000
9.924091127768E+09 10.2705 -8.904346238330E-004 -8.96991 -12.5884 -2.605197510996E+001 -6.271570701237E-003 7.675568566152E+000
9.924091128243E+09 10.2705 -8.904346239510E-004 -8.96464 -12.6222 -2.606713024570E+001 -5.734967571359E-003 7.675568564944E+000
9.924091128678E+09 10.2705 -8.904346240557E-004 -8.95902 -12.6046 -2.608332062691E+001 -5.899153057595E-003 7.675568563776E+000
9.924091129158E+09 10.2705 -8.904346241801E-004 -8.95201 -12.5726 -2.610347925669E+001 -6.253454556812E-003 7.675568562404E+000
9.924091129565E+09 10.2705 -8.904346242878E-004 -8.94524 -12.5953 -2.612297032940E+001 -5.847001344182E-003 7.675568561163E+000
9.924091129964E+09 10.2705 -8.904346243846E-004 -8.93743 -12.6278 -2.614546856575E+001 -5.333377715869E-003 7.675568559861E+000
9.924091130333E+09 10.2705 -8.904346244723E-004 -8.9288 -12.6081 -2.617028981931E+001 -5.476443044143E-003 7.675568558572E+000
9.924091130712E+09 10.2705 -8.904346245693E-004 -8.91872 -12.5904 -2.619931582500E+001 -5.579216781828E-003 7.675568557142E+000
9.924091131053E+09 10.2705 -8.904346246546E-004 -8.90876 -12.613 -2.622797220086E+001 -5.182254362463E-003 7.675568555755E+000
9.924091131353E+09 10.2705 -8.904346247270E-004 -8.89893 -12.6085 -2.625626108006E+001 -5.125019486085E-003 7.675568554438E+000
9.924091131647E+09 10.2705 -8.904346248025E-004 -8.88838 -12.5808 -2.628664574869E+001 -5.337719378116E-003 7.675568553059E+000
9.924091131971E+09 10.2705 -8.904346248848E-004 -8.87547 -12.6229 -2.632379172524E+001 -4.708877304066E-003 7.675568551411E+000
9.924091132276E+09 10.2705 -8.904346249525E-004 -8.86174 -12.6695 -2.636330915112E+001 -4.104277104511E-003 7.675568549729E+000
9.924091132540E+09 10.2705 -8.904346250106E-004 -8.84865 -12.6431 -2.640099804132E+001 -4.238170219442E-003 7.675568548147E+000
9.924091132820E+09 10.2705 -8.904346250756E-004 -8.83386 -12.6442 -2.644354903925E+001 -4.092166916030E-003 7.675568546331E+000
9.924091133076E+09 10.2705 -8.904346251291E-004 -8.81998 -12.7065 -2.648351484157E+001 -3.438950926976E-003 7.675568544541E+000
9.924091133360E+09 10.2705 -8.904346251893E-004 -8.8045 -12.6224 -2.652806420772E+001 -4.034572627573E-003 7.675568542391E+000
9.924091133590E+09 10.2705 -8.904346252474E-004 -8.79215 -12.5943 -2.656361073705E+001 -4.189429225750E-003 7.675568540523E+000
9.924091133861E+09 10.2705 -8.904346253130E-004 -8.77777 -12.631 -2.660500947660E+001 -3.730390975515E-003 7.675568538185E+000
9.924091134108E+09 10.2705 -8.904346253722E-004 -8.76452 -12.607 -2.664312141718E+001 -3.829469394524E-003 7.675568535900E+000
9.924091134376E+09 10.2705 -8.904346254406E-004 -8.75008 -12.5818 -2.668470168278E+001 -3.931335933499E-003 7.675568533269E+000
9.924091134623E+09 10.2705 -8.904346255058E-004 -8.73668 -12.5799 -2.672327086134E+001 -3.833868904122E-003 7.675568530690E+000
9.924091134860E+09 10.2705 -8.904346255673E-004 -8.72385 -12.5867 -2.676018023651E+001 -3.669921279535E-003 7.675568528077E+000
9.924091135095E+09 10.2705 -8.904346256294E-004 -8.71118 -12.5684 -2.679666768611E+001 -3.722341425264E-003 7.675568525339E+000
9.924091135330E+09 10.2705 -8.904346256943E-004 -8.69862 -12.5479 -2.683280931549E+001 -3.796771818558E-003 7.675568522465E+000
9.924091135576E+09 10.2705 -8.904346257654E-004 -8.68552 -12.5361 -2.687051828831E+001 -3.790564468557E-003 7.675568519288E+000
9.924091135815E+09 10.2705 -8.904346258349E-004 -8.67283 -12.5364 -2.690703629878E+001 -3.683923919143E-003 7.675568516044E+000
9.924091136047E+09 10.2705 -8.904346259027E-004 -8.66051 -12.5239 -2.694248571161E+001 -3.689920582911E-003 7.675568512754E+000
9.924091136259E+09 10.2705 -8.904346259692E-004 -8.6491 -12.4853 -2.697533784254E+001 -3.933080104210E-003 7.675568509591E+000
9.924091136492E+09 10.2705 -8.904346260469E-004 -8.63646 -12.4743 -2.701171347087E+001 -3.924254710551E-003 7.675568505974E+000
9.924091136705E+09 10.2705 -8.904346261176E-004 -8.62475 -12.4848 -2.704541058560E+001 -3.732978806917E-003 7.675568502509E+000
9.924091136903E+09 10.2705 -8.904346261829E-004 -8.61382 -12.4673 -2.707688429583E+001 -3.793763105256E-003 7.675568499169E+000
9.924091137103E+09 10.2705 -8.904346262545E-004 -8.60266 -12.4261 -2.710899011488E+001 -4.071122460448E-003 7.675568495649E+000
9.924091137312E+09 10.2705 -8.904346263361E-004 -8.59091 -12.3976 -2.714281521605E+001 -4.235631756717E-003 7.675568491815E+000
9.924091137494E+09 10.2705 -8.904346264087E-004 -8.58065 -12.4037 -2.717234233051E+001 -4.083684171997E-003 7.675568488358E+000
9.924091137696E+09 10.2705 -8.904346264879E-004 -8.56921 -12.405 -2.720528195442E+001 -3.971051703336E-003 7.675568484374E+000
9.924091137899E+09 10.2705 -8.904346265707E-004 -8.55767 -12.3666 -2.723849686257E+001 -4.228859566331E-003 7.675568480214E+000
9.924091138092E+09 10.2705 -8.904346266586E-004 -8.54666 -12.3241 -2.727018458568E+001 -4.552990243131E-003 7.675568476099E+000
9.924091138300E+09 10.2705 -8.904346267583E-004 -8.53483 -12.3202 -2.730424337858E+001 -4.475875752152E-003 7.675568471514E+000
9.924091138492E+09 10.2705 -8.904346268485E-004 -8.52386 -12.3302 -2.733580548430E+001 -4.269476218580E-003 7.675568467115E+000
9.924091138683E+09 10.2705 -8.904346269403E-004 -8.51293 -12.3009 -2.736727648851E+001 -4.459302481857E-003 7.675568462580E+000
9.924091138889E+09 10.2705 -8.904346270499E-004 -8.50109 -12.2523 -2.740133488096E+001 -4.858903470427E-003 7.675568457493E+000
9.924091139083E+09 10.2705 -8.904346271612E-004 -8.49001 -12.2357 -2.743324884766E+001 -4.927107049868E-003 7.675568452542E+000
9.924091139236E+09 10.2705 -8.904346272498E-004 -8.48128 -12.2391 -2.745835991149E+001 -4.795535732208E-003 7.675568448516E+000
9.924091139418E+09 10.2705 -8.904346273552E-004 -8.47091 -12.2307 -2.748820151025E+001 -4.779265208786E-003 7.675568443580E+000
9.924091139600E+09 10.2705 -8.904346274669E-004 -8.4606 -12.1888 -2.751787678180E+001 -5.145174294044E-003 7.675568438491E+000
9.924091139776E+09 10.2705 -8.904346275868E-004 -8.45071 -12.1467 -2.754634720266E+001 -5.547409875650E-003 7.675568433420E+000
9.924091139945E+09 10.2705 -8.904346277106E-004 -8.44125 -12.1327 -2.757358314467E+001 -5.611251661348E-003 7.675568428377E+000
9.924091140118E+09 10.2705 -8.904346278381E-004 -8.43171 -12.1295 -2.760103231898E+001 -5.535395927401E-003 7.675568423095E+000
