Benchmark: bp4-qd (Strike-Slip Fault in a 3D Wholespace)
4.845469938711E+09 10.2712 -5.266563878807E-002 -13.8768 -16.3484 -2.661968037628E+001 -8.986885881045E-002 6.282035433866E+000
4.846617816200E+09 10.2712 -5.266563882091E-002 -14.2649 -16.7366 -2.663462667501E+001 -8.989635980343E-002 6.486046176983E+000
4.848504529882E+09 10.2712 -5.266563884286E-002 -14.6575 -17.1294 -2.665281659697E+001 -8.992611373107E-002 6.694517635660E+000
4.851273322979E+09 10.2712 -5.266563885641E-002 -15.0165 -17.4885 -2.667304091816E+001 -8.995102517193E-002 6.887493213497E+000
4.855999900747E+09 10.2712 -5.266563886628E-002 -15.3959 -17.8683 -2.669958018668E+001 -8.997974639014E-002 7.094972971318E+000
4.865068033562E+09 10.2712 -5.266563887376E-002 -15.8196 -18.2924 -2.673834425204E+001 -9.001471335563E-002 7.332690954403E+000
4.885809645768E+09 10.2712 -5.266563887962E-002 -16.318 -18.7916 -2.680418073229E+001 -9.007120727808E-002 7.625869004020E+000
4.915525754544E+09 10.2712 -5.266563888273E-002 -16.683 -19.1575 -2.687713920562E+001 -9.013138878946E-002 7.857152841849E+000
4.959446758209E+09 10.2712 -5.266563888487E-002 -16.9793 -19.4549 -2.696505747536E+001 -9.020573594578E-002 8.064050550217E+000
5.005997013726E+09 10.2712 -5.266563888617E-002 -17.1668 -19.6433 -2.704429367003E+001 -9.027542642683E-002 8.210696933143E+000
5.060806800317E+09 10.2712 -5.266563888722E-002 -17.3093 -19.7868 -2.712661790744E+001 -9.034211939621E-002 8.336962310742E+000
5.105447055374E+09 10.2712 -5.266563888788E-002 -17.39 -19.8683 -2.718767347668E+001 -9.038759120478E-002 8.418121431767E+000
5.163923719445E+09 10.2712 -5.266563888861E-002 -17.4663 -19.9455 -2.726158585181E+001 -9.043200633395E-002 8.505649373721E+000
5.232849359852E+09 10.2712 -5.266563888933E-002 -17.5282 -20.0085 -2.734191215437E+001 -9.047757653169E-002 8.590277507437E+000
5.298645648671E+09 10.2712 -5.266563888994E-002 -17.5682 -20.0495 -2.741347002459E+001 -9.051201698300E-002 8.658097392871E+000
5.364096451119E+09 10.2712 -5.266563889051E-002 -17.5949 -20.077 -2.748088451238E+001 -9.054669228074E-002 8.716454863188E+000
5.430764249893E+09 10.2712 -5.266563889105E-002 -17.6119 -20.0949 -2.754644145803E+001 -9.058821711303E-002 8.768792482841E+000
5.517265913439E+09 10.2712 -5.266563889174E-002 -17.623 -20.107 -2.762751968483E+001 -9.063087955961E-002 8.828473227205E+000
5.603878229222E+09 10.2712 -5.266563889241E-002 -17.6248 -20.1098 -2.770475794692E+001 -9.068187167537E-002 8.880997942191E+000
5.699226482875E+09 10.2712 -5.266563889316E-002 -17.6188 -20.1048 -2.778606551380E+001 -9.073574907147E-002 8.932306774439E+000
5.776226113242E+09 10.2712 -5.266563889377E-002 -17.6088 -20.0957 -2.784952051692E+001 -9.077635549608E-002 8.969728263489E+000
5.869097590384E+09 10.2712 -5.266563889453E-002 -17.5918 -20.0795 -2.792394667669E+001 -9.084068265516E-002 9.010953460033E+000
5.964831140986E+09 10.2712 -5.266563889534E-002 -17.5695 -20.0581 -2.799865939136E+001 -9.088728587644E-002 9.049712357987E+000
6.064896935911E+09 10.2712 -5.266563889624E-002 -17.5416 -20.0311 -2.807512544417E+001 -9.094881736935E-002 9.086837061492E+000
6.161228191198E+09 10.2712 -5.266563889717E-002 -17.5107 -20.0011 -2.814755853840E+001 -9.099922877360E-002 9.119807514483E+000
6.242657576942E+09 10.2712 -5.266563889801E-002 -17.4821 -19.9733 -2.820796391093E+001 -9.102535919144E-002 9.145849369565E+000
6.350785923442E+09 10.2712 -5.266563889921E-002 -17.441 -19.9332 -2.828707593290E+001 -9.107655487171E-002 9.178179618405E+000
6.456008311263E+09 10.2712 -5.266563890050E-002 -17.3982 -19.8914 -2.836298136197E+001 -9.110208454411E-002 9.207486978388E+000
6.559418290805E+09 10.2712 -5.266563890190E-002 -17.3535 -19.8476 -2.843680906641E+001 -9.115875756389E-002 9.234482518639E+000
6.657251441391E+09 10.2712 -5.266563890336E-002 -17.3089 -19.8038 -2.850622161241E+001 -9.122038612473E-002 9.258564440528E+000
6.750977649683E+09 10.2712 -5.266563890491E-002 -17.2642 -19.7598 -2.857243839695E+001 -9.126915585986E-002 9.280446777748E+000
6.845454422141E+09 10.2712 -5.266563890664E-002 -17.2172 -19.7134 -2.863906059110E+001 -9.135400772524E-002 9.301442098281E+000
6.942571840392E+09 10.2712 -5.266563890863E-002 -17.1666 -19.6636 -2.870773070895E+001 -9.140907534299E-002 9.322015767598E+000
7.038066181332E+09 10.2712 -5.266563891083E-002 -17.1145 -19.6123 -2.877559894503E+001 -9.145785054409E-002 9.341337642053E+000
7.132157002282E+09 10.2712 -5.266563891327E-002 -17.0613 -19.5598 -2.884274832231E+001 -9.151850634234E-002 9.359570115874E+000
7.218616657724E+09 10.2712 -5.266563891579E-002 -17.0108 -19.5102 -2.890463391254E+001 -9.153107444280E-002 9.375674728159E+000
7.306414847747E+09 10.2712 -5.266563891867E-002 -16.9581 -19.4583 -2.896761607386E+001 -9.156934829026E-002 9.391439534018E+000
7.394658361099E+09 10.2712 -5.266563892194E-002 -16.9038 -19.4047 -2.903114214522E+001 -9.162367332584E-002 9.406727885155E+000
7.467210974365E+09 10.2712 -5.266563892495E-002 -16.858 -19.3595 -2.908365916645E+001 -9.165102959445E-002 9.418906712464E+000
7.543361027529E+09 10.2712 -5.266563892847E-002 -16.8087 -19.3107 -2.913912423267E+001 -9.173322669149E-002 9.431332380261E+000
7.631092416391E+09 10.2712 -5.266563893306E-002 -16.7503 -19.2527 -2.920363109807E+001 -9.183396607930E-002 9.445220513326E+000
7.716419495657E+09 10.2712 -5.266563893816E-002 -16.6915 -19.1946 -2.926726182241E+001 -9.188775776517E-002 9.458314938265E+000
7.788997148563E+09 10.2712 -5.266563894308E-002 -16.6398 -19.1434 -2.932213767564E+001 -9.195943602166E-002 9.469150281532E+000
7.862561099407E+09 10.2712 -5.266563894871E-002 -16.5861 -19.0903 -2.937838721308E+001 -9.200267138348E-002 9.479863760806E+000
7.936870351332E+09 10.2712 -5.266563895514E-002 -16.5305 -19.0355 -2.943576875640E+001 -9.201581489019E-002 9.490423950696E+000
8.015726969036E+09 10.2712 -5.266563896292E-002 -16.4702 -18.9759 -2.949725199364E+001 -9.207637519871E-002 9.501356456357E+000
8.080814561601E+09 10.2712 -5.266563897022E-002 -16.4194 -18.9256 -2.954850490955E+001 -9.211775006405E-002 9.510177235712E+000
8.141916032471E+09 10.2712 -5.266563897789E-002 -16.3707 -18.8774 -2.959711378612E+001 -9.214530428877E-002 9.518297883237E+000
8.210830034735E+09 10.2712 -5.266563898763E-002 -16.3145 -18.8217 -2.965255539098E+001 -9.223021974061E-002 9.527278255343E+000
8.273666569038E+09 10.2712 -5.266563899770E-002 -16.2621 -18.7695 -2.970379974019E+001 -9.234145035375E-002 9.535307882494E+000
8.335126084454E+09 10.2712 -5.266563900880E-002 -16.2094 -18.7173 -2.975481858571E+001 -9.239758864489E-002 9.543020492367E+000
8.400698193635E+09 10.2712 -5.266563902224E-002 -16.1513 -18.6595 -2.981039621690E+001 -9.248688133037E-002 9.551100913016E+000
8.456927937619E+09 10.2712 -5.266563903530E-002 -16.1001 -18.6087 -2.985890520156E+001 -9.255350694824E-002 9.557912313827E+000
8.518032544783E+09 10.2712 -5.266563905136E-002 -16.0432 -18.5526 -2.991233091111E+001 -9.256747488757E-002 9.565195075991E+000
8.576204639756E+09 10.2712 -5.266563906871E-002 -15.9881 -18.4981 -2.996382328321E+001 -9.259651905812E-002 9.572016653300E+000
8.625397826332E+09 10.2712 -5.266563908522E-002 -15.9405 -18.4508 -3.000791205502E+001 -9.267139072776E-002 9.577702851345E+000
8.676545147629E+09 10.2712 -5.266563910441E-002 -15.8901 -18.4009 -3.005437326441E+001 -9.271507378596E-002 9.583537019969E+000
8.721022842026E+09 10.2712 -5.266563912301E-002 -15.8454 -18.3567 -3.009529440569E+001 -9.274196017731E-002 9.588547464394E+000
8.765965579952E+09 10.2712 -5.266563914385E-002 -15.7996 -18.311 -3.013713049305E+001 -9.282009901718E-002 9.593552246843E+000
8.813111247661E+09 10.2712 -5.266563916824E-002 -15.7504 -18.2619 -3.018169627045E+001 -9.294839130046E-002 9.598741079442E+000
8.854983741148E+09 10.2712 -5.266563919236E-002 -15.7055 -18.2172 -3.022211824705E+001 -9.301496194518E-002 9.603298125640E+000
8.901844184122E+09 10.2712 -5.266563922252E-002 -15.6536 -18.1657 -3.026847757660E+001 -9.308231522146E-002 9.608341939625E+000
8.943406553356E+09 10.2712 -5.266563925249E-002 -15.6063 -18.1187 -3.031047641935E+001 -9.315469048490E-002 9.612766986535E+000
8.982512821120E+09 10.2712 -5.266563928384E-002 -15.561 -18.0736 -3.035060713104E+001 -9.322834862305E-002 9.616889755602E+000
9.029353048197E+09 10.2712 -5.266563932597E-002 -15.5055 -18.0188 -3.039943836843E+001 -9.322984605853E-002 9.621776891792E+000
9.069806700451E+09 10.2712 -5.266563936695E-002 -15.4564 -17.9702 -3.044240056227E+001 -9.326470382041E-002 9.625953847882E+000
9.115371271218E+09 10.2712 -5.266563941905E-002 -15.3997 -17.9137 -3.049178636255E+001 -9.337707927572E-002 9.630610887373E+000
9.149010709468E+09 10.2712 -5.266563946216E-002 -15.357 -17.8712 -3.052889646937E+001 -9.343432366275E-002 9.634017308549E+000
9.187618546545E+09 10.2712 -5.266563951717E-002 -15.3069 -17.8216 -3.057216511084E+001 -9.346330575302E-002 9.637894173965E+000
9.229582770042E+09 10.2712 -5.266563958467E-002 -15.2509 -17.7657 -3.062031192193E+001 -9.358729728350E-002 9.642069161822E+000
9.263962335532E+09 10.2712 -5.266563964698E-002 -15.2033 -17.7179 -3.066101101426E+001 -9.374752050161E-002 9.645459872456E+000
9.299249520222E+09 10.2712 -5.266563971860E-002 -15.1526 -17.6675 -3.070408950389E+001 -9.382113918912E-002 9.648912755501E+000
9.324251479371E+09 10.2712 -5.266563977467E-002 -15.1158 -17.631 -3.073528763221E+001 -9.384829652373E-002 9.651342689294E+000
9.359140885415E+09 10.2712 -5.266563986135E-002 -15.0633 -17.5788 -3.077962745635E+001 -9.391807256243E-002 9.654710984953E+000
9.390469072734E+09 10.2712 -5.266563994872E-002 -15.015 -17.5306 -3.082026912608E+001 -9.403412795368E-002 9.657713336745E+000
9.420811630226E+09 10.2712 -5.266564004321E-002 -14.9672 -17.4831 -3.086039403024E+001 -9.406507373741E-002 9.660601539474E+000
9.450264278056E+09 10.2712 -5.266564014542E-002 -14.9199 -17.4364 -3.089991839370E+001 -9.407402262461E-002 9.663386743176E+000
9.483783201938E+09 10.2712 -5.266564027613E-002 -14.8653 -17.3819 -3.094547117188E+001 -9.420521171674E-002 9.666534841704E+000
9.510416026866E+09 10.2712 -5.266564039248E-002 -14.8212 -17.3378 -3.098219895698E+001 -9.431393547744E-002 9.669019982680E+000
9.538559396061E+09 10.2712 -5.266564052907E-002 -14.7737 -17.2904 -3.102169095380E+001 -9.438730889940E-002 9.671630661016E+000
9.569000845192E+09 10.2712 -5.266564069479E-002 -14.721 -17.238 -3.106530541486E+001 -9.447657912920E-002 9.674436892897E+000
9.591842946175E+09 10.2712 -5.266564083321E-002 -14.6805 -17.1973 -3.109873443989E+001 -9.461994455711E-002 9.676530685584E+000
9.620201045410E+09 10.2712 -5.266564102439E-002 -14.629 -17.1455 -3.114114444053E+001 -9.480461650392E-002 9.679116056535E+000
9.644992250283E+09 10.2712 -5.266564121137E-002 -14.583 -17.0998 -3.117896967535E+001 -9.484364400919E-002 9.681363624015E+000
9.675923131963E+09 10.2712 -5.266564147422E-002 -14.5246 -17.042 -3.122683617924E+001 -9.487077891661E-002 9.684151491113E+000
9.704809871351E+09 10.2712 -5.266564175380E-002 -14.4694 -16.9868 -3.127200630367E+001 -9.500499897912E-002 9.686738925135E+000
9.732905549096E+09 10.2712 -5.266564206227E-002 -14.415 -16.9326 -3.131648063403E+001 -9.510177258663E-002 9.689240664501E+000
9.760813047208E+09 10.2712 -5.266564240951E-002 -14.3598 -16.878 -3.136143390002E+001 -9.510164965511E-002 9.691711309281E+000
9.788300535712E+09 10.2712 -5.266564279747E-002 -14.3042 -16.8228 -3.140669669797E+001 -9.514705064111E-002 9.694130935379E+000
9.813281662674E+09 10.2712 -5.266564319668E-002 -14.2518 -16.7701 -3.144917398462E+001 -9.535466997736E-002 9.696318130018E+000
9.836583302139E+09 10.2712 -5.266564361653E-002 -14.2002 -16.7186 -3.149085007968E+001 -9.544563278959E-002 9.698348221872E+000
9.854203187571E+09 10.2712 -5.266564396970E-002 -14.1584 -16.6773 -3.152437343247E+001 -9.545211545829E-002 9.699876896796E+000
9.873116801965E+09 10.2712 -5.266564439001E-002 -14.1099 -16.6286 -3.156316824851E+001 -9.559040262034E-002 9.701511694638E+000
9.888904847285E+09 10.2712 -5.266564478117E-002 -14.0645 -16.5827 -3.159915706342E+001 -9.581692605226E-002 9.702871489893E+000
9.901524906117E+09 10.2712 -5.266564512703E-002 -14.0225 -16.5409 -3.163217186770E+001 -9.588619249868E-002 9.703955257585E+000
9.909857274303E+09 10.2712 -5.266564537573E-002 -13.9899 -16.5084 -3.165767072408E+001 -9.592593751715E-002 9.704669258525E+000
9.916479797045E+09 10.2712 -5.266564558865E-002 -13.9579 -16.4758 -3.168249761095E+001 -9.612815642139E-002 9.705235851373E+000
9.920195651769E+09 10.2712 -5.266564571631E-002 -13.9335 -16.4511 -3.170121307566E+001 -9.626604376715E-002 9.705553410403E+000
9.922830892764E+09 10.2712 -5.266564581224E-002 -13.9063 -16.4242 -3.172186882862E+001 -9.627557672023E-002 9.705778459475E+000
9.923756013164E+09 10.2712 -5.266564584774E-002 -13.8871 -16.405 -3.173639225266E+001 -9.629617615662E-002 9.705857430268E+000
9.924006855501E+09 10.2712 -5.266564585774E-002 -13.8739 -16.3916 -3.174629186221E+001 -9.637709070185E-002 9.705878839049E+000
9.924065067314E+09 10.2712 -5.266564586012E-002 -13.8651 -16.3827 -3.175289146411E+001 -9.642034332070E-002 9.705883806914E+000
9.924082676740E+09 10.2712 -5.266564586086E-002 -13.8573 -16.3748 -3.175869651739E+001 -9.645910824140E-002 9.705885309662E+000
9.924088496320E+09 10.2712 -5.266564586110E-002 -13.8493 -16.3667 -3.176473712862E+001 -9.650222097771E-002 9.705885806275E+000
9.924090255370E+09 10.2712 -5.266564586118E-002 -13.8412 -16.3585 -3.177074184651E+001 -9.654602030829E-002 9.705885956378E+000
9.924090846106E+09 10.2712 -5.266564586121E-002 -13.8325 -16.3496 -3.177730918549E+001 -9.659292605390E-002 9.705886006784E+000
9.924091025886E+09 10.2712 -5.266564586121E-002 -13.8239 -16.341 -3.178373088360E+001 -9.663417178694E-002 9.705886022124E+000
9.924091089088E+09 10.2712 -5.266564586122E-002 -13.8145 -16.3315 -3.179074340313E+001 -9.667036937646E-002 9.705886027517E+000
9.924091111494E+09 10.2712 -5.266564586122E-002 -13.8035 -16.3205 -3.179895879218E+001 -9.671100656751E-002 9.705886029428E+000
9.924091119341E+09 10.2712 -5.266564586122E-002 -13.7906 -16.3072 -3.180861479271E+001 -9.681641539379E-002 9.705886030098E+000
9.924091122630E+09 10.2712 -5.266564586122E-002 -13.7758 -16.291 -3.181967908801E+001 -9.717058873576E-002 9.705886030378E+000
9.924091124198E+09 10.2712 -5.266564586122E-002 -13.7626 -16.2777 -3.182956188385E+001 -9.723179242120E-002 9.705886030512E+000
9.924091125084E+09 10.2712 -5.266564586122E-002 -13.7523 -16.2678 -3.183726013768E+001 -9.715940539821E-002 9.705886030588E+000
9.924091125885E+09 10.2712 -5.266564586122E-002 -13.7409 -16.2556 -3.184582992993E+001 -9.734467619484E-002 9.705886030656E+000
9.924091126646E+09 10.2712 -5.266564586122E-002 -13.7281 -16.2426 -3.185543344406E+001 -9.742260726274E-002 9.705886030721E+000
9.924091127262E+09 10.2712 -5.266564586122E-002 -13.7161 -16.2315 -3.186439541881E+001 -9.725082960113E-002 9.705886030774E+000
9.924091127768E+09 10.2712 -5.266564586122E-002 -13.7048 -16.2208 -3.187287448645E+001 -9.713582004496E-002 9.705886030817E+000
9.924091128243E+09 10.2712 -5.266564586122E-002 -13.6926 -16.2076 -3.188194872354E+001 -9.740098834612E-002 9.705886030857E+000
9.924091128678E+09 10.2712 -5.266564586122E-002 -13.6801 -16.1936 -3.189135380123E+001 -9.776315471410E-002 9.705886030894E+000
9.924091129158E+09 10.2712 -5.266564586122E-002 -13.6637 -16.1769 -3.190360106650E+001 -9.786850851877E-002 9.705886030935E+000
9.924091129565E+09 10.2712 -5.266564586122E-002 -13.6476 -16.1613 -3.191561232699E+001 -9.780382608490E-002 9.705886030970E+000
9.924091129964E+09 10.2712 -5.266564586122E-002 -13.6299 -16.142 -3.192889885521E+001 -9.819592808940E-002 9.705886031004E+000
9.924091130333E+09 10.2712 -5.266564586122E-002 -13.6116 -16.123 -3.194254756375E+001 -9.839959580696E-002 9.705886031035E+000
9.924091130712E+09 10.2712 -5.266564586122E-002 -13.5912 -16.104 -3.195786026214E+001 -9.812687657323E-002 9.705886031068E+000
9.924091131053E+09 10.2712 -5.266564586122E-002 -13.5711 -16.0839 -3.197292526390E+001 -9.815475979147E-002 9.705886031097E+000
9.924091131353E+09 10.2712 -5.266564586122E-002 -13.5517 -16.0634 -3.198741202514E+001 -9.847317311260E-002 9.705886031122E+000
9.924091131647E+09 10.2712 -5.266564586122E-002 -13.5309 -16.0413 -3.200294912999E+001 -9.880775890666E-002 9.705886031147E+000
9.924091131971E+09 10.2712 -5.266564586122E-002 -13.5047 -16.0148 -3.202256398872E+001 -9.894670823581E-002 9.705886031175E+000
9.924091132276E+09 10.2712 -5.266564586122E-002 -13.4773 -15.9869 -3.204304483995E+001 -9.913177978889E-002 9.705886031201E+000
9.924091132540E+09 10.2712 -5.266564586122E-002 -13.4515 -15.9598 -3.206237498080E+001 -9.948386804839E-002 9.705886031223E+000
9.924091132820E+09 10.2712 -5.266564586122E-002 -13.4222 -15.9309 -3.208434058772E+001 -9.944756239134E-002 9.705886031247E+000
9.924091133076E+09 10.2712 -5.266564586122E-002 -13.3936 -15.9032 -3.210568401529E+001 -9.931840139269E-002 9.705886031269E+000
9.924091133360E+09 10.2712 -5.266564586122E-002 -13.3596 -15.8683 -3.213114094228E+001 -9.960026522876E-002 9.705886031293E+000
9.924091133590E+09 10.2712 -5.266564586122E-002 -13.3296 -15.8362 -3.215361056474E+001 -1.001385559034E-001 9.705886031313E+000
9.924091133861E+09 10.2712 -5.266564586122E-002 -13.2902 -15.7958 -3.218306242666E+001 -1.004690042568E-001 9.705886031336E+000
9.924091134108E+09 10.2712 -5.266564586122E-002 -13.2509 -15.756 -3.221251275094E+001 -1.006621051695E-001 9.705886031357E+000
9.924091134376E+09 10.2712 -5.266564586122E-002 -13.205 -15.7082 -3.224686344099E+001 -1.012145656278E-001 9.705886031379E+000
9.924091134623E+09 10.2712 -5.266564586122E-002 -13.16 -15.6638 -3.228052249843E+001 -1.011829827331E-001 9.705886031400E+000
9.924091134860E+09 10.2712 -5.266564586122E-002 -13.1141 -15.618 -3.231488450691E+001 -1.012668723028E-001 9.705886031420E+000
9.924091135095E+09 10.2712 -5.266564586122E-002 -13.0645 -15.5659 -3.235200391946E+001 -1.019809693823E-001 9.705886031440E+000
9.924091135330E+09 10.2712 -5.266564586122E-002 -13.0091 -15.5082 -3.239344842313E+001 -1.026434263448E-001 9.705886031460E+000
9.924091135576E+09 10.2712 -5.266564586122E-002 -12.9457 -15.4444 -3.244091554796E+001 -1.028930633567E-001 9.705886031481E+000
9.924091135815E+09 10.2712 -5.266564586122E-002 -12.8794 -15.3763 -3.249049208030E+001 -1.034913952680E-001 9.705886031501E+000
9.924091136047E+09 10.2712 -5.266564586122E-002 -12.8114 -15.3069 -3.254140296469E+001 -1.039736639416E-001 9.705886031521E+000
9.924091136259E+09 10.2712 -5.266564586122E-002 -12.7444 -15.2402 -3.259152517250E+001 -1.040601367866E-001 9.705886031538E+000
9.924091136492E+09 10.2712 -5.266564586122E-002 -12.6622 -15.154 -3.265307293168E+001 -1.052236159636E-001 9.705886031558E+000
9.924091136705E+09 10.2712 -5.266564586122E-002 -12.5789 -15.0683 -3.271539551332E+001 -1.059921206649E-001 9.705886031575E+000
9.924091136903E+09 10.2712 -5.266564586122E-002 -12.4958 -14.9847 -3.277754061358E+001 -1.063486621782E-001 9.705886031592E+000
9.924091137103E+09 10.2712 -5.266564586122E-002 -12.4069 -14.8935 -3.284411660305E+001 -1.071026333334E-001 9.705886031608E+000
9.924091137312E+09 10.2712 -5.266564586122E-002 -12.3075 -14.7929 -3.291844382492E+001 -1.076675176395E-001 9.705886031625E+000
9.924091137494E+09 10.2712 -5.266564586122E-002 -12.2123 -14.6953 -3.298972348880E+001 -1.084851931349E-001 9.705886031639E+000
9.924091137696E+09 10.2712 -5.266564586122E-002 -12.0937 -14.5732 -3.307848197067E+001 -1.096498288294E-001 9.705886031655E+000
9.924091137899E+09 10.2712 -5.266564586122E-002 -11.9635 -14.4395 -3.317590266810E+001 -1.108638737091E-001 9.705886031670E+000
9.924091138092E+09 10.2712 -5.266564586122E-002 -11.8309 -14.306 -3.327514735355E+001 -1.114129106866E-001 9.705886031684E+000
9.924091138300E+09 10.2712 -5.266564586122E-002 -11.6782 -14.151 -3.338938584433E+001 -1.124143789417E-001 9.705886031698E+000
9.924091138492E+09 10.2712 -5.266564586123E-002 -11.5189 -13.9873 -3.350856907138E+001 -1.139683516764E-001 9.705886031709E+000
9.924091138683E+09 10.2712 -5.266564586123E-002 -11.3375 -13.8019 -3.364432404341E+001 -1.154780806983E-001 9.705886031718E+000
9.924091138889E+09 10.2712 -5.266564586123E-002 -11.1207 -13.5802 -3.380654385303E+001 -1.173669035288E-001 9.705886031722E+000
9.924091139083E+09 10.2712 -5.266564586124E-002 -10.9008 -13.3592 -3.397114226900E+001 -1.182125649972E-001 9.705886031718E+000
9.924091139236E+09 10.2712 -5.266564586125E-002 -10.7133 -13.17 -3.411140547661E+001 -1.191864405497E-001 9.705886031705E+000
9.924091139418E+09 10.2712 -5.266564586126E-002 -10.452 -12.9017 -3.430693860000E+001 -1.218326227097E-001 9.705886031669E+000
9.924091139600E+09 10.2712 -5.266564586130E-002 -10.1476 -12.5899 -3.453473560226E+001 -1.247216896155E-001 9.705886031584E+000
9.924091139776E+09 10.2712 -5.266564586137E-002 -9.82013 -12.2578 -3.477981050152E+001 -1.269439517946E-001 9.705886031397E+000
9.924091139945E+09 10.2712 -5.266564586151E-002 -9.47619 -11.9158 -3.503719297871E+001 -1.273209356564E-001 9.705886030989E+000
9.924091140118E+09 10.2712 -5.266564586184E-002 -9.07914 -11.5171 -3.533431841999E+001 -1.289046024378E-001 9.705886029996E+000
9.924091140262E+09 10.2712 -5.266564586260E-002 -8.64951 -11.0697 -3.565580898756E+001 -1.354967456722E-001 9.705886027819E+000
9.924091140451E+09 10.2712 -5.266564586638E-002 -7.97274 -10.3923 -3.616225477926E+001 -1.376192117104E-001 9.705886017013E+000
9.924091140650E+09 10.2712 -5.266564589072E-002 -7.13684 -9.5472 -3.678778143280E+001 -1.430018887568E-001 9.705885948494E+000
9.924091140822E+09 10.2712 -5.266564603696E-002 -6.29226 -8.69163 -3.741979396150E+001 -1.491867921339E-001 9.705885546399E+000
9.924091141017E+09 10.2712 -5.266565312234E-002 -4.29099 -6.66183 -3.891734178896E+001 -1.656937131085E-001 9.705867258606E+000
9.924091141202E+09 10.2724 -5.267099235723E-002 -1.40416 -3.76889 -4.105752934616E+001 -1.772819366301E-001 9.692428271336E+000
9.924091141371E+09 10.2972 -5.278175214412E-002 -0.601481 -2.94476 -4.125514566051E+001 -1.871537894702E-001 9.423154476336E+000
9.924091141546E+09 10.3542 -5.304171801613E-002 -0.410753 -2.75527 -4.047261670744E+001 -1.830805886938E-001 8.804940366340E+000
9.924091141701E+09 10.4243 -5.334837175844E-002 -0.281192 -2.64982 -3.943012563815E+001 -1.687335479838E-001 8.043588696949E+000
9.924091141878E+09 10.5313 -5.379527347909E-002 -0.169805 -2.5601 -3.777377233123E+001 -1.537792130541E-001 6.881178780635E+000
9.924091142073E+09 10.6764 -5.436843014526E-002 -0.0894839 -2.51087 -3.547744253127E+001 -1.344509770888E-001 5.306697505843E+000
9.924091142247E+09 10.8273 -5.491911924849E-002 -0.0380194 -2.4973 -3.306319195760E+001 -1.148313805168E-001 3.667858257558E+000
9.924091142417E+09 10.9896 -5.544469966211E-002 -0.00702587 -2.52918 -3.044865354523E+001 -9.149843033178E-002 1.905428773229E+000
9.924091142592E+09 11.1632 -5.593375840712E-002 -0.00522671 -2.57674 -2.765467760852E+001 -7.417481575910E-002 3.772198916798E-002
9.924091142741E+09 11.3073 -5.630435746981E-002 -0.0339694 -2.64541 -2.585383435670E+001 -6.325341840468E-002 -1.151146341965E+000
9.924091142893E+09 11.4359 -5.660746664790E-002 -0.10378 -2.73614 -2.557465888537E+001 -5.962731911914E-002 -1.302775891220E+000
9.924091143036E+09 11.5453 -5.687035900745E-002 -0.129555 -2.731 -2.559458297325E+001 -6.407711369408E-002 -1.276569159168E+000
9.924091143196E+09 11.6589 -5.716480854101E-002 -0.166097 -2.74973 -2.561378356880E+001 -6.680927725844E-002 -1.245464939723E+000
9.924091143346E+09 11.7578 -5.741831381691E-002 -0.193234 -2.7892 -2.563973390673E+001 -6.500571907388E-002 -1.214561019486E+000
9.924091143500E+09 11.8544 -5.766575655639E-002 -0.213161 -2.796 -2.565639803066E+001 -6.704431679062E-002 -1.193459708159E+000
9.924091143645E+09 11.9411 -5.789738037899E-002 -0.232869 -2.7967 -2.567096881345E+001 -7.008269452285E-002 -1.173865162526E+000
9.924091143797E+09 12.0286 -5.814101999707E-002 -0.251521 -2.79947 -2.568531673641E+001 -7.273304076230E-002 -1.154947995758E+000
9.924091143929E+09 12.1011 -5.834843583198E-002 -0.266556 -2.80657 -2.569712200173E+001 -7.410807367845E-002 -1.139540313789E+000
9.924091144088E+09 12.1854 -5.859345282194E-002 -0.282498 -2.8141 -2.570994728351E+001 -7.559682565805E-002 -1.122997342287E+000
9.924091144245E+09 12.2659 -5.883360294677E-002 -0.297585 -2.81665 -2.572140974705E+001 -7.784544106517E-002 -1.107790584774E+000
9.924091144411E+09 12.3483 -5.908452150539E-002 -0.313149 -2.82923 -2.573298542231E+001 -7.841633108170E-002 -1.092273659023E+000
9.924091144564E+09 12.4215 -5.930588540726E-002 -0.326309 -2.85175 -2.574337892157E+001 -7.677614721056E-002 -1.078752308928E+000
9.924091144723E+09 12.4955 -5.952498860372E-002 -0.339163 -2.86846 -2.575328868798E+001 -7.612585141678E-002 -1.065705635295E+000
9.924091144889E+09 12.5703 -5.974841203171E-002 -0.352266 -2.87144 -2.576300875334E+001 -7.795174482727E-002 -1.052655743885E+000
9.924091145039E+09 12.636 -5.994903720549E-002 -0.363754 -2.87689 -2.577171087173E+001 -7.906907120918E-002 -1.041095254232E+000
9.924091145197E+09 12.7036 -6.015752770567E-002 -0.375057 -2.8828 -2.578052560803E+001 -8.008447977293E-002 -1.029552280056E+000
9.924091145362E+09 12.772 -6.037246312459E-002 -0.386488 -2.88404 -2.578909216125E+001 -8.201374922009E-002 -1.018109257182E+000
9.924091145524E+09 12.8379 -6.058380494895E-002 -0.397653 -2.88847 -2.579737877502E+001 -8.332175557119E-002 -1.006987233397E+000
9.924091145700E+09 12.9075 -6.080922920213E-002 -0.408987 -2.89815 -2.580618870254E+001 -8.366777340520E-002 -9.954334041904E-001
