Benchmark: bp4-qd (Strike-Slip Fault in a 3D Wholespace)
4.843555506258E+09 7.99634 -1.761959156945E-002 -0.368485 -2.34332 -2.577480922324E+001 -2.731263168445E-001 -1.035784951571E+000
4.843555506420E+09 8.06482 -1.834305071413E-002 -0.379377 -2.35828 -2.578295645803E+001 -2.706636071260E-001 -1.024913147377E+000
4.843555506575E+09 8.12857 -1.900656924472E-002 -0.389709 -2.37509 -2.579058821568E+001 -2.667340761095E-001 -1.014675115020E+000
4.843555506731E+09 8.19131 -1.965568013641E-002 -0.399904 -2.38499 -2.579817989991E+001 -2.669964182425E-001 -1.004503904713E+000
4.843555506889E+09 8.25349 -2.029529360442E-002 -0.410117 -2.4012 -2.580574805539E+001 -2.634122510723E-001 -9.943654179489E-001
4.843555507042E+09 8.31238 -2.089437147833E-002 -0.419946 -2.4129 -2.581298793576E+001 -2.623537625887E-001 -9.846210169364E-001
4.843555507205E+09 8.37379 -2.151705687010E-002 -0.430239 -2.42667 -2.582064086682E+001 -2.603359830749E-001 -9.743746344514E-001
4.843555507358E+09 8.43003 -2.207825299457E-002 -0.439879 -2.44554 -2.582771591383E+001 -2.549317455540E-001 -9.648632755339E-001
4.843555507485E+09 8.47557 -2.252447686642E-002 -0.447799 -2.4595 -2.583355089277E+001 -2.514688764572E-001 -9.570273698161E-001
4.843555507624E+09 8.52455 -2.299894695581E-002 -0.456402 -2.47222 -2.583988760955E+001 -2.491590934898E-001 -9.485069653399E-001
4.843555507744E+09 8.56642 -2.340098423675E-002 -0.463945 -2.48354 -2.584534079725E+001 -2.470489155019E-001 -9.411055857200E-001
4.843555507901E+09 8.61959 -2.390583146526E-002 -0.473817 -2.49893 -2.585242637993E+001 -2.439988099566E-001 -9.314545275469E-001
4.843555508029E+09 8.66212 -2.430570271673E-002 -0.481981 -2.51084 -2.585823562358E+001 -2.419555657523E-001 -9.235038852389E-001
4.843555508174E+09 8.70941 -2.474500582118E-002 -0.491531 -2.52687 -2.586486577500E+001 -2.384342922799E-001 -9.143211638576E-001
4.843555508329E+09 8.75885 -2.519784401485E-002 -0.502129 -2.54253 -2.587212384133E+001 -2.357397645252E-001 -9.041891546082E-001
4.843555508478E+09 8.80519 -2.561809735811E-002 -0.512784 -2.55785 -2.587928069326E+001 -2.332837565314E-001 -8.940946198838E-001
4.843555508634E+09 8.85243 -2.604065618077E-002 -0.524608 -2.57647 -2.588704401336E+001 -2.297295989858E-001 -8.830164555138E-001
4.843555508790E+09 8.89855 -2.644678723714E-002 -0.537287 -2.5958 -2.589522296731E+001 -2.263089537669E-001 -8.712327006469E-001
4.843555508950E+09 8.94417 -2.684205935182E-002 -0.551104 -2.61724 -2.590405113440E+001 -2.224508014547E-001 -8.584480464185E-001
4.843555509078E+09 8.97976 -2.714558803174E-002 -0.562877 -2.63491 -2.591152588808E+001 -2.195109339203E-001 -8.475835854557E-001
4.843555509250E+09 9.02575 -2.753168243558E-002 -0.579565 -2.65962 -2.592205585526E+001 -2.155817412453E-001 -8.322261649778E-001
4.843555509416E+09 9.06875 -2.788621095685E-002 -0.596905 -2.6846 -2.593290344051E+001 -2.119116471479E-001 -8.163287518009E-001
4.843555509594E+09 9.1128 -2.824264049155E-002 -0.616707 -2.71312 -2.594518210667E+001 -2.077983488701E-001 -7.982460326281E-001
4.843555509760E+09 9.15192 -2.855318160879E-002 -0.636298 -2.74024 -2.595723515662E+001 -2.043244839680E-001 -7.804159611250E-001
4.843555509945E+09 9.19362 -2.887839906076E-002 -0.65961 -2.77188 -2.597146125767E+001 -2.005535864645E-001 -7.592743639941E-001
4.843555510113E+09 9.2294 -2.915231699392E-002 -0.68194 -2.80163 -2.598496633833E+001 -1.972585846675E-001 -7.391028499084E-001
4.843555510308E+09 9.26877 -2.944828098646E-002 -0.709481 -2.83805 -2.600143475743E+001 -1.933858219135E-001 -7.143487030911E-001
4.843555510513E+09 9.30736 -2.973229340266E-002 -0.740112 -2.87779 -2.601948005375E+001 -1.895071013731E-001 -6.869953700093E-001
4.843555510736E+09 9.34639 -3.001345495323E-002 -0.775663 -2.92293 -2.604001761774E+001 -1.855150847220E-001 -6.555169007448E-001
4.843555511044E+09 9.39496 -3.035485633279E-002 -0.828373 -2.98726 -2.606956016163E+001 -1.808212358484E-001 -6.094457447466E-001
4.843555511389E+09 9.44265 -3.068138428732E-002 -0.893126 -3.06304 -2.610418343780E+001 -1.765203778495E-001 -5.539558924875E-001
4.843555511781E+09 9.48844 -3.098755153330E-002 -0.974325 -3.15399 -2.614469402061E+001 -1.728695392005E-001 -4.863061715340E-001
4.843555512128E+09 9.52217 -3.120883346584E-002 -1.05385 -3.2404 -2.618096603408E+001 -1.703872097055E-001 -4.223195205481E-001
4.843555512640E+09 9.56135 -3.146162680400E-002 -1.18511 -3.37908 -2.623310765045E+001 -1.678337477463E-001 -3.218621677924E-001
4.843555513359E+09 9.59869 -3.169874625341E-002 -1.39768 -3.59793 -2.629777488398E+001 -1.658330671428E-001 -1.723788248455E-001
4.843555514291E+09 9.62549 -3.186693393380E-002 -1.70702 -3.91119 -2.635635049204E+001 -1.647091082077E-001 2.142356481904E-002
4.843555516302E+09 9.64594 -3.199446756776E-002 -2.32394 -4.52975 -2.640377098245E+001 -1.643852097603E-001 3.615643760296E-001
4.843555522021E+09 9.6553 -3.205274264421E-002 -3.28318 -5.48892 -2.642187265428E+001 -1.645211723024E-001 8.532770158827E-001
4.843555536755E+09 9.65795 -3.206925866105E-002 -4.21438 -6.42029 -2.642979975593E+001 -1.645099187905E-001 1.324176192588E+000
4.843555582236E+09 9.65886 -3.207487306673E-002 -5.19219 -7.39846 -2.643729703399E+001 -1.644195405822E-001 1.818089309438E+000
4.843555737758E+09 9.65916 -3.207674729014E-002 -6.23131 -8.43863 -2.644575976833E+001 -1.640728533968E-001 2.343299855629E+000
4.843556161569E+09 9.65924 -3.207728124737E-002 -7.15114 -9.35914 -2.645372238317E+001 -1.638655658982E-001 2.808535691943E+000
4.843557569338E+09 9.65928 -3.207747657478E-002 -8.14642 -10.3543 -2.646219403716E+001 -1.639741643747E-001 3.311836741034E+000
4.843561698389E+09 9.65929 -3.207753789931E-002 -9.09243 -11.2994 -2.647124858242E+001 -1.643653509399E-001 3.790890296440E+000
4.843571230323E+09 9.65929 -3.207755694857E-002 -9.8899 -12.097 -2.648104459058E+001 -1.643641481051E-001 4.196170823187E+000
4.843589768572E+09 9.65929 -3.207756383180E-002 -10.5538 -12.7617 -2.649078064609E+001 -1.641345912892E-001 4.534627946319E+000
4.843630599500E+09 9.65929 -3.207756710330E-002 -11.2203 -13.4283 -2.650223148669E+001 -1.641537306921E-001 4.875510962047E+000
4.843699680263E+09 9.65929 -3.207756846560E-002 -11.7723 -13.98 -2.651320860532E+001 -1.643315328989E-001 5.158838448880E+000
4.843825356352E+09 9.65929 -3.207756918030E-002 -12.3001 -14.5082 -2.652571851923E+001 -1.642514557099E-001 5.431095752198E+000
4.844025737961E+09 9.65929 -3.207756954334E-002 -12.7652 -14.9736 -2.653864093141E+001 -1.642297741622E-001 5.672296036574E+000
4.844322663917E+09 9.65929 -3.207756974026E-002 -13.173 -15.3814 -2.655164589058E+001 -1.643211046193E-001 5.884874630318E+000
4.844785544184E+09 9.65929 -3.207756986264E-002 -13.5636 -15.7724 -2.656617579306E+001 -1.642788883466E-001 6.089912100261E+000
4.845469938711E+09 9.65929 -3.207756993853E-002 -13.927 -16.1359 -2.658180848078E+001 -1.643222940521E-001 6.282035828162E+000
4.846617816200E+09 9.65929 -3.207756999242E-002 -14.3092 -16.5184 -2.660112598131E+001 -1.643278502087E-001 6.486046432026E+000
4.848504529882E+09 9.65929 -3.207757002896E-002 -14.6949 -16.9043 -2.662450796003E+001 -1.643697487904E-001 6.694517798427E+000
4.851273322979E+09 9.65929 -3.207757005189E-002 -15.0463 -17.2561 -2.665038348547E+001 -1.643889893626E-001 6.887493320458E+000
4.855999900747E+09 9.65929 -3.207757006891E-002 -15.4161 -17.6264 -2.668413365346E+001 -1.644218508722E-001 7.094973039048E+000
4.865068033562E+09 9.65929 -3.207757008214E-002 -15.8262 -18.0372 -2.673305161078E+001 -1.644669080734E-001 7.332690994139E+000
4.885809645768E+09 9.65929 -3.207757009293E-002 -16.3025 -18.5146 -2.681543062425E+001 -1.645221640266E-001 7.625869024118E+000
4.915525754544E+09 9.65929 -3.207757009895E-002 -16.644 -18.8575 -2.690602561836E+001 -1.645663458231E-001 7.857152853151E+000
4.959446758209E+09 9.65929 -3.207757010335E-002 -16.9132 -19.1283 -2.701424160972E+001 -1.646071397908E-001 8.064050556528E+000
5.005997013726E+09 9.65929 -3.207757010618E-002 -17.0774 -19.294 -2.711083819188E+001 -1.646360836456E-001 8.210696936940E+000
5.060806800317E+09 9.65929 -3.207757010859E-002 -17.1968 -19.415 -2.721041276219E+001 -1.646623947414E-001 8.336962312804E+000
5.105447055374E+09 9.65929 -3.207757011017E-002 -17.261 -19.4802 -2.728386556084E+001 -1.646923668081E-001 8.418121432845E+000
5.163923719445E+09 9.65929 -3.207757011198E-002 -17.3176 -19.538 -2.737255258464E+001 -1.647581761142E-001 8.505649373796E+000
5.232849359852E+09 9.65929 -3.207757011387E-002 -17.358 -19.5798 -2.746898038784E+001 -1.648295711788E-001 8.590277506539E+000
5.298645648671E+09 9.65929 -3.207757011556E-002 -17.3787 -19.6017 -2.755493865681E+001 -1.649139225624E-001 8.658097391143E+000
5.364096451119E+09 9.65929 -3.207757011717E-002 -17.3873 -19.6113 -2.763589554373E+001 -1.649758166081E-001 8.716454860666E+000
5.430764249893E+09 9.65929 -3.207757011880E-002 -17.3869 -19.6121 -2.771453525893E+001 -1.650003173487E-001 8.768792479508E+000
5.517265913439E+09 9.65929 -3.207757012093E-002 -17.3762 -19.6029 -2.781183228412E+001 -1.650342548155E-001 8.828473222771E+000
5.603878229222E+09 9.65929 -3.207757012313E-002 -17.357 -19.5852 -2.790479311838E+001 -1.650203136471E-001 8.880997936557E+000
5.699226482875E+09 9.65929 -3.207757012569E-002 -17.3285 -19.558 -2.800297509065E+001 -1.650621991203E-001 8.932306767328E+000
5.776226113242E+09 9.65929 -3.207757012788E-002 -17.3004 -19.5309 -2.807998008831E+001 -1.651420438107E-001 8.969728255029E+000
5.869097590384E+09 9.65929 -3.207757013074E-002 -17.2616 -19.4933 -2.817071793081E+001 -1.652274830477E-001 9.010953449713E+000
5.964831140986E+09 9.65929 -3.207757013397E-002 -17.217 -19.4497 -2.826213387164E+001 -1.653917684169E-001 9.049712345423E+000
6.064896935911E+09 9.65929 -3.207757013773E-002 -17.1659 -19.3999 -2.835594047552E+001 -1.654234226306E-001 9.086837046147E+000
6.161228191198E+09 9.65929 -3.207757014180E-002 -17.1128 -19.3483 -2.844498330992E+001 -1.654110387719E-001 9.119807495943E+000
6.242657576942E+09 9.65929 -3.207757014566E-002 -17.0653 -19.3019 -2.851949859007E+001 -1.654123573626E-001 9.145849347845E+000
6.350785923442E+09 9.65929 -3.207757015147E-002 -16.9988 -19.2369 -2.861770248982E+001 -1.653726995735E-001 9.178179591630E+000
6.456008311263E+09 9.65929 -3.207757015806E-002 -16.9305 -19.1696 -2.871261216820E+001 -1.655801077640E-001 9.207486945563E+000
6.559418290805E+09 9.65929 -3.207757016564E-002 -16.8604 -19.1004 -2.880550493114E+001 -1.657565706035E-001 9.234482478506E+000
6.657251441391E+09 9.65929 -3.207757017405E-002 -16.7912 -19.0319 -2.889336479689E+001 -1.659706896969E-001 9.258564391927E+000
6.750977649683E+09 9.65929 -3.207757018347E-002 -16.7219 -18.9639 -2.897795810885E+001 -1.659882207347E-001 9.280446719260E+000
6.845454422141E+09 9.65929 -3.207757019462E-002 -16.6491 -18.8928 -2.906385964808E+001 -1.658310664370E-001 9.301442027622E+000
6.942571840392E+09 9.65929 -3.207757020820E-002 -16.571 -18.8164 -2.915310155345E+001 -1.656926259656E-001 9.322015681514E+000
7.038066181332E+09 9.65929 -3.207757022417E-002 -16.4916 -18.7378 -2.924140348779E+001 -1.658853241395E-001 9.341337537167E+000
7.132157002282E+09 9.65929 -3.207757024305E-002 -16.4112 -18.658 -2.932889409468E+001 -1.661277110351E-001 9.359569988034E+000
7.218616657724E+09 9.65929 -3.207757026381E-002 -16.335 -18.5817 -2.941004673619E+001 -1.666452998592E-001 9.375674574370E+000
7.306414847747E+09 9.65929 -3.207757028905E-002 -16.2545 -18.5023 -2.949388606566E+001 -1.666846809873E-001 9.391439347860E+000
7.394658361099E+09 9.65929 -3.207757031960E-002 -16.1697 -18.4195 -2.958017566270E+001 -1.664332326065E-001 9.406727658624E+000
7.467210974365E+09 9.65929 -3.207757034959E-002 -16.0975 -18.3488 -2.965248355632E+001 -1.662387139292E-001 9.418906445241E+000
7.543361027529E+09 9.65929 -3.207757038685E-002 -16.0198 -18.2726 -2.972921634720E+001 -1.661110174819E-001 9.431332061220E+000
7.631092416391E+09 9.65929 -3.207757043895E-002 -15.9282 -18.1812 -2.981856034195E+001 -1.665269614088E-001 9.445220120177E+000
7.716419495657E+09 9.65929 -3.207757050161E-002 -15.836 -18.0879 -2.990715069544E+001 -1.674505319227E-001 9.458314454214E+000
7.788997148563E+09 9.65929 -3.207757056678E-002 -15.7538 -18.0068 -2.998486819270E+001 -1.674311151104E-001 9.469149701270E+000
7.862561099407E+09 9.65929 -3.207757064673E-002 -15.6666 -17.9215 -3.006615435089E+001 -1.671757079608E-001 9.479863059938E+000
7.936870351332E+09 9.65929 -3.207757074545E-002 -15.5754 -17.8329 -3.015017765346E+001 -1.666569190989E-001 9.490423097615E+000
8.015726969036E+09 9.65929 -3.207757087535E-002 -15.4762 -17.7346 -3.024081255931E+001 -1.667858428288E-001 9.501355398721E+000
8.080814561601E+09 9.65929 -3.207757100769E-002 -15.3917 -17.6494 -3.031720126113E+001 -1.675035751807E-001 9.510175966573E+000
8.141916032471E+09 9.65929 -3.207757115879E-002 -15.309 -17.5652 -3.039127571222E+001 -1.684883498716E-001 9.518296370464E+000
8.210830034735E+09 9.65929 -3.207757136885E-002 -15.2103 -17.4683 -3.047854289223E+001 -1.682721049140E-001 9.527276399289E+000
8.273666569038E+09 9.65929 -3.207757160631E-002 -15.1164 -17.3779 -3.056083894311E+001 -1.673982211077E-001 9.535305630459E+000
8.335126084454E+09 9.65929 -3.207757189310E-002 -15.0219 -17.2851 -3.064310699161E+001 -1.671831783715E-001 9.543017753361E+000
8.400698193635E+09 9.65929 -3.207757227746E-002 -14.9179 -17.1799 -3.073301550203E+001 -1.681290059434E-001 9.551097513682E+000
8.456927937619E+09 9.65929 -3.207757269240E-002 -14.8241 -17.0848 -3.081342928672E+001 -1.690567152736E-001 9.557908196644E+000
8.518032544783E+09 9.65929 -3.207757326362E-002 -14.715 -16.9756 -3.090595048520E+001 -1.696061946300E-001 9.565189962837E+000
8.576204639756E+09 9.65929 -3.207757395917E-002 -14.6057 -16.8708 -3.099797828206E+001 -1.683747458507E-001 9.572010307557E+000
8.625397826332E+09 9.65929 -3.207757469648E-002 -14.5104 -16.7786 -3.107783009230E+001 -1.675846561332E-001 9.577695175012E+000
8.676545147629E+09 9.65929 -3.207757565727E-002 -14.408 -16.674 -3.116316115242E+001 -1.689249017256E-001 9.583527593616E+000
8.721022842026E+09 9.65929 -3.207757671351E-002 -14.3138 -16.576 -3.124115528222E+001 -1.708094866901E-001 9.588536117836E+000
8.765965579952E+09 9.65929 -3.207757805730E-002 -14.2109 -16.4744 -3.132561728868E+001 -1.707959918112E-001 9.593538448717E+000
8.813111247661E+09 9.65929 -3.207757985359E-002 -14.0961 -16.3652 -3.141932134546E+001 -1.690716413181E-001 9.598723950085E+000
8.854983741148E+09 9.65929 -3.207758189113E-002 -13.9898 -16.2609 -3.150568733274E+001 -1.687518232627E-001 9.603277154554E+000
8.901844184122E+09 9.65929 -3.207758487201E-002 -13.8662 -16.1337 -3.160568465983E+001 -1.707376575681E-001 9.608315331614E+000
8.943406553356E+09 9.65929 -3.207758838243E-002 -13.7489 -16.0148 -3.170007374420E+001 -1.718823259010E-001 9.612733752155E+000
8.982512821120E+09 9.6593 -3.207759272685E-002 -13.6259 -15.8946 -3.179831712043E+001 -1.712846171975E-001 9.616848258851E+000
9.029353048197E+09 9.6593 -3.207759992916E-002 -13.4623 -15.7339 -3.192805434798E+001 -1.708294688213E-001 9.621721507828E+000
9.069806700451E+09 9.6593 -3.207760884780E-002 -13.311 -15.5821 -3.204746432298E+001 -1.716783998730E-001 9.625881126161E+000
9.115371271218E+09 9.6593 -3.207762363752E-002 -13.1287 -15.399 -3.219083894489E+001 -1.727485236812E-001 9.630509330730E+000
9.149010709468E+09 9.6593 -3.207763963148E-002 -12.9776 -15.2478 -3.230898558453E+001 -1.734127998114E-001 9.633884467377E+000
9.187618546545E+09 9.65931 -3.207766738078E-002 -12.7681 -15.0403 -3.247147726151E+001 -1.734730682035E-001 9.637706692359E+000
9.229582770042E+09 9.65932 -3.207771988810E-002 -12.498 -14.7718 -3.267966692404E+001 -1.739936765282E-001 9.641777131609E+000
9.263962335532E+09 9.65933 -3.207779833267E-002 -12.249 -14.52 -3.287081484014E+001 -1.761174590549E-001 9.645011560216E+000
9.299249520222E+09 9.65936 -3.207794773494E-002 -11.9608 -14.2342 -3.309124043502E+001 -1.763201847882E-001 9.648165732676E+000
9.324251479371E+09 9.6594 -3.207814547380E-002 -11.6916 -13.9659 -3.329575655358E+001 -1.770276509019E-001 9.650197504430E+000
9.359140885415E+09 9.65955 -3.207896831272E-002 -11.0348 -13.3067 -3.378980108180E+001 -1.806686742615E-001 9.651904754672E+000
9.390469072734E+09 9.66041 -3.208354644814E-002 -10.2092 -12.4811 -3.439828454814E+001 -1.839274005393E-001 9.645661619551E+000
9.420811630226E+09 9.66525 -3.210938058839E-002 -9.52658 -11.8001 -3.483499757931E+001 -1.855505230342E-001 9.596155132962E+000
9.450264278056E+09 9.67823 -3.217850886704E-002 -9.2576 -11.5313 -3.483104334238E+001 -1.854446359207E-001 9.459023524814E+000
9.483783201938E+09 9.69906 -3.228919678554E-002 -9.1634 -11.4388 -3.457281068713E+001 -1.833844696180E-001 9.239383920781E+000
9.510416026866E+09 9.71934 -3.239641760279E-002 -9.0733 -11.3514 -3.432347584725E+001 -1.809333969773E-001 9.027736811804E+000
9.538559396061E+09 9.74502 -3.253146250400E-002 -9.01801 -11.2981 -3.397104670188E+001 -1.782508082676E-001 8.764611015093E+000
9.569000845192E+09 9.77489 -3.268771935936E-002 -8.99947 -11.2819 -3.354817575149E+001 -1.750828970101E-001 8.472794443844E+000
9.591842946175E+09 9.79819 -3.280923012542E-002 -8.98358 -11.2669 -3.324571207359E+001 -1.731482254476E-001 8.262753122126E+000
9.620201045410E+09 9.8278 -3.296331268900E-002 -8.9838 -11.2676 -3.289874772373E+001 -1.711508644553E-001 8.031040802377E+000
9.644992250283E+09 9.8532 -3.309526477206E-002 -8.99448 -11.2798 -3.265981664844E+001 -1.693084307141E-001 7.876733365584E+000
9.675923131963E+09 9.88423 -3.325584461310E-002 -9.00298 -11.2897 -3.246338254118E+001 -1.677710838207E-001 7.749732128724E+000
9.704809871351E+09 9.91256 -3.340221168325E-002 -9.01344 -11.2999 -3.235861642087E+001 -1.673117858508E-001 7.684962790036E+000
9.732905549096E+09 9.93981 -3.354322337840E-002 -9.01016 -11.2962 -3.231147736370E+001 -1.672389453160E-001 7.651827008401E+000
9.760813047208E+09 9.9675 -3.368645468635E-002 -8.99516 -11.2818 -3.228840932696E+001 -1.668694879854E-001 7.628913823406E+000
9.788300535712E+09 9.9962 -3.383467139692E-002 -8.96358 -11.2509 -3.227650041921E+001 -1.665682451554E-001 7.605168234050E+000
9.813281662674E+09 10.0248 -3.398221035838E-002 -8.91754 -11.2042 -3.226369824829E+001 -1.667443832908E-001 7.573592562061E+000
9.836583302139E+09 10.055 -3.413823041239E-002 -8.85388 -11.1407 -3.224493425418E+001 -1.665927897886E-001 7.529225065973E+000
9.854203187571E+09 10.0816 -3.427559116391E-002 -8.78575 -11.0733 -3.222114410140E+001 -1.661759204659E-001 7.479266023798E+000
9.873116801965E+09 10.1162 -3.445425038224E-002 -8.6835 -10.9714 -3.217889698067E+001 -1.658466725923E-001 7.399912485952E+000
9.888904847285E+09 10.1538 -3.464800340387E-002 -8.55788 -10.8457 -3.211907209466E+001 -1.655408826308E-001 7.297128204439E+000
9.901524906117E+09 10.1952 -3.486097969057E-002 -8.40333 -10.6922 -3.203936783412E+001 -1.647384649069E-001 7.166598155528E+000
9.909857274303E+09 10.2346 -3.506312535105E-002 -8.24025 -10.5301 -3.195166926356E+001 -1.639370513258E-001 7.026459584766E+000
9.916479797045E+09 10.2832 -3.531250357516E-002 -8.01304 -10.3032 -3.183032749923E+001 -1.631977323464E-001 6.831780130908E+000
9.920195651769E+09 10.3304 -3.555456115458E-002 -7.76097 -10.0516 -3.169835717099E+001 -1.623277110673E-001 6.617569237537E+000
9.922830892764E+09 10.4029 -3.592548340639E-002 -7.30843 -9.60025 -3.146490409906E+001 -1.606949093462E-001 6.235313254917E+000
9.923756013164E+09 10.484 -3.633890131626E-002 -6.73795 -9.03013 -3.114687523134E+001 -1.589402582007E-001 5.737583477897E+000
9.924006855501E+09 10.5709 -3.678306704447E-002 -6.10999 -8.40166 -3.073809421805E+001 -1.570397989307E-001 5.150474515841E+000
9.924065067314E+09 10.6509 -3.719142256024E-002 -5.56577 -7.85739 -3.032031722130E+001 -1.549235396089E-001 4.599224866548E+000
9.924082676740E+09 10.7332 -3.761193084436E-002 -5.05117 -7.34374 -2.988192801371E+001 -1.523466703598E-001 4.049009178299E+000
9.924088496320E+09 10.8222 -3.806459979688E-002 -4.53399 -6.82838 -2.943385190497E+001 -1.494379132043E-001 3.491037718386E+000
9.924090255370E+09 10.9073 -3.849591967056E-002 -4.05316 -6.34915 -2.903988395130E+001 -1.468923497704E-001 2.987385841173E+000
9.924090846106E+09 10.995 -3.893906851010E-002 -3.55532 -5.85249 -2.865712659745E+001 -1.445670660379E-001 2.482726558487E+000
9.924091025886E+09 11.0768 -3.935089916510E-002 -3.08775 -5.38581 -2.830708178259E+001 -1.425075571770E-001 2.015057483352E+000
9.924091089088E+09 11.1629 -3.978387974617E-002 -2.60099 -4.90014 -2.793593230010E+001 -1.402882228273E-001 1.523691908387E+000
9.924091111494E+09 11.2589 -4.026552892522E-002 -2.0972 -4.39784 -2.751715003934E+001 -1.377106140643E-001 9.919822940179E-001
9.924091119341E+09 11.3588 -4.076438491933E-002 -1.68738 -3.98892 -2.709641198854E+001 -1.353247009773E-001 5.059548792649E-001
9.924091122630E+09 11.4466 -4.120483027768E-002 -1.47415 -3.77118 -2.679604796281E+001 -1.352198923252E-001 1.986517778012E-001
9.924091124198E+09 11.5042 -4.149644405562E-002 -1.4031 -3.69749 -2.666567215073E+001 -1.353817949174E-001 7.602009142649E-002
9.924091125084E+09 11.5404 -4.167936337299E-002 -1.37415 -3.67495 -2.661215831975E+001 -1.331320527161E-001 2.578515269371E-002
9.924091125885E+09 11.5753 -4.185184293657E-002 -1.3489 -3.65813 -2.657720950465E+001 -1.303977099057E-001 -1.020357053825E-002
9.924091126646E+09 11.6105 -4.202379285333E-002 -1.31944 -3.63109 -2.655228056600E+001 -1.295546988436E-001 -4.159086388888E-002
9.924091127262E+09 11.641 -4.217393247969E-002 -1.28796 -3.59293 -2.653385927288E+001 -1.314692019292E-001 -6.963246221858E-002
9.924091127768E+09 11.668 -4.230855768228E-002 -1.25587 -3.55655 -2.651678773688E+001 -1.326916606051E-001 -9.707725004287E-002
9.924091128243E+09 11.6955 -4.244655143899E-002 -1.22093 -3.51879 -2.649696066118E+001 -1.334566435886E-001 -1.277931619834E-001
9.924091128678E+09 11.7227 -4.258332789840E-002 -1.18592 -3.48625 -2.647448946044E+001 -1.325858603352E-001 -1.603146464536E-001
9.924091129158E+09 11.7554 -4.274599704797E-002 -1.14611 -3.45402 -2.644437102242E+001 -1.301419702627E-001 -2.003518657021E-001
9.924091129565E+09 11.7856 -4.289320405501E-002 -1.11384 -3.42805 -2.641517453501E+001 -1.281277428369E-001 -2.360005749098E-001
9.924091129964E+09 11.8174 -4.304821103075E-002 -1.08532 -3.39327 -2.638527934978E+001 -1.298407433623E-001 -2.702293461948E-001
9.924091130333E+09 11.8486 -4.320325898217E-002 -1.06192 -3.36032 -2.635888671768E+001 -1.325938629065E-001 -2.995539541322E-001
9.924091130712E+09 11.8823 -4.337353027459E-002 -1.04006 -3.33864 -2.633437337243E+001 -1.324158494826E-001 -3.268619235902E-001
9.924091131053E+09 11.914 -4.353128044988E-002 -1.02198 -3.33 -2.631474194291E+001 -1.294724204357E-001 -3.490282513922E-001
9.924091131353E+09 11.9431 -4.367325596724E-002 -1.00697 -3.32072 -2.629913214607E+001 -1.276999449646E-001 -3.669689277961E-001
9.924091131647E+09 11.9724 -4.381592267864E-002 -0.99279 -3.30411 -2.628529036707E+001 -1.283479895114E-001 -3.833051593851E-001
9.924091131971E+09 12.006 -4.398112003210E-002 -0.977054 -3.28264 -2.627124704506E+001 -1.299838630617E-001 -4.005507926193E-001
9.924091132276E+09 12.0387 -4.414354742128E-002 -0.962357 -3.26429 -2.625860397742E+001 -1.310211536697E-001 -4.163430930133E-001
9.924091132540E+09 12.068 -4.428928162711E-002 -0.949807 -3.25368 -2.624787385584E+001 -1.303837799952E-001 -4.297892853503E-001
9.924091132820E+09 12.0999 -4.444663510771E-002 -0.936753 -3.24863 -2.623671383323E+001 -1.279465590831E-001 -4.437803441471E-001
9.924091133076E+09 12.1298 -4.459145231893E-002 -0.925423 -3.24305 -2.622663230691E+001 -1.262176090951E-001 -4.561871978884E-001
9.924091133360E+09 12.164 -4.475693000321E-002 -0.913709 -3.22495 -2.621574131299E+001 -1.280328722793E-001 -4.693147229716E-001
9.924091133590E+09 12.1924 -4.489686582341E-002 -0.904905 -3.20903 -2.620734859227E+001 -1.301071013012E-001 -4.793178074168E-001
9.924091133861E+09 12.2265 -4.506594850831E-002 -0.895378 -3.20081 -2.619814088969E+001 -1.296698881876E-001 -4.902346675858E-001
9.924091134108E+09 12.2583 -4.522207526871E-002 -0.887559 -3.20038 -2.619030194828E+001 -1.274434287709E-001 -4.993887010343E-001
9.924091134376E+09 12.2933 -4.539150296161E-002 -0.880012 -3.19653 -2.618261991714E+001 -1.263270725609E-001 -5.082986293329E-001
9.924091134623E+09 12.3261 -4.555033311900E-002 -0.87372 -3.18691 -2.617628992622E+001 -1.272685365454E-001 -5.156705080726E-001
9.924091134860E+09 12.358 -4.570592853772E-002 -0.868229 -3.17757 -2.617083644780E+001 -1.283750783870E-001 -5.220563673996E-001
9.924091135095E+09 12.39 -4.586326431996E-002 -0.863156 -3.17295 -2.616596648739E+001 -1.282172392004E-001 -5.278472598507E-001
9.924091135330E+09 12.4223 -4.602073429152E-002 -0.858419 -3.17357 -2.616155056727E+001 -1.266224616808E-001 -5.331711022177E-001
9.924091135576E+09 12.4567 -4.618570813240E-002 -0.853847 -3.17325 -2.615725336212E+001 -1.253690407087E-001 -5.383323597102E-001
9.924091135815E+09 12.4903 -4.634760148605E-002 -0.849626 -3.16509 -2.615347577553E+001 -1.264916878984E-001 -5.429633550504E-001
9.924091136047E+09 12.5232 -4.650741510737E-002 -0.845696 -3.15704 -2.615006103945E+001 -1.276819903511E-001 -5.472060213345E-001
9.924091136259E+09 12.5536 -4.665567689910E-002 -0.842209 -3.15704 -2.614709750403E+001 -1.266461632391E-001 -5.509327022652E-001
9.924091136492E+09 12.5872 -4.681743393193E-002 -0.838549 -3.15874 -2.614399755850E+001 -1.250773132473E-001 -5.548391251812E-001
9.924091136705E+09 12.6183 -4.696560240600E-002 -0.835358 -3.15622 -2.614125554348E+001 -1.248711215049E-001 -5.582673414067E-001
