Benchmark: bp4-qd (Strike-Slip Fault in a 3D Wholespace)
1.069399347234E+10 12.6858 -3.406523245657E-002 -9.07213 -12.1045 -2.573554975069E+001 -2.388830048987E-002 7.660734818794E+000
1.076078428912E+10 12.7413 -3.411649244074E-002 -9.08914 -12.1251 -2.571372408046E+001 -2.367040473358E-002 7.678869282557E+000
1.084103775822E+10 12.8053 -3.417512902144E-002 -9.10694 -12.1471 -2.569095879890E+001 -2.342082298610E-002 7.697879079017E+000
1.092544938103E+10 12.87 -3.423386729595E-002 -9.123 -12.1675 -2.567052368652E+001 -2.317143817863E-002 7.715124923046E+000
1.100762348181E+10 12.931 -3.428861345226E-002 -9.13644 -12.185 -2.565354868638E+001 -2.294011176154E-002 7.729610793413E+000
1.108175758402E+10 12.9844 -3.433624151449E-002 -9.14698 -12.1991 -2.564027165486E+001 -2.273972336093E-002 7.741017038989E+000
1.117430625125E+10 13.0495 -3.439368485141E-002 -9.15836 -12.2149 -2.562600426718E+001 -2.249939586607E-002 7.753376378708E+000
1.125659490199E+10 13.1061 -3.444312895706E-002 -9.16703 -12.2274 -2.561522957221E+001 -2.229149395342E-002 7.762843073648E+000
1.134406496962E+10 13.1651 -3.449422598184E-002 -9.17493 -12.2394 -2.560548613594E+001 -2.207547119494E-002 7.771528205965E+000
1.142257657325E+10 13.2172 -3.453896098316E-002 -9.18102 -12.2491 -2.559803566780E+001 -2.188472627398E-002 7.778261027569E+000
1.150635120836E+10 13.272 -3.458565241131E-002 -9.18658 -12.2585 -2.559132094665E+001 -2.168391227813E-002 7.784458860304E+000
1.158483478458E+10 13.3229 -3.462852269993E-002 -9.19099 -12.2666 -2.558606862053E+001 -2.149742333862E-002 7.789428164965E+000
1.167119778817E+10 13.3782 -3.467482768650E-002 -9.19504 -12.2747 -2.558131598990E+001 -2.129536036456E-002 7.794054076671E+000
1.175780371119E+10 13.4333 -3.472044534299E-002 -9.19836 -12.282 -2.557751351527E+001 -2.109500752169E-002 7.797896651839E+000
1.183714804927E+10 13.4834 -3.476159475935E-002 -9.20081 -12.2882 -2.557478495214E+001 -2.091446905735E-002 7.800788304811E+000
1.193018031223E+10 13.5418 -3.480914342824E-002 -9.20304 -12.2947 -2.557240758233E+001 -2.070664832729E-002 7.803490327521E+000
1.200882690421E+10 13.591 -3.484881104321E-002 -9.20443 -12.2997 -2.557104242891E+001 -2.053380134966E-002 7.805249081585E+000
1.209082733517E+10 13.6422 -3.488970714137E-002 -9.20543 -12.3045 -2.557021031407E+001 -2.035530479188E-002 7.806607138967E+000
1.217925476394E+10 13.6972 -3.493333132001E-002 -9.20603 -12.3092 -2.556991723646E+001 -2.016470038569E-002 7.807569983583E+000
1.227259722678E+10 13.7553 -3.497889434297E-002 -9.20618 -12.3137 -2.557023126548E+001 -1.996252999361E-002 7.808069283976E+000
1.234989325614E+10 13.8034 -3.501628010075E-002 -9.20597 -12.3172 -2.557091929494E+001 -1.979497079388E-002 7.808117132777E+000
1.243575828599E+10 13.8568 -3.505747656169E-002 -9.2054 -12.3207 -2.557210634928E+001 -1.960912537966E-002 7.807816263113E+000
1.251918622794E+10 13.9089 -3.509719578301E-002 -9.20452 -12.3239 -2.557369131032E+001 -1.942871577288E-002 7.807188489972E+000
1.260026394923E+10 13.9596 -3.513553195346E-002 -9.20338 -12.3267 -2.557560494830E+001 -1.925496539206E-002 7.806274860920E+000
1.268352125960E+10 14.0118 -3.517465535248E-002 -9.20194 -12.3293 -2.557791308291E+001 -1.907806615863E-002 7.805047880033E+000
1.276727780286E+10 14.0645 -3.521378639913E-002 -9.20025 -12.3317 -2.558053971001E+001 -1.890029502703E-002 7.803543224265E+000
1.284033794014E+10 14.1107 -3.524774967479E-002 -9.19859 -12.3336 -2.558304929370E+001 -1.874626159018E-002 7.802032748493E+000
1.290935422299E+10 14.1544 -3.527969915273E-002 -9.19688 -12.3353 -2.558561035741E+001 -1.860129759197E-002 7.800450441877E+000
1.297359084885E+10 14.1953 -3.530932678188E-002 -9.19515 -12.3368 -2.558817327498E+001 -1.846544217169E-002 7.798844302677E+000
1.303348619404E+10 14.2336 -3.533686249819E-002 -9.19343 -12.3381 -2.559070727476E+001 -1.833878045973E-002 7.797233045281E+000
1.309323648570E+10 14.272 -3.536425138470E-002 -9.19161 -12.3394 -2.559337988975E+001 -1.821223722625E-002 7.795517675366E+000
1.316058793892E+10 14.3154 -3.539503382976E-002 -9.18944 -12.3407 -2.559654985295E+001 -1.806841159214E-002 7.793457418094E+000
1.322240495725E+10 14.3555 -3.542320625550E-002 -9.18734 -12.3419 -2.559960362063E+001 -1.793573297255E-002 7.791452128711E+000
1.328231954193E+10 14.3945 -3.545044390798E-002 -9.18519 -12.3429 -2.560270621530E+001 -1.780829527733E-002 7.789405524790E+000
1.333511339510E+10 14.429 -3.547439449476E-002 -9.18322 -12.3437 -2.560555957856E+001 -1.769662419579E-002 7.787515817620E+000
1.339778598717E+10 14.4702 -3.550277135827E-002 -9.18078 -12.3446 -2.560907778369E+001 -1.756380599573E-002 7.785168748525E+000
1.344989436301E+10 14.5047 -3.552632236427E-002 -9.17867 -12.3452 -2.561209663075E+001 -1.745358145563E-002 7.783134564555E+000
1.351677625739E+10 14.5492 -3.555649890842E-002 -9.17589 -12.346 -2.561605694482E+001 -1.731240759859E-002 7.780426109043E+000
1.357050849523E+10 14.5851 -3.558070227148E-002 -9.17359 -12.3467 -2.561929773514E+001 -1.719834155411E-002 7.778182672151E+000
1.361938108140E+10 14.6179 -3.560268648106E-002 -9.17146 -12.3472 -2.562230594555E+001 -1.709422552711E-002 7.776094502179E+000
1.366782701269E+10 14.6507 -3.562445128845E-002 -9.16931 -12.3478 -2.562534506654E+001 -1.699070781132E-002 7.773980256674E+000
1.371684497906E+10 14.6839 -3.564644692842E-002 -9.16708 -12.3483 -2.562848050630E+001 -1.688625112813E-002 7.771796223593E+000
1.376450120841E+10 14.7165 -3.566780644861E-002 -9.16488 -12.3488 -2.563157746964E+001 -1.678316117373E-002 7.769630579762E+000
1.380754448765E+10 14.746 -3.568707727482E-002 -9.16286 -12.3492 -2.563441429520E+001 -1.668999473357E-002 7.767640686202E+000
1.385951040607E+10 14.7818 -3.571031709975E-002 -9.16037 -12.3497 -2.563791354695E+001 -1.657775639885E-002 7.765194720127E+000
1.390688823375E+10 14.8146 -3.573148366228E-002 -9.15804 -12.3501 -2.564121389945E+001 -1.647671303780E-002 7.762914240090E+000
1.395401136356E+10 14.8475 -3.575251940370E-002 -9.15564 -12.3504 -2.564462520631E+001 -1.637571577958E-002 7.760585066527E+000
1.399902290141E+10 14.879 -3.577259852781E-002 -9.15328 -12.3507 -2.564800765140E+001 -1.627889633641E-002 7.758291911465E+000
1.403809836931E+10 14.9065 -3.579002089117E-002 -9.15116 -12.3509 -2.565103744176E+001 -1.619498395299E-002 7.756241894396E+000
1.408601962028E+10 14.9405 -3.581137950370E-002 -9.14847 -12.351 -2.565489366146E+001 -1.609259189605E-002 7.753646300754E+000
1.413307951166E+10 14.974 -3.583234960220E-002 -9.1457 -12.3511 -2.565888769154E+001 -1.599041235493E-002 7.750994830663E+000
1.418049927712E+10 15.008 -3.585347908519E-002 -9.14277 -12.351 -2.566314296158E+001 -1.588711608736E-002 7.748198919431E+000
1.422247681974E+10 15.0383 -3.587218828019E-002 -9.14005 -12.3509 -2.566707961888E+001 -1.579623911882E-002 7.745608368706E+000
1.426056163044E+10 15.066 -3.588916925601E-002 -9.1375 -12.3507 -2.567076317009E+001 -1.571258853576E-002 7.743164427426E+000
1.430485081469E+10 15.0984 -3.590892630551E-002 -9.13444 -12.3504 -2.567517834689E+001 -1.561371237325E-002 7.740214131839E+000
1.434505114762E+10 15.128 -3.592687186567E-002 -9.13156 -12.3501 -2.567930168059E+001 -1.552609192684E-002 7.737437223879E+000
1.438256906949E+10 15.1558 -3.594363481158E-002 -9.12882 -12.3497 -2.568318996357E+001 -1.544428836539E-002 7.734769169511E+000
1.442136072187E+10 15.1847 -3.596098070730E-002 -9.12599 -12.3494 -2.568714157381E+001 -1.535710901305E-002 7.731957718592E+000
1.445428512349E+10 15.2094 -3.597571201325E-002 -9.12362 -12.3492 -2.569037381703E+001 -1.528337359904E-002 7.729559397255E+000
1.448945495638E+10 15.2359 -3.599145599396E-002 -9.12115 -12.349 -2.569366578619E+001 -1.520625978475E-002 7.727017423380E+000
1.452186487638E+10 15.2605 -3.600596921358E-002 -9.11897 -12.3489 -2.569650301852E+001 -1.513353627937E-002 7.724721050149E+000
1.455388246536E+10 15.2849 -3.602030549310E-002 -9.11695 -12.349 -2.569904719626E+001 -1.506050208839E-002 7.722527313445E+000
1.458578862376E+10 15.3094 -3.603458611490E-002 -9.1151 -12.3493 -2.570126561902E+001 -1.498986537011E-002 7.720451386466E+000
1.461546843946E+10 15.3322 -3.604786123569E-002 -9.11354 -12.3496 -2.570304384348E+001 -1.492448748858E-002 7.718647960737E+000
1.464776071346E+10 15.3571 -3.606228828839E-002 -9.11203 -12.3503 -2.570470372623E+001 -1.485206678899E-002 7.716845363889E+000
1.467794611007E+10 15.3804 -3.607575290168E-002 -9.11077 -12.351 -2.570602249264E+001 -1.478599400699E-002 7.715319099202E+000
1.470309017542E+10 15.3999 -3.608695151934E-002 -9.10984 -12.3516 -2.570697816177E+001 -1.473314644789E-002 7.714165193740E+000
1.473548911581E+10 15.4251 -3.610135478908E-002 -9.10876 -12.3526 -2.570809918928E+001 -1.466378315295E-002 7.712825892238E+000
1.476544202873E+10 15.4485 -3.611463927775E-002 -9.10781 -12.3536 -2.570915150653E+001 -1.459797579171E-002 7.711709188699E+000
1.479979458431E+10 15.4753 -3.612983803614E-002 -9.10669 -12.3547 -2.571058860585E+001 -1.452585981213E-002 7.710511572064E+000
1.482692607478E+10 15.4966 -3.614181798458E-002 -9.10568 -12.3554 -2.571207894324E+001 -1.446926839888E-002 7.709565358121E+000
1.485504098708E+10 15.5186 -3.615421276580E-002 -9.10441 -12.356 -2.571414826879E+001 -1.440728525484E-002 7.708508568251E+000
1.487891567724E+10 15.5374 -3.616472654900E-002 -9.10306 -12.3563 -2.571650731876E+001 -1.435377071559E-002 7.707481986193E+000
1.490757623156E+10 15.5601 -3.617734533187E-002 -9.10092 -12.3561 -2.572040039468E+001 -1.429171239890E-002 7.705981478728E+000
1.492950182826E+10 15.5775 -3.618700855608E-002 -9.09875 -12.3555 -2.572447550591E+001 -1.424404637843E-002 7.704533033883E+000
1.495237499425E+10 15.5958 -3.619711062319E-002 -9.09579 -12.3543 -2.573014326894E+001 -1.418988477112E-002 7.702616275942E+000
1.496733420381E+10 15.6078 -3.620373641222E-002 -9.09333 -12.353 -2.573490326192E+001 -1.415232842065E-002 7.701060256577E+000
1.498448452713E+10 15.6217 -3.621136113411E-002 -9.0898 -12.3509 -2.574178919435E+001 -1.410938955471E-002 7.698883061500E+000
1.499940254640E+10 15.6339 -3.621802951465E-002 -9.08589 -12.3483 -2.574954497954E+001 -1.407186459123E-002 7.696537613900E+000
1.501652769541E+10 15.648 -3.622574471730E-002 -9.07991 -12.344 -2.576163273228E+001 -1.402420958601E-002 7.693116446465E+000
1.502875197920E+10 15.6583 -3.623130755565E-002 -9.07407 -12.3396 -2.577375897594E+001 -1.398430520763E-002 7.689983657383E+000
1.503900740345E+10 15.667 -3.623602660230E-002 -9.06732 -12.3342 -2.578824033903E+001 -1.394737615325E-002 7.686677580591E+000
1.504599010148E+10 15.673 -3.623927970280E-002 -9.06076 -12.3289 -2.580291404383E+001 -1.391751742210E-002 7.683874201051E+000
1.505046606898E+10 15.6769 -3.624139030818E-002 -9.05459 -12.3237 -2.581741688334E+001 -1.389172255945E-002 7.681691593647E+000
1.505363205945E+10 15.6797 -3.624290205968E-002 -9.04736 -12.3177 -2.583541360078E+001 -1.386494019992E-002 7.679825726802E+000
1.505488473534E+10 15.6809 -3.624350789215E-002 -9.04139 -12.3126 -2.585127121567E+001 -1.384463691417E-002 7.678940355732E+000
1.505521531257E+10 15.6812 -3.624366938047E-002 -9.03723 -12.3091 -2.586285911786E+001 -1.383062496073E-002 7.678672277825E+000
1.505529038410E+10 15.6812 -3.624370631239E-002 -9.03438 -12.3067 -2.587095766411E+001 -1.382037680634E-002 7.678605442293E+000
1.505531250821E+10 15.6813 -3.624371725368E-002 -9.0318 -12.3045 -2.587836320987E+001 -1.381056999145E-002 7.678584375952E+000
1.505531914351E+10 15.6813 -3.624372055111E-002 -9.02933 -12.3025 -2.588545736608E+001 -1.380105513115E-002 7.678577668485E+000
1.505532142933E+10 15.6813 -3.624372169264E-002 -9.02658 -12.3002 -2.589336358330E+001 -1.379047239572E-002 7.678575221047E+000
1.505532213445E+10 15.6813 -3.624372204665E-002 -9.02378 -12.2979 -2.590140442061E+001 -1.377987639583E-002 7.678574420051E+000
1.505532237327E+10 15.6813 -3.624372216722E-002 -9.0207 -12.2953 -2.591029234331E+001 -1.376866407564E-002 7.678574132374E+000
1.505532244506E+10 15.6813 -3.624372220368E-002 -9.01766 -12.2927 -2.591902569447E+001 -1.375828441976E-002 7.678574040622E+000
1.505532247203E+10 15.6813 -3.624372221746E-002 -9.01382 -12.2895 -2.593009252291E+001 -1.374277791451E-002 7.678574004018E+000
1.505532248038E+10 15.6813 -3.624372222177E-002 -9.00967 -12.2864 -2.594202268634E+001 -1.371639541698E-002 7.678573991861E+000
1.505532248388E+10 15.6813 -3.624372222358E-002 -9.00501 -12.2833 -2.595543278772E+001 -1.367565080264E-002 7.678573986390E+000
1.505532248570E+10 15.6813 -3.624372222454E-002 -9.00043 -12.2782 -2.596861991855E+001 -1.369975725419E-002 7.678573983323E+000
1.505532248685E+10 15.6813 -3.624372222514E-002 -8.99611 -12.274 -2.598106131354E+001 -1.370073800629E-002 7.678573981259E+000
1.505532248767E+10 15.6813 -3.624372222558E-002 -8.99195 -12.2717 -2.599301926778E+001 -1.364902326935E-002 7.678573979701E+000
1.505532248840E+10 15.6813 -3.624372222597E-002 -8.98737 -12.2691 -2.600621355745E+001 -1.359464760865E-002 7.678573978232E+000
1.505532248899E+10 15.6813 -3.624372222629E-002 -8.98311 -12.2633 -2.601847788894E+001 -1.364766914428E-002 7.678573976987E+000
1.505532248962E+10 15.6813 -3.624372222664E-002 -8.97769 -12.2582 -2.603406470090E+001 -1.364749580289E-002 7.678573975562E+000
1.505532249009E+10 15.6813 -3.624372222690E-002 -8.97281 -12.2563 -2.604812335007E+001 -1.356031620567E-002 7.678573974438E+000
1.505532249060E+10 15.6813 -3.624372222718E-002 -8.96637 -12.2518 -2.606664493558E+001 -1.351110320516E-002 7.678573973148E+000
1.505532249105E+10 15.6813 -3.624372222743E-002 -8.95976 -12.2439 -2.608568232578E+001 -1.356140581755E-002 7.678573971930E+000
1.505532249148E+10 15.6813 -3.624372222768E-002 -8.95263 -12.2376 -2.610620821961E+001 -1.354616656294E-002 7.678573970675E+000
1.505532249185E+10 15.6813 -3.624372222790E-002 -8.94561 -12.2344 -2.612640544478E+001 -1.343645492525E-002 7.678573969522E+000
1.505532249217E+10 15.6813 -3.624372222809E-002 -8.93856 -12.2279 -2.614669901993E+001 -1.342873805947E-002 7.678573968465E+000
1.505532249251E+10 15.6813 -3.624372222829E-002 -8.9298 -12.219 -2.617190526310E+001 -1.344637820816E-002 7.678573967258E+000
1.505532249286E+10 15.6813 -3.624372222850E-002 -8.91985 -12.2107 -2.620055024724E+001 -1.341096082282E-002 7.678573965931E+000
1.505532249321E+10 15.6813 -3.624372222872E-002 -8.90873 -12.2033 -2.623254637104E+001 -1.331202649676E-002 7.678573964478E+000
1.505532249351E+10 15.6813 -3.624372222891E-002 -8.89831 -12.193 -2.626254828011E+001 -1.332467441041E-002 7.678573963167E+000
1.505532249383E+10 15.6813 -3.624372222912E-002 -8.88582 -12.1816 -2.629850230476E+001 -1.330978306121E-002 7.678573961623E+000
1.505532249409E+10 15.6813 -3.624372222929E-002 -8.87467 -12.1745 -2.633058087568E+001 -1.320058367015E-002 7.678573960279E+000
1.505532249434E+10 15.6813 -3.624372222946E-002 -8.86252 -12.1646 -2.636556421218E+001 -1.315006765527E-002 7.678573958857E+000
1.505532249459E+10 15.6813 -3.624372222963E-002 -8.84985 -12.1526 -2.640202071301E+001 -1.314789945388E-002 7.678573957387E+000
1.505532249486E+10 15.6813 -3.624372222983E-002 -8.83481 -12.1396 -2.644532349343E+001 -1.310979108845E-002 7.678573955606E+000
1.505532249512E+10 15.6813 -3.624372223001E-002 -8.82028 -12.1296 -2.648712855138E+001 -1.299216852825E-002 7.678573953795E+000
1.505532249537E+10 15.6813 -3.624372223020E-002 -8.80628 -12.1158 -2.652743495156E+001 -1.300755832303E-002 7.678573951917E+000
1.505532249561E+10 15.6813 -3.624372223039E-002 -8.79279 -12.1031 -2.656627221175E+001 -1.300087929516E-002 7.678573949949E+000
1.505532249585E+10 15.6813 -3.624372223058E-002 -8.77963 -12.0929 -2.660413521957E+001 -1.293389238239E-002 7.678573947885E+000
1.505532249606E+10 15.6813 -3.624372223075E-002 -8.76779 -12.0822 -2.663822110773E+001 -1.291398160096E-002 7.678573945919E+000
1.505532249630E+10 15.6813 -3.624372223096E-002 -8.7544 -12.0703 -2.667676193839E+001 -1.288818357596E-002 7.678573943584E+000
1.505532249653E+10 15.6813 -3.624372223115E-002 -8.74153 -12.0586 -2.671380463272E+001 -1.287290712949E-002 7.678573941221E+000
1.505532249675E+10 15.6813 -3.624372223135E-002 -8.72891 -12.0487 -2.675010802317E+001 -1.280922636439E-002 7.678573938777E+000
1.505532249697E+10 15.6813 -3.624372223155E-002 -8.71691 -12.0388 -2.678466910215E+001 -1.276299009578E-002 7.678573936318E+000
1.505532249719E+10 15.6813 -3.624372223176E-002 -8.70445 -12.0267 -2.682050914249E+001 -1.277118733530E-002 7.678573933617E+000
1.505532249742E+10 15.6813 -3.624372223197E-002 -8.69228 -12.0159 -2.685556184249E+001 -1.274641168015E-002 7.678573930818E+000
1.505532249761E+10 15.6813 -3.624372223215E-002 -8.68173 -12.0071 -2.688592444786E+001 -1.270915165984E-002 7.678573928269E+000
1.505532249779E+10 15.6813 -3.624372223234E-002 -8.6717 -11.9989 -2.691479445521E+001 -1.267076809071E-002 7.678573925745E+000
1.505532249799E+10 15.6813 -3.624372223253E-002 -8.66098 -11.9892 -2.694565363889E+001 -1.265614842124E-002 7.678573922953E+000
1.505532249821E+10 15.6813 -3.624372223277E-002 -8.64848 -11.9772 -2.698161465978E+001 -1.265696729076E-002 7.678573919587E+000
1.505532249842E+10 15.6813 -3.624372223299E-002 -8.63706 -11.9676 -2.701450144948E+001 -1.261860564410E-002 7.678573916402E+000
1.505532249863E+10 15.6813 -3.624372223322E-002 -8.62488 -11.9572 -2.704955020798E+001 -1.258502275790E-002 7.678573912889E+000
1.505532249884E+10 15.6813 -3.624372223345E-002 -8.61304 -11.9466 -2.708363583571E+001 -1.256402476019E-002 7.678573909350E+000
1.505532249905E+10 15.6813 -3.624372223369E-002 -8.60124 -11.9354 -2.711759633334E+001 -1.256231671981E-002 7.678573905703E+000
1.505532249927E+10 15.6813 -3.624372223396E-002 -8.58803 -11.9232 -2.715559554059E+001 -1.255268476996E-002 7.678573901470E+000
1.505532249949E+10 15.6813 -3.624372223422E-002 -8.57526 -11.9128 -2.719234898796E+001 -1.249868087333E-002 7.678573897207E+000
1.505532249970E+10 15.6813 -3.624372223448E-002 -8.56314 -11.9019 -2.722725237897E+001 -1.247948848635E-002 7.678573892995E+000
1.505532249992E+10 15.6813 -3.624372223476E-002 -8.55053 -11.889 -2.726352763418E+001 -1.250461327340E-002 7.678573888441E+000
1.505532250013E+10 15.6813 -3.624372223503E-002 -8.53833 -11.8783 -2.729866267199E+001 -1.247993550558E-002 7.678573883856E+000
1.505532250032E+10 15.6813 -3.624372223529E-002 -8.52715 -11.8694 -2.733083384452E+001 -1.242819811671E-002 7.678573879502E+000
1.505532250048E+10 15.6813 -3.624372223551E-002 -8.51782 -11.8607 -2.735768530682E+001 -1.242311170269E-002 7.678573875748E+000
1.505532250067E+10 15.6813 -3.624372223577E-002 -8.50665 -11.8495 -2.738985194287E+001 -1.243764217089E-002 7.678573871098E+000
1.505532250083E+10 15.6813 -3.624372223601E-002 -8.49718 -11.8404 -2.741710139797E+001 -1.244020205516E-002 7.678573867027E+000
1.505532250100E+10 15.6813 -3.624372223625E-002 -8.48744 -11.8321 -2.744512642726E+001 -1.241107028097E-002 7.678573862707E+000
1.505532250118E+10 15.6813 -3.624372223652E-002 -8.47681 -11.8236 -2.747573382645E+001 -1.236263938816E-002 7.678573857826E+000
1.505532250137E+10 15.6813 -3.624372223680E-002 -8.46631 -11.8133 -2.750593852888E+001 -1.237196089214E-002 7.678573852828E+000
1.505532250156E+10 15.6813 -3.624372223710E-002 -8.45528 -11.8013 -2.753769551192E+001 -1.241410791878E-002 7.678573847358E+000
1.505532250175E+10 15.6813 -3.624372223740E-002 -8.44454 -11.7908 -2.756860851212E+001 -1.242201987911E-002 7.678573841807E+000
1.505532250193E+10 15.6813 -3.624372223769E-002 -8.4344 -11.7821 -2.759779969949E+001 -1.239193404122E-002 7.678573836347E+000
1.505532250211E+10 15.6813 -3.624372223800E-002 -8.42427 -11.7725 -2.762694439286E+001 -1.239067390813E-002 7.678573830652E+000
1.505532250231E+10 15.6813 -3.624372223835E-002 -8.4131 -11.7601 -2.765910855025E+001 -1.244086390030E-002 7.678573824056E+000
1.505532250253E+10 15.6813 -3.624372223873E-002 -8.40132 -11.7479 -2.769301533356E+001 -1.246752208227E-002 7.678573816730E+000
1.505532250273E+10 15.6813 -3.624372223908E-002 -8.39112 -11.7387 -2.772235629931E+001 -1.245212765147E-002 7.678573810058E+000
1.505532250290E+10 15.6813 -3.624372223940E-002 -8.38208 -11.7304 -2.774836552085E+001 -1.244171478283E-002 7.678573803852E+000
1.505532250306E+10 15.6813 -3.624372223971E-002 -8.37392 -11.7219 -2.777185589880E+001 -1.246346505827E-002 7.678573797988E+000
1.505532250327E+10 15.6813 -3.624372224011E-002 -8.36362 -11.7108 -2.780149947639E+001 -1.250064466226E-002 7.678573790236E+000
1.505532250346E+10 15.6813 -3.624372224047E-002 -8.35457 -11.7017 -2.782754928534E+001 -1.251250766478E-002 7.678573783084E+000
1.505532250363E+10 15.6813 -3.624372224082E-002 -8.34622 -11.6938 -2.785158528541E+001 -1.251186740061E-002 7.678573776150E+000
1.505532250379E+10 15.6813 -3.624372224116E-002 -8.3387 -11.6867 -2.787322668013E+001 -1.250948160864E-002 7.678573769611E+000
1.505532250399E+10 15.6813 -3.624372224155E-002 -8.33005 -11.6784 -2.789812292351E+001 -1.251035855643E-002 7.678573761736E+000
1.505532250418E+10 15.6813 -3.624372224196E-002 -8.32165 -11.6698 -2.792229778591E+001 -1.252457425925E-002 7.678573753693E+000
1.505532250436E+10 15.6813 -3.624372224235E-002 -8.31384 -11.662 -2.794478645375E+001 -1.253498332445E-002 7.678573745804E+000
1.505532250456E+10 15.6813 -3.624372224280E-002 -8.30545 -11.6535 -2.796892828970E+001 -1.254928306780E-002 7.678573736878E+000
1.505532250472E+10 15.6813 -3.624372224316E-002 -8.29886 -11.6468 -2.798791727376E+001 -1.256195805152E-002 7.678573729523E+000
1.505532250490E+10 15.6813 -3.624372224357E-002 -8.2918 -11.6397 -2.800822862019E+001 -1.257129761185E-002 7.678573721267E+000
1.505532250508E+10 15.6813 -3.624372224397E-002 -8.28517 -11.633 -2.802731761903E+001 -1.258109663011E-002 7.678573713110E+000
1.505532250527E+10 15.6813 -3.624372224443E-002 -8.27794 -11.626 -2.804812535230E+001 -1.258451552919E-002 7.678573703810E+000
1.505532250547E+10 15.6813 -3.624372224490E-002 -8.27096 -11.6191 -2.806820684128E+001 -1.259256984820E-002 7.678573694362E+000
1.505532250564E+10 15.6813 -3.624372224531E-002 -8.26497 -11.613 -2.808545652914E+001 -1.260138394060E-002 7.678573685827E+000
1.505532250584E+10 15.6813 -3.624372224579E-002 -8.25839 -11.6067 -2.810439953268E+001 -1.260250595670E-002 7.678573676052E+000
1.505532250599E+10 15.6813 -3.624372224617E-002 -8.25329 -11.6015 -2.811905766527E+001 -1.261115890272E-002 7.678573668161E+000
1.505532250617E+10 15.6813 -3.624372224663E-002 -8.24748 -11.5957 -2.813579826361E+001 -1.262009737032E-002 7.678573658740E+000
1.505532250636E+10 15.6813 -3.624372224712E-002 -8.24146 -11.5899 -2.815312000379E+001 -1.262079519013E-002 7.678573648588E+000
1.505532250656E+10 15.6813 -3.624372224764E-002 -8.23535 -11.5836 -2.817070941082E+001 -1.263333913234E-002 7.678573637821E+000
1.505532250676E+10 15.6813 -3.624372224815E-002 -8.22972 -11.5781 -2.818691310936E+001 -1.263641267143E-002 7.678573627416E+000
1.505532250696E+10 15.6813 -3.624372224868E-002 -8.22394 -11.5724 -2.820352868867E+001 -1.264398714925E-002 7.678573616356E+000
1.505532250716E+10 15.6813 -3.624372224923E-002 -8.21819 -11.5666 -2.822009099252E+001 -1.265054330280E-002 7.678573604818E+000
1.505532250736E+10 15.6813 -3.624372224978E-002 -8.2127 -11.5612 -2.823589880309E+001 -1.265537125820E-002 7.678573593360E+000
1.505532250757E+10 15.6813 -3.624372225035E-002 -8.20717 -11.5556 -2.825179787730E+001 -1.266486932731E-002 7.678573581407E+000
1.505532250775E+10 15.6813 -3.624372225087E-002 -8.20234 -11.5509 -2.826570517679E+001 -1.266717557398E-002 7.678573570514E+000
1.505532250793E+10 15.6813 -3.624372225136E-002 -8.1979 -11.5464 -2.827849243693E+001 -1.267443581084E-002 7.678573560250E+000
1.505532250808E+10 15.6813 -3.624372225180E-002 -8.19403 -11.5425 -2.828963428386E+001 -1.267985189912E-002 7.678573550997E+000
1.505532250826E+10 15.6813 -3.624372225230E-002 -8.18969 -11.5383 -2.830213070972E+001 -1.268241795489E-002 7.678573540370E+000
1.505532250842E+10 15.6813 -3.624372225279E-002 -8.18557 -11.5341 -2.831396918588E+001 -1.269050868553E-002 7.678573530043E+000
1.505532250858E+10 15.6813 -3.624372225324E-002 -8.18195 -11.5305 -2.832439833042E+001 -1.269400068331E-002 7.678573520692E+000
1.505532250875E+10 15.6813 -3.624372225375E-002 -8.17784 -11.5264 -2.833622019676E+001 -1.269817498751E-002 7.678573509906E+000
1.505532250892E+10 15.6813 -3.624372225425E-002 -8.17385 -11.5224 -2.834771535935E+001 -1.270503640037E-002 7.678573499126E+000
1.505532250908E+10 15.6813 -3.624372225474E-002 -8.17012 -11.5187 -2.835845340014E+001 -1.270811014554E-002 7.678573488893E+000
1.505532250924E+10 15.6813 -3.624372225523E-002 -8.16639 -11.515 -2.836917186035E+001 -1.271347535547E-002 7.678573478425E+000
1.505532250938E+10 15.6813 -3.624372225567E-002 -8.16309 -11.5117 -2.837868268303E+001 -1.271820160462E-002 7.678573469007E+000
1.505532250953E+10 15.6813 -3.624372225612E-002 -8.1598 -11.5084 -2.838815730732E+001 -1.272138853105E-002 7.678573459425E+000
1.505532250970E+10 15.6813 -3.624372225665E-002 -8.15604 -11.5046 -2.839897981622E+001 -1.272634517944E-002 7.678573448290E+000
1.505532250986E+10 15.6813 -3.624372225715E-002 -8.15248 -11.5011 -2.840921891136E+001 -1.273110253512E-002 7.678573437557E+000
1.505532251002E+10 15.6813 -3.624372225766E-002 -8.14893 -11.4976 -2.841942588649E+001 -1.273439455867E-002 7.678573426626E+000
1.505532251019E+10 15.6813 -3.624372225822E-002 -8.14511 -11.4938 -2.843042825101E+001 -1.273923463031E-002 7.678573414654E+000
1.505532251036E+10 15.6813 -3.624372225874E-002 -8.14165 -11.4903 -2.844038954787E+001 -1.274308886412E-002 7.678573403568E+000
1.505532251052E+10 15.6813 -3.624372225926E-002 -8.13822 -11.4869 -2.845026704578E+001 -1.274611932346E-002 7.678573392438E+000
