 x2 x3 t
279 31000.0 20500.0 1000000000.0
280 31500.0 20500.0 1000000000.0
281 32000.0 20500.0 1000000000.0
282 32500.0 20500.0 1000000000.0
283 33000.0 20500.0 1000000000.0
284 33500.0 20500.0 1000000000.0
285 34000.0 20500.0 1000000000.0
286 34500.0 20500.0 1000000000.0
287 35000.0 20500.0 1000000000.0
288 35500.0 20500.0 1000000000.0
289 36000.0 20500.0 1000000000.0
290 -36000.0 20000.0 1000000000.0
291 -35500.0 20000.0 1000000000.0
292 -35000.0 20000.0 1000000000.0
293 -34500.0 20000.0 1000000000.0
294 -34000.0 20000.0 1000000000.0
295 -33500.0 20000.0 1000000000.0
296 -33000.0 20000.0 1000000000.0
297 -32500.0 20000.0 1000000000.0
298 -32000.0 20000.0 1000000000.0
299 -31500.0 20000.0 1000000000.0
300 -31000.0 20000.0 1000000000.0
301 -30500.0 20000.0 1000000000.0
302 -30000.0 20000.0 1000000000.0
303 -29500.0 20000.0 1000000000.0
304 -29000.0 20000.0 1000000000.0
305 -28500.0 20000.0 1000000000.0
306 -28000.0 20000.0 1000000000.0
307 -27500.0 20000.0 1000000000.0
308 -27000.0 20000.0 1000000000.0
309 -26500.0 20000.0 1000000000.0
310 -26000.0 20000.0 1000000000.0
311 -25500.0 20000.0 1000000000.0
312 -25000.0 20000.0 1000000000.0
313 -24500.0 20000.0 1000000000.0
314 -24000.0 20000.0 1000000000.0
315 -23500.0 20000.0 1000000000.0
316 -23000.0 20000.0 1000000000.0
317 -22500.0 20000.0 1000000000.0
318 -22000.0 20000.0 1000000000.0
319 -21500.0 20000.0 1000000000.0
320 -21000.0 20000.0 1000000000.0
321 -20500.0 20000.0 1000000000.0
322 -20000.0 20000.0 1000000000.0
323 -19500.0 20000.0 1000000000.0
324 -19000.0 20000.0 1000000000.0
325 -18500.0 20000.0 1000000000.0
326 -18000.0 20000.0 1000000000.0
327 -17500.0 20000.0 1000000000.0
328 -17000.0 20000.0 1000000000.0
329 -16500.0 20000.0 1000000000.0
330 -16000.0 20000.0 1000000000.0
331 -15500.0 20000.0 1000000000.0
332 -15000.0 20000.0 1000000000.0
333 -14500.0 20000.0 1000000000.0
334 -14000.0 20000.0 1000000000.0
335 -13500.0 20000.0 1000000000.0
336 -13000.0 20000.0 1000000000.0
337 -12500.0 20000.0 1000000000.0
338 -12000.0 20000.0 1000000000.0
339 -11500.0 20000.0 1000000000.0
340 -11000.0 20000.0 1000000000.0
341 -10500.0 20000.0 1000000000.0
342 -10000.0 20000.0 1000000000.0
343 -9500.0 20000.0 1000000000.0
344 -9000.0 20000.0 1000000000.0
345 -8500.0 20000.0 1000000000.0
346 -8000.0 20000.0 1000000000.0
347 -7500.0 20000.0 1000000000.0
348 -7000.0 20000.0 1000000000.0
349 -6500.0 20000.0 1000000000.0
350 -6000.0 20000.0 1000000000.0
351 -5500.0 20000.0 1000000000.0
352 -5000.0 20000.0 1000000000.0
353 -4500.0 20000.0 1000000000.0
354 -4000.0 20000.0 1000000000.0
355 -3500.0 20000.0 1000000000.0
356 -3000.0 20000.0 1000000000.0
357 -2500.0 20000.0 1000000000.0
358 -2000.0 20000.0 1000000000.0
359 -1500.0 20000.0 1000000000.0
360 -1000.0 20000.0 1000000000.0
361 -500.0 20000.0 1000000000.0
362 0.0 20000.0 1000000000.0
363 500.0 20000.0 1000000000.0
364 1000.0 20000.0 1000000000.0
365 1500.0 20000.0 1000000000.0
366 2000.0 20000.0 1000000000.0
367 2500.0 20000.0 1000000000.0
368 3000.0 20000.0 1000000000.0
369 3500.0 20000.0 1000000000.0
370 4000.0 20000.0 1000000000.0
371 4500.0 20000.0 1000000000.0
372 5000.0 20000.0 1000000000.0
373 5500.0 20000.0 1000000000.0
374 6000.0 20000.0 1000000000.0
375 6500.0 20000.0 1000000000.0
376 7000.0 20000.0 1000000000.0
377 7500.0 20000.0 1000000000.0
378 8000.0 20000.0 1000000000.0
379 8500.0 20000.0 1000000000.0
380 9000.0 20000.0 1000000000.0
381 9500.0 20000.0 1000000000.0
382 10000.0 20000.0 1000000000.0
383 10500.0 20000.0 1000000000.0
384 11000.0 20000.0 1000000000.0
385 11500.0 20000.0 1000000000.0
386 12000.0 20000.0 1000000000.0
387 12500.0 20000.0 1000000000.0
388 13000.0 20000.0 1000000000.0
389 13500.0 20000.0 1000000000.0
390 14000.0 20000.0 1000000000.0
391 14500.0 20000.0 1000000000.0
392 15000.0 20000.0 1000000000.0
393 15500.0 20000.0 1000000000.0
394 16000.0 20000.0 1000000000.0
395 16500.0 20000.0 1000000000.0
396 17000.0 20000.0 1000000000.0
397 17500.0 20000.0 1000000000.0
398 18000.0 20000.0 1000000000.0
399 18500.0 20000.0 1000000000.0
400 19000.0 20000.0 1000000000.0
401 19500.0 20000.0 1000000000.0
402 20000.0 20000.0 1000000000.0
403 20500.0 20000.0 1000000000.0
404 21000.0 20000.0 1000000000.0
405 21500.0 20000.0 1000000000.0
406 22000.0 20000.0 1000000000.0
407 22500.0 20000.0 1000000000.0
408 23000.0 20000.0 1000000000.0
409 23500.0 20000.0 1000000000.0
410 24000.0 20000.0 1000000000.0
411 24500.0 20000.0 1000000000.0
412 25000.0 20000.0 1000000000.0
413 25500.0 20000.0 1000000000.0
414 26000.0 20000.0 1000000000.0
415 26500.0 20000.0 1000000000.0
416 27000.0 20000.0 1000000000.0
417 27500.0 20000.0 1000000000.0
418 28000.0 20000.0 1000000000.0
419 28500.0 20000.0 1000000000.0
420 29000.0 20000.0 1000000000.0
421 29500.0 20000.0 1000000000.0
422 30000.0 20000.0 1000000000.0
423 30500.0 20000.0 1000000000.0
424 31000.0 20000.0 1000000000.0
425 31500.0 20000.0 1000000000.0
426 32000.0 20000.0 1000000000.0
