t;max_slip_rate;moment_rate
2.74192057708359E+10;-9.1276867E+00;3.4777633E+10
2.74223557708359E+10;-9.1279014E+00;3.4780984E+10
2.74255057708359E+10;-9.1281153E+00;3.4784377E+10
2.74286557708359E+10;-9.1283284E+00;3.4787815E+10
2.74318057708359E+10;-9.1285408E+00;3.4791299E+10
2.74349557708359E+10;-9.1287524E+00;3.4794832E+10
2.74381057708359E+10;-9.1289632E+00;3.4798417E+10
2.74412557708359E+10;-9.1291732E+00;3.4802056E+10
2.74444057708359E+10;-9.1293825E+00;3.4805752E+10
2.74475557708359E+10;-9.1295911E+00;3.4809509E+10
2.74507057708359E+10;-9.1297989E+00;3.4813330E+10
2.74538557708359E+10;-9.1300059E+00;3.4817218E+10
2.74570057708359E+10;-9.1302122E+00;3.4821176E+10
2.74601557708359E+10;-9.1304177E+00;3.4825208E+10
2.74633057708359E+10;-9.1306225E+00;3.4829317E+10
2.74664557708359E+10;-9.1308265E+00;3.4833506E+10
2.74696057708359E+10;-9.1310298E+00;3.4837777E+10
2.74727557708359E+10;-9.1312323E+00;3.4842132E+10
2.74759057708359E+10;-9.1314342E+00;3.4846574E+10
2.74790557708359E+10;-9.1316352E+00;3.4851103E+10
2.74822057708359E+10;-9.1318356E+00;3.4855722E+10
2.74853557708359E+10;-9.1320352E+00;3.4860430E+10
2.74885057708359E+10;-9.1322340E+00;3.4865227E+10
2.74916557708359E+10;-9.1324322E+00;3.4870113E+10
2.74948057708359E+10;-9.1326296E+00;3.4875086E+10
2.74979557708359E+10;-9.1328263E+00;3.4880146E+10
2.75011057708359E+10;-9.1330223E+00;3.4885289E+10
2.75042557708359E+10;-9.1332175E+00;3.4890513E+10
2.75074057708359E+10;-9.1334120E+00;3.4895816E+10
2.75105557708359E+10;-9.1336058E+00;3.4901194E+10
2.75137057708359E+10;-9.1337989E+00;3.4906644E+10
2.75168557708359E+10;-9.1339913E+00;3.4912163E+10
2.75200057708359E+10;-9.1341829E+00;3.4917747E+10
2.75231557708359E+10;-9.1343739E+00;3.4923392E+10
2.75263057708359E+10;-9.1345641E+00;3.4929096E+10
2.75294557708359E+10;-9.1347536E+00;3.4934856E+10
2.75326057708359E+10;-9.1349424E+00;3.4940669E+10
2.75357557708359E+10;-9.1351306E+00;3.4946534E+10
2.75389057708359E+10;-9.1353180E+00;3.4952449E+10
2.75420557708359E+10;-9.1355047E+00;3.4958412E+10
2.75452057708359E+10;-9.1356907E+00;3.4964424E+10
2.75483557708359E+10;-9.1358760E+00;3.4970484E+10
2.75515057708359E+10;-9.1360607E+00;3.4976592E+10
2.75546557708359E+10;-9.1362446E+00;3.4982748E+10
2.75578057708359E+10;-9.1364278E+00;3.4988954E+10
2.75609557708359E+10;-9.1366104E+00;3.4995211E+10
2.75641057708359E+10;-9.1367923E+00;3.5001519E+10
2.75672557708359E+10;-9.1369734E+00;3.5007879E+10
2.75704057708359E+10;-9.1371539E+00;3.5014293E+10
2.75735557708359E+10;-9.1373338E+00;3.5020762E+10
2.75767057708359E+10;-9.1375129E+00;3.5027287E+10
2.75798557708359E+10;-9.1376914E+00;3.5033869E+10
2.75830057708359E+10;-9.1378692E+00;3.5040507E+10
2.75861557708359E+10;-9.1380463E+00;3.5047204E+10
2.75893057708359E+10;-9.1382227E+00;3.5053960E+10
2.75924557708359E+10;-9.1383985E+00;3.5060774E+10
2.75956057708359E+10;-9.1385736E+00;3.5067649E+10
2.75987557708359E+10;-9.1387480E+00;3.5074584E+10
2.76019057708359E+10;-9.1389218E+00;3.5081579E+10
2.76050557708359E+10;-9.1390949E+00;3.5088636E+10
2.76082057708359E+10;-9.1392674E+00;3.5095754E+10
2.76113557708359E+10;-9.1394392E+00;3.5102934E+10
2.76145057708359E+10;-9.1396103E+00;3.5110175E+10
2.76176557708359E+10;-9.1397808E+00;3.5117479E+10
2.76208057708359E+10;-9.1399506E+00;3.5124844E+10
2.76239557708359E+10;-9.1401198E+00;3.5132269E+10
2.76271057708359E+10;-9.1402883E+00;3.5139755E+10
2.76302557708359E+10;-9.1404562E+00;3.5147300E+10
2.76334057708359E+10;-9.1406234E+00;3.5154902E+10
2.76365557708359E+10;-9.1407900E+00;3.5162560E+10
2.76397057708359E+10;-9.1409559E+00;3.5170272E+10
2.76428557708359E+10;-9.1411212E+00;3.5178036E+10
2.76460057708359E+10;-9.1412858E+00;3.5185849E+10
2.76491557708359E+10;-9.1414498E+00;3.5193710E+10
2.76523057708359E+10;-9.1416132E+00;3.5201616E+10
2.76554557708359E+10;-9.1417759E+00;3.5209565E+10
2.76586057708359E+10;-9.1419380E+00;3.5217554E+10
2.76617557708359E+10;-9.1420995E+00;3.5225581E+10
2.76649057708359E+10;-9.1422603E+00;3.5233646E+10
2.76680557708359E+10;-9.1424206E+00;3.5241745E+10
2.76712057708359E+10;-9.1425801E+00;3.5249878E+10
2.76743557708359E+10;-9.1427391E+00;3.5258044E+10
2.76775057708359E+10;-9.1428974E+00;3.5266242E+10
2.76806557708359E+10;-9.1430552E+00;3.5274473E+10
2.76838057708359E+10;-9.1432123E+00;3.5282736E+10
2.76869557708359E+10;-9.1433687E+00;3.5291033E+10
2.76901057708359E+10;-9.1435246E+00;3.5299364E+10
2.76932557708359E+10;-9.1436798E+00;3.5307732E+10
2.76964057708359E+10;-9.1438345E+00;3.5316138E+10
2.76995557708359E+10;-9.1439885E+00;3.5324584E+10
2.77027057708359E+10;-9.1441419E+00;3.5333073E+10
2.77058557708359E+10;-9.1442947E+00;3.5341607E+10
2.77090057708359E+10;-9.1444469E+00;3.5350188E+10
2.77121557708359E+10;-9.1445985E+00;3.5358820E+10
2.77153057708359E+10;-9.1447495E+00;3.5367504E+10
2.77184557708359E+10;-9.1448999E+00;3.5376243E+10
2.77216057708359E+10;-9.1450497E+00;3.5385037E+10
2.77247557708359E+10;-9.1451988E+00;3.5393888E+10
2.77279057708359E+10;-9.1453474E+00;3.5402798E+10
2.77310557708359E+10;-9.1454954E+00;3.5411765E+10
2.77342057708359E+10;-9.1456428E+00;3.5420790E+10
2.77373557708359E+10;-9.1457896E+00;3.5429872E+10
2.77405057708359E+10;-9.1459358E+00;3.5439010E+10
2.77436557708359E+10;-9.1460814E+00;3.5448201E+10
2.77468057708359E+10;-9.1462264E+00;3.5457444E+10
2.77499557708359E+10;-9.1463709E+00;3.5466736E+10
2.77531057708359E+10;-9.1465147E+00;3.5476075E+10
2.77562557708359E+10;-9.1466580E+00;3.5485458E+10
2.77594057708359E+10;-9.1468007E+00;3.5494882E+10
2.77625557708359E+10;-9.1469428E+00;3.5504345E+10
2.77657057708359E+10;-9.1470843E+00;3.5513845E+10
2.77688557708359E+10;-9.1472252E+00;3.5523380E+10
2.77720057708359E+10;-9.1473656E+00;3.5532947E+10
2.77751557708359E+10;-9.1475053E+00;3.5542545E+10
2.77783057708359E+10;-9.1476445E+00;3.5552173E+10
2.77814557708359E+10;-9.1477832E+00;3.5561830E+10
2.77846057708359E+10;-9.1479212E+00;3.5571514E+10
2.77877557708359E+10;-9.1480587E+00;3.5581225E+10
2.77909057708359E+10;-9.1481956E+00;3.5590962E+10
2.77940557708359E+10;-9.1483320E+00;3.5600724E+10
2.77972057708359E+10;-9.1484678E+00;3.5610510E+10
2.78003557708359E+10;-9.1486030E+00;3.5620320E+10
2.78035057708359E+10;-9.1487376E+00;3.5630153E+10
2.78066557708359E+10;-9.1488717E+00;3.5640008E+10
2.78098057708359E+10;-9.1490052E+00;3.5649885E+10
2.78129557708359E+10;-9.1491382E+00;3.5659784E+10
2.78161057708359E+10;-9.1492706E+00;3.5669705E+10
2.78192557708359E+10;-9.1494025E+00;3.5679648E+10
2.78224057708359E+10;-9.1495338E+00;3.5689615E+10
2.78255557708359E+10;-9.1496645E+00;3.5699606E+10
2.78287057708359E+10;-9.1497947E+00;3.5709625E+10
2.78318557708359E+10;-9.1499244E+00;3.5719675E+10
2.78350057708359E+10;-9.1500535E+00;3.5729757E+10
2.78381557708359E+10;-9.1501820E+00;3.5739877E+10
2.78413057708359E+10;-9.1503100E+00;3.5750039E+10
2.78444557708359E+10;-9.1504375E+00;3.5760247E+10
2.78476057708359E+10;-9.1505644E+00;3.5770506E+10
2.78507557708359E+10;-9.1506908E+00;3.5780821E+10
2.78539057708359E+10;-9.1508166E+00;3.5791196E+10
2.78570557708359E+10;-9.1509419E+00;3.5801635E+10
2.78602057708359E+10;-9.1510666E+00;3.5812143E+10
2.78633557708359E+10;-9.1511908E+00;3.5822722E+10
2.78665057708359E+10;-9.1513145E+00;3.5833376E+10
2.78696557708359E+10;-9.1514377E+00;3.5844106E+10
2.78728057708359E+10;-9.1515603E+00;3.5854915E+10
2.78759557708359E+10;-9.1516823E+00;3.5865802E+10
2.78791057708359E+10;-9.1518039E+00;3.5876769E+10
2.78822557708359E+10;-9.1519249E+00;3.5887814E+10
2.78854057708359E+10;-9.1520454E+00;3.5898937E+10
2.78885557708359E+10;-9.1521653E+00;3.5910137E+10
2.78917057708359E+10;-9.1522848E+00;3.5921412E+10
2.78948557708359E+10;-9.1524037E+00;3.5932761E+10
2.78980057708359E+10;-9.1525221E+00;3.5944180E+10
2.79011557708359E+10;-9.1526399E+00;3.5955669E+10
2.79043057708359E+10;-9.1527573E+00;3.5967224E+10
2.79074557708359E+10;-9.1528741E+00;3.5978845E+10
2.79106057708359E+10;-9.1529904E+00;3.5990529E+10
2.79137557708359E+10;-9.1531061E+00;3.6002274E+10
2.79169057708359E+10;-9.1532214E+00;3.6014081E+10
2.79200557708359E+10;-9.1533361E+00;3.6025947E+10
2.79232057708359E+10;-9.1534504E+00;3.6037874E+10
2.79263557708359E+10;-9.1535641E+00;3.6049862E+10
2.79295057708359E+10;-9.1536773E+00;3.6061911E+10
2.79326557708359E+10;-9.1537900E+00;3.6074022E+10
2.79358057708359E+10;-9.1539022E+00;3.6086198E+10
2.79389557708359E+10;-9.1540138E+00;3.6098439E+10
2.79421057708359E+10;-9.1541250E+00;3.6110747E+10
2.79452557708359E+10;-9.1542356E+00;3.6123125E+10
2.79484057708359E+10;-9.1543458E+00;3.6135573E+10
2.79515557708359E+10;-9.1544554E+00;3.6148092E+10
2.79547057708359E+10;-9.1545646E+00;3.6160685E+10
2.79578557708359E+10;-9.1546732E+00;3.6173350E+10
2.79610057708359E+10;-9.1547814E+00;3.6186089E+10
2.79641557708359E+10;-9.1548890E+00;3.6198900E+10
2.79673057708359E+10;-9.1549961E+00;3.6211783E+10
2.79704557708359E+10;-9.1551028E+00;3.6224737E+10
2.79736057708359E+10;-9.1552089E+00;3.6237759E+10
2.79767557708359E+10;-9.1553146E+00;3.6250849E+10
2.79799057708359E+10;-9.1554197E+00;3.6264002E+10
2.79830557708359E+10;-9.1555244E+00;3.6277217E+10
2.79862057708359E+10;-9.1556285E+00;3.6290491E+10
2.79893557708359E+10;-9.1557322E+00;3.6303820E+10
2.79925057708359E+10;-9.1558354E+00;3.6317201E+10
2.79956557708359E+10;-9.1559380E+00;3.6330632E+10
2.79988057708359E+10;-9.1560402E+00;3.6344109E+10
2.80019557708359E+10;-9.1561419E+00;3.6357629E+10
2.80051057708359E+10;-9.1562431E+00;3.6371190E+10
2.80082557708359E+10;-9.1563438E+00;3.6384790E+10
2.80114057708359E+10;-9.1564441E+00;3.6398426E+10
2.80145557708359E+10;-9.1565438E+00;3.6412096E+10
2.80177057708359E+10;-9.1566431E+00;3.6425800E+10
2.80208557708359E+10;-9.1567418E+00;3.6439536E+10
2.80240057708359E+10;-9.1568401E+00;3.6453304E+10
2.80271557708359E+10;-9.1569380E+00;3.6467103E+10
2.80303057708359E+10;-9.1570353E+00;3.6480934E+10
2.80334557708359E+10;-9.1571321E+00;3.6494795E+10
2.80366057708359E+10;-9.1572285E+00;3.6508687E+10
2.80397557708359E+10;-9.1573244E+00;3.6522609E+10
2.80429057708359E+10;-9.1574198E+00;3.6536562E+10
2.80460557708359E+10;-9.1575148E+00;3.6550545E+10
2.80492057708359E+10;-9.1576092E+00;3.6564557E+10
2.80523557708359E+10;-9.1577032E+00;3.6578599E+10
2.80555057708359E+10;-9.1577968E+00;3.6592669E+10
2.80586557708359E+10;-9.1578898E+00;3.6606767E+10
2.80618057708359E+10;-9.1579824E+00;3.6620892E+10
2.80649557708359E+10;-9.1580745E+00;3.6635043E+10
2.80681057708359E+10;-9.1581662E+00;3.6649221E+10
2.80712557708359E+10;-9.1582574E+00;3.6663424E+10
2.80744057708359E+10;-9.1583481E+00;3.6677654E+10
2.80775557708359E+10;-9.1584384E+00;3.6691910E+10
2.80807057708359E+10;-9.1585282E+00;3.6706195E+10
2.80838557708359E+10;-9.1586175E+00;3.6720509E+10
2.80870057708359E+10;-9.1587064E+00;3.6734856E+10
2.80901557708359E+10;-9.1587948E+00;3.6749237E+10
2.80933057708359E+10;-9.1588827E+00;3.6763656E+10
2.80964557708359E+10;-9.1589702E+00;3.6778115E+10
2.80996057708359E+10;-9.1590572E+00;3.6792619E+10
2.81027557708359E+10;-9.1591438E+00;3.6807170E+10
2.81059057708359E+10;-9.1592300E+00;3.6821772E+10
2.81090557708359E+10;-9.1593156E+00;3.6836429E+10
2.81122057708359E+10;-9.1594008E+00;3.6851143E+10
2.81153557708359E+10;-9.1594856E+00;3.6865917E+10
2.81185057708359E+10;-9.1595699E+00;3.6880754E+10
2.81216557708359E+10;-9.1596538E+00;3.6895655E+10
2.81248057708359E+10;-9.1597372E+00;3.6910622E+10
2.81279557708359E+10;-9.1598201E+00;3.6925656E+10
2.81311057708359E+10;-9.1599027E+00;3.6940758E+10
2.81342557708359E+10;-9.1599847E+00;3.6955928E+10
2.81374057708359E+10;-9.1600663E+00;3.6971165E+10
2.81405557708359E+10;-9.1601475E+00;3.6986468E+10
2.81437057708359E+10;-9.1602282E+00;3.7001836E+10
2.81468557708359E+10;-9.1603085E+00;3.7017265E+10
2.81500057708359E+10;-9.1603883E+00;3.7032753E+10
2.81531557708359E+10;-9.1604677E+00;3.7048297E+10
2.81563057708359E+10;-9.1605467E+00;3.7063894E+10
2.81594557708359E+10;-9.1606252E+00;3.7079539E+10
2.81626057708359E+10;-9.1607033E+00;3.7095228E+10
2.81657557708359E+10;-9.1607809E+00;3.7110958E+10
2.81689057708359E+10;-9.1608581E+00;3.7126726E+10
2.81720557708359E+10;-9.1609349E+00;3.7142529E+10
2.81752057708359E+10;-9.1610112E+00;3.7158364E+10
2.81783557708359E+10;-9.1610871E+00;3.7174229E+10
2.81815057708359E+10;-9.1611625E+00;3.7190126E+10
2.81846557708359E+10;-9.1612376E+00;3.7206053E+10
2.81878057708359E+10;-9.1613121E+00;3.7222011E+10
2.81909557708359E+10;-9.1613863E+00;3.7238003E+10
2.81941057708359E+10;-9.1614600E+00;3.7254031E+10
2.81972557708359E+10;-9.1615333E+00;3.7270097E+10
2.82004057708359E+10;-9.1616062E+00;3.7286206E+10
2.82035557708359E+10;-9.1616786E+00;3.7302359E+10
2.82067057708359E+10;-9.1617506E+00;3.7318561E+10
2.82098557708359E+10;-9.1618222E+00;3.7334815E+10
2.82130057708359E+10;-9.1618934E+00;3.7351121E+10
2.82161557708359E+10;-9.1619641E+00;3.7367484E+10
2.82193057708359E+10;-9.1620344E+00;3.7383903E+10
2.82224557708359E+10;-9.1621043E+00;3.7400378E+10
2.82256057708359E+10;-9.1621738E+00;3.7416910E+10
2.82287557708359E+10;-9.1622428E+00;3.7433497E+10
2.82319057708359E+10;-9.1623114E+00;3.7450139E+10
2.82350557708359E+10;-9.1623796E+00;3.7466832E+10
2.82382057708359E+10;-9.1624474E+00;3.7483575E+10
2.82413557708359E+10;-9.1625147E+00;3.7500367E+10
2.82445057708359E+10;-9.1625817E+00;3.7517204E+10
2.82476557708359E+10;-9.1626482E+00;3.7534087E+10
2.82508057708359E+10;-9.1627143E+00;3.7551014E+10
2.82539557708359E+10;-9.1627800E+00;3.7567986E+10
2.82571057708359E+10;-9.1628452E+00;3.7585002E+10
2.82602557708359E+10;-9.1629101E+00;3.7602064E+10
2.82634057708359E+10;-9.1629745E+00;3.7619174E+10
2.82665557708359E+10;-9.1630386E+00;3.7636335E+10
2.82697057708359E+10;-9.1631022E+00;3.7653550E+10
2.82728557708359E+10;-9.1631654E+00;3.7670821E+10
2.82760057708359E+10;-9.1632282E+00;3.7688153E+10
2.82791557708359E+10;-9.1632906E+00;3.7705549E+10
2.82823057708359E+10;-9.1633525E+00;3.7723012E+10
2.82854557708359E+10;-9.1634141E+00;3.7740546E+10
2.82886057708359E+10;-9.1634753E+00;3.7758154E+10
2.82917557708359E+10;-9.1635360E+00;3.7775839E+10
2.82949057708359E+10;-9.1635963E+00;3.7793602E+10
2.82980557708359E+10;-9.1636563E+00;3.7811446E+10
2.83012057708359E+10;-9.1637158E+00;3.7829373E+10
2.83043557708359E+10;-9.1637750E+00;3.7847383E+10
2.83075057708359E+10;-9.1638337E+00;3.7865478E+10
2.83106557708359E+10;-9.1638920E+00;3.7883658E+10
2.83138057708359E+10;-9.1639499E+00;3.7901923E+10
2.83169557708359E+10;-9.1640074E+00;3.7920272E+10
2.83201057708359E+10;-9.1640646E+00;3.7938706E+10
2.83232557708359E+10;-9.1641213E+00;3.7957224E+10
2.83264057708359E+10;-9.1641776E+00;3.7975825E+10
2.83295557708359E+10;-9.1642335E+00;3.7994508E+10
2.83327057708359E+10;-9.1642890E+00;3.8013272E+10
2.83358557708359E+10;-9.1643441E+00;3.8032116E+10
2.83390057708359E+10;-9.1643989E+00;3.8051039E+10
2.83421557708359E+10;-9.1644532E+00;3.8070039E+10
2.83453057708359E+10;-9.1645071E+00;3.8089115E+10
2.83484557708359E+10;-9.1645607E+00;3.8108265E+10
2.83516057708359E+10;-9.1646138E+00;3.8127489E+10
2.83547557708359E+10;-9.1646665E+00;3.8146783E+10
2.83579057708359E+10;-9.1647189E+00;3.8166147E+10
2.83610557708359E+10;-9.1647708E+00;3.8185579E+10
2.83642057708359E+10;-9.1648224E+00;3.8205076E+10
2.83673557708359E+10;-9.1648736E+00;3.8224637E+10
2.83705057708359E+10;-9.1649243E+00;3.8244259E+10
2.83736557708359E+10;-9.1649747E+00;3.8263940E+10
2.83768057708359E+10;-9.1650247E+00;3.8283679E+10
2.83799557708359E+10;-9.1650743E+00;3.8303473E+10
2.83831057708359E+10;-9.1651235E+00;3.8323319E+10
2.83862557708359E+10;-9.1651724E+00;3.8343215E+10
2.83894057708359E+10;-9.1652208E+00;3.8363160E+10
2.83925557708359E+10;-9.1652689E+00;3.8383149E+10
2.83957057708359E+10;-9.1653165E+00;3.8403181E+10
2.83988557708359E+10;-9.1653638E+00;3.8423252E+10
2.84020057708359E+10;-9.1654107E+00;3.8443360E+10
2.84051557708359E+10;-9.1654572E+00;3.8463500E+10
2.84083057708359E+10;-9.1655033E+00;3.8483670E+10
2.84114557708359E+10;-9.1655491E+00;3.8503866E+10
2.84146057708359E+10;-9.1655944E+00;3.8524084E+10
2.84177557708359E+10;-9.1656394E+00;3.8544321E+10
2.84209057708359E+10;-9.1656840E+00;3.8564574E+10
2.84240557708359E+10;-9.1657282E+00;3.8584841E+10
2.84272057708359E+10;-9.1657721E+00;3.8605120E+10
2.84303557708359E+10;-9.1658155E+00;3.8625409E+10
2.84335057708359E+10;-9.1658586E+00;3.8645708E+10
2.84366557708359E+10;-9.1659013E+00;3.8666016E+10
2.84398057708359E+10;-9.1659436E+00;3.8686335E+10
2.84429557708359E+10;-9.1659856E+00;3.8706666E+10
2.84461057708359E+10;-9.1660272E+00;3.8727010E+10
2.84492557708359E+10;-9.1660684E+00;3.8747370E+10
2.84524057708359E+10;-9.1661092E+00;3.8767749E+10
2.84555557708359E+10;-9.1661497E+00;3.8788148E+10
2.84587057708359E+10;-9.1661898E+00;3.8808571E+10
2.84618557708359E+10;-9.1662295E+00;3.8829021E+10
2.84650057708359E+10;-9.1662688E+00;3.8849500E+10
2.84681557708359E+10;-9.1663078E+00;3.8870011E+10
2.84713057708359E+10;-9.1663464E+00;3.8890555E+10
2.84744557708359E+10;-9.1663846E+00;3.8911134E+10
2.84776057708359E+10;-9.1664225E+00;3.8931751E+10
2.84807557708359E+10;-9.1664600E+00;3.8952406E+10
2.84839057708359E+10;-9.1664971E+00;3.8973099E+10
2.84870557708359E+10;-9.1665339E+00;3.8993833E+10
2.84902057708359E+10;-9.1665703E+00;3.9014607E+10
2.84933557708359E+10;-9.1666063E+00;3.9035422E+10
2.84965057708359E+10;-9.1666420E+00;3.9056279E+10
2.84996557708359E+10;-9.1666773E+00;3.9077177E+10
2.85028057708359E+10;-9.1667122E+00;3.9098118E+10
2.85059557708359E+10;-9.1667468E+00;3.9119102E+10
2.85091057708359E+10;-9.1667810E+00;3.9140131E+10
2.85122557708359E+10;-9.1668149E+00;3.9161205E+10
2.85154057708359E+10;-9.1668484E+00;3.9182327E+10
2.85185557708359E+10;-9.1668815E+00;3.9203497E+10
2.85217057708359E+10;-9.1669143E+00;3.9224719E+10
2.85248557708359E+10;-9.1669467E+00;3.9245995E+10
2.85280057708359E+10;-9.1669787E+00;3.9267328E+10
2.85311557708359E+10;-9.1670104E+00;3.9288720E+10
2.85343057708359E+10;-9.1670418E+00;3.9310175E+10
2.85374557708359E+10;-9.1670728E+00;3.9331694E+10
2.85406057708359E+10;-9.1671034E+00;3.9353281E+10
2.85437557708359E+10;-9.1671337E+00;3.9374938E+10
2.85469057708359E+10;-9.1671636E+00;3.9396666E+10
2.85500557708359E+10;-9.1671931E+00;3.9418466E+10
2.85532057708359E+10;-9.1672224E+00;3.9440338E+10
2.85563557708359E+10;-9.1672512E+00;3.9462282E+10
2.85595057708359E+10;-9.1672797E+00;3.9484296E+10
2.85626557708359E+10;-9.1673079E+00;3.9506379E+10
2.85658057708359E+10;-9.1673357E+00;3.9528527E+10
2.85689557708359E+10;-9.1673631E+00;3.9550736E+10
2.85721057708359E+10;-9.1673902E+00;3.9573003E+10
2.85752557708359E+10;-9.1674169E+00;3.9595322E+10
2.85784057708359E+10;-9.1674433E+00;3.9617689E+10
2.85815557708359E+10;-9.1674694E+00;3.9640098E+10
2.85847057708359E+10;-9.1674950E+00;3.9662546E+10
2.85878557708359E+10;-9.1675204E+00;3.9685027E+10
2.85910057708359E+10;-9.1675454E+00;3.9707540E+10
2.85941557708359E+10;-9.1675700E+00;3.9730081E+10
2.85973057708359E+10;-9.1675943E+00;3.9752650E+10
2.86004557708359E+10;-9.1676183E+00;3.9775247E+10
2.86036057708359E+10;-9.1676419E+00;3.9797873E+10
2.86067557708359E+10;-9.1676651E+00;3.9820532E+10
2.86099057708359E+10;-9.1676880E+00;3.9843226E+10
2.86130557708359E+10;-9.1677106E+00;3.9865961E+10
2.86162057708359E+10;-9.1677329E+00;3.9888742E+10
2.86193557708359E+10;-9.1677547E+00;3.9911575E+10
2.86225057708359E+10;-9.1677763E+00;3.9934464E+10
2.86256557708359E+10;-9.1677975E+00;3.9957415E+10
2.86288057708359E+10;-9.1678184E+00;3.9980433E+10
2.86319557708359E+10;-9.1678389E+00;4.0003523E+10
2.86351057708359E+10;-9.1678591E+00;4.0026688E+10
2.86382557708359E+10;-9.1678789E+00;4.0049929E+10
2.86414057708359E+10;-9.1678984E+00;4.0073249E+10
2.86445557708359E+10;-9.1679176E+00;4.0096649E+10
2.86477057708359E+10;-9.1679364E+00;4.0120127E+10
2.86508557708359E+10;-9.1679549E+00;4.0143685E+10
2.86540057708359E+10;-9.1679731E+00;4.0167320E+10
2.86571557708359E+10;-9.1679909E+00;4.0191032E+10
2.86603057708359E+10;-9.1680084E+00;4.0214819E+10
2.86634557708359E+10;-9.1680256E+00;4.0238680E+10
2.86666057708359E+10;-9.1680424E+00;4.0262614E+10
2.86697557708359E+10;-9.1680589E+00;4.0286620E+10
2.86729057708359E+10;-9.1680750E+00;4.0310697E+10
2.86760557708359E+10;-9.1680909E+00;4.0334844E+10
2.86792057708359E+10;-9.1681064E+00;4.0359060E+10
2.86823557708359E+10;-9.1681215E+00;4.0383344E+10
2.86855057708359E+10;-9.1681363E+00;4.0407696E+10
2.86886557708359E+10;-9.1681508E+00;4.0432115E+10
2.86918057708359E+10;-9.1681650E+00;4.0456599E+10
2.86949557708359E+10;-9.1681788E+00;4.0481149E+10
2.86981057708359E+10;-9.1681923E+00;4.0505763E+10
2.87012557708359E+10;-9.1682054E+00;4.0530440E+10
2.87044057708359E+10;-9.1682183E+00;4.0555180E+10
2.87075557708359E+10;-9.1682308E+00;4.0579983E+10
2.87107057708359E+10;-9.1682430E+00;4.0604847E+10
2.87138557708359E+10;-9.1682548E+00;4.0629773E+10
2.87170057708359E+10;-9.1682663E+00;4.0654759E+10
2.87201557708359E+10;-9.1682775E+00;4.0679805E+10
2.87233057708359E+10;-9.1682883E+00;4.0704910E+10
2.87264557708359E+10;-9.1682989E+00;4.0730072E+10
2.87296057708359E+10;-9.1683091E+00;4.0755290E+10
2.87327557708359E+10;-9.1683189E+00;4.0780562E+10
2.87359057708359E+10;-9.1683285E+00;4.0805885E+10
2.87390557708359E+10;-9.1683377E+00;4.0831257E+10
2.87422057708359E+10;-9.1683466E+00;4.0856675E+10
2.87453557708359E+10;-9.1683552E+00;4.0882136E+10
2.87485057708359E+10;-9.1683634E+00;4.0907638E+10
2.87516557708359E+10;-9.1683713E+00;4.0933176E+10
2.87548057708359E+10;-9.1683789E+00;4.0958748E+10
2.87579557708359E+10;-9.1683862E+00;4.0984352E+10
2.87611057708359E+10;-9.1683932E+00;4.1009983E+10
2.87642557708359E+10;-9.1683998E+00;4.1035640E+10
2.87674057708359E+10;-9.1684061E+00;4.1061320E+10
2.87705557708359E+10;-9.1684121E+00;4.1087021E+10
2.87737057708359E+10;-9.1684177E+00;4.1112740E+10
2.87768557708359E+10;-9.1684231E+00;4.1138476E+10
2.87800057708359E+10;-9.1684281E+00;4.1164227E+10
2.87831557708359E+10;-9.1684328E+00;4.1189991E+10
2.87863057708359E+10;-9.1684372E+00;4.1215768E+10
2.87894557708359E+10;-9.1684413E+00;4.1241556E+10
2.87926057708359E+10;-9.1684451E+00;4.1267353E+10
2.87957557708359E+10;-9.1684485E+00;4.1293160E+10
2.87989057708359E+10;-9.1684516E+00;4.1318976E+10
2.88020557708359E+10;-9.1684544E+00;4.1344799E+10
2.88052057708359E+10;-9.1684569E+00;4.1370631E+10
2.88083557708359E+10;-9.1684591E+00;4.1396470E+10
2.88115057708359E+10;-9.1684610E+00;4.1422319E+10
2.88146557708359E+10;-9.1684625E+00;4.1448177E+10
2.88178057708359E+10;-9.1684638E+00;4.1474047E+10
2.88209557708359E+10;-9.1684647E+00;4.1499930E+10
2.88241057708359E+10;-9.1684653E+00;4.1525829E+10
2.88272557708359E+10;-9.1684656E+00;4.1551747E+10
2.88304057708359E+10;-9.1684656E+00;4.1577688E+10
2.88335557708359E+10;-9.1684653E+00;4.1603657E+10
2.88367057708359E+10;-9.1684647E+00;4.1629659E+10
2.88398557708359E+10;-9.1684637E+00;4.1655699E+10
2.88430057708359E+10;-9.1684625E+00;4.1681784E+10
2.88461557708359E+10;-9.1684610E+00;4.1707919E+10
2.88493057708359E+10;-9.1684591E+00;4.1734111E+10
2.88524557708359E+10;-9.1684569E+00;4.1760366E+10
2.88556057708359E+10;-9.1684545E+00;4.1786693E+10
2.88587557708359E+10;-9.1684517E+00;4.1813096E+10
2.88619057708359E+10;-9.1684486E+00;4.1839581E+10
2.88650557708359E+10;-9.1684453E+00;4.1866156E+10
2.88682057708359E+10;-9.1684416E+00;4.1892823E+10
2.88713557708359E+10;-9.1684376E+00;4.1919588E+10
2.88745057708359E+10;-9.1684333E+00;4.1946454E+10
2.88776557708359E+10;-9.1684287E+00;4.1973422E+10
2.88808057708359E+10;-9.1684238E+00;4.2000494E+10
2.88839557708359E+10;-9.1684186E+00;4.2027667E+10
