t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
2.80023094688222E+01;2.8047647E-08;1.4727236E-13;-8.9976699E+00;-1.3761815E+01;3.2246764E+01;5.5506179E-04;7.6020600E+00
2.80504234026174E+01;2.8096021E-08;1.4810909E-13;-8.9976466E+00;-1.3757501E+01;3.2246782E+01;5.6057223E-04;7.6020600E+00
2.80985373364126E+01;2.8144398E-08;1.4895426E-13;-8.9976226E+00;-1.3753103E+01;3.2246800E+01;5.6624754E-04;7.6020600E+00
2.81466512702079E+01;2.8192777E-08;1.4980811E-13;-8.9975979E+00;-1.3748615E+01;3.2246818E+01;5.7209673E-04;7.6020600E+00
2.81947652040031E+01;2.8241160E-08;1.5067093E-13;-8.9975724E+00;-1.3744034E+01;3.2246837E+01;5.7812951E-04;7.6020600E+00
2.82428791377983E+01;2.8289545E-08;1.5154298E-13;-8.9975461E+00;-1.3739356E+01;3.2246857E+01;5.8435631E-04;7.6020600E+00
2.82909930715936E+01;2.8337933E-08;1.5242459E-13;-8.9975189E+00;-1.3734575E+01;3.2246877E+01;5.9078838E-04;7.6020600E+00
2.83391070053888E+01;2.8386324E-08;1.5331606E-13;-8.9974908E+00;-1.3729686E+01;3.2246898E+01;5.9743782E-04;7.6020600E+00
2.83872209391840E+01;2.8434718E-08;1.5421773E-13;-8.9974617E+00;-1.3724685E+01;3.2246920E+01;6.0431770E-04;7.6020600E+00
2.84353348729792E+01;2.8483116E-08;1.5512997E-13;-8.9974316E+00;-1.3719565E+01;3.2246942E+01;6.1144215E-04;7.6020600E+00
2.84834488067745E+01;2.8531517E-08;1.5605316E-13;-8.9974004E+00;-1.3714320E+01;3.2246966E+01;6.1882643E-04;7.6020600E+00
2.85315627405697E+01;2.8579921E-08;1.5698770E-13;-8.9973681E+00;-1.3708945E+01;3.2246990E+01;6.2648709E-04;7.6020600E+00
2.85796766743649E+01;2.8628330E-08;1.5793402E-13;-8.9973344E+00;-1.3703432E+01;3.2247015E+01;6.3444206E-04;7.6020600E+00
2.86277906081602E+01;2.8676742E-08;1.5889259E-13;-8.9972995E+00;-1.3697774E+01;3.2247041E+01;6.4271080E-04;7.6020600E+00
2.86759045419554E+01;2.8725158E-08;1.5986389E-13;-8.9972632E+00;-1.3691963E+01;3.2247069E+01;6.5131446E-04;7.6020600E+00
2.87240184757506E+01;2.8773578E-08;1.6084846E-13;-8.9972253E+00;-1.3685990E+01;3.2247097E+01;6.6027606E-04;7.6020600E+00
2.87721324095458E+01;2.8822002E-08;1.6184685E-13;-8.9971858E+00;-1.3679848E+01;3.2247126E+01;6.6962068E-04;7.6020600E+00
2.88202463433411E+01;2.8870431E-08;1.6285966E-13;-8.9971446E+00;-1.3673526E+01;3.2247157E+01;6.7937567E-04;7.6020600E+00
2.88683602771363E+01;2.8918865E-08;1.6388753E-13;-8.9971016E+00;-1.3667015E+01;3.2247189E+01;6.8957089E-04;7.6020600E+00
2.89164742109315E+01;2.8967303E-08;1.6493117E-13;-8.9970565E+00;-1.3660303E+01;3.2247223E+01;7.0023903E-04;7.6020600E+00
2.89645881447268E+01;2.9015747E-08;1.6599131E-13;-8.9970093E+00;-1.3653379E+01;3.2247258E+01;7.1141583E-04;7.6020600E+00
2.90127020785220E+01;2.9064196E-08;1.6706876E-13;-8.9969598E+00;-1.3646230E+01;3.2247296E+01;7.2314053E-04;7.6020600E+00
2.90608160123172E+01;2.9112651E-08;1.6816438E-13;-8.9969078E+00;-1.3638845E+01;3.2247334E+01;7.3545617E-04;7.6020600E+00
2.91089299461124E+01;2.9161112E-08;1.6927910E-13;-8.9968531E+00;-1.3631208E+01;3.2247375E+01;7.4841005E-04;7.6020600E+00
2.91570438799077E+01;2.9209579E-08;1.7041393E-13;-8.9967955E+00;-1.3623305E+01;3.2247418E+01;7.6205426E-04;7.6020600E+00
2.92051578137029E+01;2.9258052E-08;1.7156997E-13;-8.9967348E+00;-1.3615119E+01;3.2247464E+01;7.7644617E-04;7.6020600E+00
2.92532717474981E+01;2.9306533E-08;1.7274839E-13;-8.9966706E+00;-1.3606634E+01;3.2247512E+01;7.9164911E-04;7.6020600E+00
2.93013856812934E+01;2.9355021E-08;1.7395048E-13;-8.9966027E+00;-1.3597832E+01;3.2247563E+01;8.0773302E-04;7.6020600E+00
2.93494996150886E+01;2.9403516E-08;1.7517764E-13;-8.9965308E+00;-1.3588693E+01;3.2247617E+01;8.2477529E-04;7.6020600E+00
2.93976135488838E+01;2.9452020E-08;1.7643140E-13;-8.9964544E+00;-1.3579197E+01;3.2247674E+01;8.4286165E-04;7.6020600E+00
2.94457274826790E+01;2.9500533E-08;1.7771341E-13;-8.9963733E+00;-1.3569321E+01;3.2247734E+01;8.6208715E-04;7.6020600E+00
2.94938414164743E+01;2.9549055E-08;1.7902549E-13;-8.9962869E+00;-1.3559044E+01;3.2247799E+01;8.8255736E-04;7.6020600E+00
2.95419553502695E+01;2.9597587E-08;1.8036962E-13;-8.9961948E+00;-1.3548340E+01;3.2247868E+01;9.0438966E-04;7.6020600E+00
2.95900692840647E+01;2.9646130E-08;1.8174799E-13;-8.9960963E+00;-1.3537184E+01;3.2247942E+01;9.2771472E-04;7.6020600E+00
2.96381832178600E+01;2.9694684E-08;1.8316297E-13;-8.9959910E+00;-1.3525548E+01;3.2248021E+01;9.5267817E-04;7.6020600E+00
2.96862971516552E+01;2.9743250E-08;1.8461719E-13;-8.9958781E+00;-1.3513403E+01;3.2248105E+01;9.7944254E-04;7.6020600E+00
2.97344110854504E+01;2.9791829E-08;1.8611354E-13;-8.9957568E+00;-1.3500720E+01;3.2248196E+01;1.0081894E-03;7.6020600E+00
2.97825250192456E+01;2.9840423E-08;1.8765521E-13;-8.9956263E+00;-1.3487467E+01;3.2248293E+01;1.0391219E-03;7.6020600E+00
2.98306389530409E+01;2.9889031E-08;1.8924571E-13;-8.9954856E+00;-1.3473610E+01;3.2248399E+01;1.0724673E-03;7.6020600E+00
2.98787528868361E+01;2.9937656E-08;1.9088893E-13;-8.9953337E+00;-1.3459115E+01;3.2248512E+01;1.1084808E-03;7.6020600E+00
2.99268668206313E+01;2.9986299E-08;1.9258919E-13;-8.9951693E+00;-1.3443948E+01;3.2248635E+01;1.1474483E-03;7.6020600E+00
