t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
3.08410315627407E+01;3.4304261E-02;-7.0296382E-05;-1.4833197E+00;-3.4685435E+00;3.7310627E+01;-3.8601906E-01;7.2296042E+00
3.08891454965359E+01;3.6110836E-02;-8.9894399E-05;-1.3711622E+00;-3.3187379E+00;3.7364823E+01;-4.2158705E-01;7.2099884E+00
3.09372594303311E+01;3.8438860E-02;-1.1743540E-04;-1.2636392E+00;-3.1737283E+00;3.7407006E+01;-4.6011236E-01;7.1847104E+00
3.09853733641264E+01;4.1398058E-02;-1.5557907E-04;-1.1628714E+00;-3.0357926E+00;3.7433798E+01;-5.0158277E-01;7.1525787E+00
3.10334872979216E+01;4.5095767E-02;-2.0745130E-04;-1.0698186E+00;-2.9059718E+00;3.7442724E+01;-5.4602714E-01;7.1124274E+00
3.10816012317168E+01;4.9633567E-02;-2.7666398E-04;-9.8454429E-01;-2.7846412E+00;3.7432078E+01;-5.9312605E-01;7.0631531E+00
3.11297151655120E+01;5.5106152E-02;-3.6724863E-04;-9.0654914E-01;-2.6718442E+00;3.7400699E+01;-6.4207338E-01;7.0037271E+00
3.11778290993073E+01;6.1602256E-02;-4.8352047E-04;-8.3508574E-01;-2.5669027E+00;3.7347697E+01;-6.9254323E-01;6.9331853E+00
3.12259430331025E+01;6.9205672E-02;-6.3024040E-04;-7.6934996E-01;-2.4686009E+00;3.7272297E+01;-7.4496383E-01;6.8506168E+00
3.12740569668977E+01;7.7997400E-02;-8.1285511E-04;-7.0838730E-01;-2.3765414E+00;3.7173908E+01;-7.9814923E-01;6.7551412E+00
3.13221709006930E+01;8.8064778E-02;-1.0369762E-03;-6.5086234E-01;-2.2911513E+00;3.7052190E+01;-8.4825204E-01;6.6458090E+00
3.13702848344882E+01;9.9520218E-02;-1.3076327E-03;-5.9527961E-01;-2.2121882E+00;3.6906531E+01;-8.9165051E-01;6.5213984E+00
3.14183987682834E+01;1.1251546E-01;-1.6298065E-03;-5.3964683E-01;-2.1374031E+00;3.6735995E+01;-9.2754617E-01;6.3802609E+00
3.14665127020786E+01;1.2728685E-01;-2.0105346E-03;-4.8269203E-01;-2.0653720E+00;3.6537736E+01;-9.5512819E-01;6.2198294E+00
3.15146266358739E+01;1.4413106E-01;-2.4579819E-03;-4.2666765E-01;-1.9980733E+00;3.6305271E+01;-9.7401142E-01;6.0368811E+00
3.15627405696691E+01;1.6325371E-01;-2.9774032E-03;-3.7393371E-01;-1.9363009E+00;3.6033428E+01;-9.8704837E-01;5.8291831E+00
3.16108545034643E+01;1.8476689E-01;-3.5729342E-03;-3.2521343E-01;-1.8785945E+00;3.5719721E+01;-9.9891136E-01;5.5955173E+00
3.16589684372596E+01;2.0873510E-01;-4.2502153E-03;-2.8077305E-01;-1.8245817E+00;3.5362861E+01;-1.0109712E+00;5.3351819E+00
3.17070823710548E+01;2.3516811E-01;-5.0139545E-03;-2.4060313E-01;-1.7753525E+00;3.4962767E+01;-1.0206021E+00;5.0480695E+00
3.17551963048500E+01;2.6403033E-01;-5.8646558E-03;-2.0457612E-01;-1.7326268E+00;3.4520245E+01;-1.0233476E+00;4.7345661E+00
3.18033102386452E+01;2.9524599E-01;-6.7962958E-03;-1.7273656E-01;-1.6972379E+00;3.4036561E+01;-1.0172890E+00;4.3954960E+00
3.18514241724405E+01;3.2869942E-01;-7.7989490E-03;-1.4462096E-01;-1.6682961E+00;3.3513918E+01;-1.0035755E+00;4.0321182E+00
3.18995381062357E+01;3.6426227E-01;-8.8628220E-03;-1.1969264E-01;-1.6450600E+00;3.2954786E+01;-9.8299459E-01;3.6458299E+00
3.19476520400309E+01;4.0179229E-01;-9.9771831E-03;-9.7712271E-02;-1.6281951E+00;3.2361711E+01;-9.5400067E-01;3.2381811E+00
3.19957659738262E+01;4.4112483E-01;-1.1126389E-02;-7.8705434E-02;-1.6190837E+00;3.1737417E+01;-9.1452022E-01;2.8109716E+00
3.20438799076214E+01;4.8205091E-01;-1.2288582E-02;-6.3181410E-02;-1.6195107E+00;3.1084976E+01;-8.6341827E-01;2.3664991E+00
3.20919938414166E+01;5.2428438E-01;-1.3436366E-02;-5.1591887E-02;-1.6305465E+00;3.0408748E+01;-8.0175908E-01;1.9079446E+00
