t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
2.86277906081602E+01;2.8658572E-08;2.0776416E-15;-8.9982910E+00;-1.4763081E+01;3.2246299E+01;5.5423042E-05;7.6020600E+00
2.86759045419554E+01;2.8706877E-08;2.1615567E-15;-8.9982678E+00;-1.4753639E+01;3.2246317E+01;5.6638072E-05;7.6020600E+00
2.87240184757506E+01;2.8755185E-08;2.2473345E-15;-8.9982436E+00;-1.4744005E+01;3.2246335E+01;5.7905446E-05;7.6020600E+00
2.87721324095458E+01;2.8803495E-08;2.3350565E-15;-8.9982184E+00;-1.4734166E+01;3.2246354E+01;5.9228838E-05;7.6020600E+00
2.88202463433411E+01;2.8851808E-08;2.4248098E-15;-8.9981920E+00;-1.4724112E+01;3.2246373E+01;6.0612254E-05;7.6020600E+00
2.88683602771363E+01;2.8900124E-08;2.5166880E-15;-8.9981645E+00;-1.4713833E+01;3.2246394E+01;6.2060070E-05;7.6020600E+00
2.89164742109315E+01;2.8948444E-08;2.6107916E-15;-8.9981357E+00;-1.4703317E+01;3.2246416E+01;6.3577071E-05;7.6020600E+00
2.89645881447268E+01;2.8996766E-08;2.7072286E-15;-8.9981055E+00;-1.4692550E+01;3.2246438E+01;6.5168499E-05;7.6020600E+00
2.90127020785220E+01;2.9045092E-08;2.8061152E-15;-8.9980739E+00;-1.4681519E+01;3.2246462E+01;6.6840098E-05;7.6020600E+00
2.90608160123172E+01;2.9093422E-08;2.9075769E-15;-8.9980406E+00;-1.4670210E+01;3.2246487E+01;6.8598177E-05;7.6020600E+00
2.91089299461124E+01;2.9141755E-08;3.0117490E-15;-8.9980057E+00;-1.4658609E+01;3.2246513E+01;7.0449669E-05;7.6020600E+00
2.91570438799077E+01;2.9190092E-08;3.1187778E-15;-8.9979688E+00;-1.4646700E+01;3.2246540E+01;7.2402206E-05;7.6020600E+00
2.92051578137029E+01;2.9238434E-08;3.2288218E-15;-8.9979299E+00;-1.4634466E+01;3.2246570E+01;7.4464198E-05;7.6020600E+00
2.92532717474981E+01;2.9286780E-08;3.3420527E-15;-8.9978889E+00;-1.4621889E+01;3.2246600E+01;7.6644924E-05;7.6020600E+00
2.93013856812934E+01;2.9335131E-08;3.4586572E-15;-8.9978454E+00;-1.4608952E+01;3.2246633E+01;7.8954639E-05;7.6020600E+00
2.93494996150886E+01;2.9383487E-08;3.5788380E-15;-8.9977994E+00;-1.4595635E+01;3.2246667E+01;8.1404687E-05;7.6020600E+00
