 t slip_2 slip_3 slip_rate_2 slip_rate_3 shear_stress_2 shear_stress_3 state
718 9924091146.383 12.9055 -0.02893939238465 -1.21312 -3.6418 -26.36424272883 -0.09824983292802 -0.2204740199204
719 9924091146.551 12.9157 -0.02897638741337 -1.22364 -3.67652 -26.37076461458 -0.09295043521515 -0.2108672575722
720 9924091146.723 12.9258 -0.02901115974678 -1.23439 -3.70715 -26.37735449212 -0.08881207521251 -0.2011012278302
721 9924091146.904 12.9363 -0.02904546819626 -1.24592 -3.74337 -26.38433169974 -0.08392583814479 -0.1906870753479
722 9924091147.022 12.9429 -0.02906612462067 -1.25332 -3.77047 -26.38893666774 -0.08021885694014 -0.1839139555358
723 9924091147.171 12.9512 -0.02909052775897 -1.26257 -3.80082 -26.39481329679 -0.07643079535018 -0.1753694956314
724 9924091147.33 12.9598 -0.02911477093821 -1.27234 -3.83331 -26.40109125786 -0.07255298622655 -0.1662974523886
725 9924091147.484 12.9679 -0.02913633397074 -1.28153 -3.87154 -26.40725761831 -0.06787468486047 -0.1575931661254
726 9924091147.641 12.976 -0.0291566393352 -1.29063 -3.90753 -26.41368612731 -0.06381580586167 -0.1487523116888
727 9924091147.798 12.984 -0.02917530179497 -1.29943 -3.94247 -26.42006951705 -0.06010291791754 -0.140094244014
728 9924091147.927 12.9904 -0.02918947359191 -1.30639 -3.97759 -26.42536069247 -0.05634051013469 -0.1330828172773
729 9924091148.075 12.9976 -0.02920430759959 -1.31397 -4.01641 -26.43143994005 -0.05244111018066 -0.1252402746542
730 9924091148.232 13.0052 -0.02921879294812 -1.32169 -4.05412 -26.43783244376 -0.04895545515594 -0.1171100487448
731 9924091148.388 13.0125 -0.0292318849937 -1.32899 -4.1004 -26.44413187252 -0.04476279076214 -0.1092592745849
732 9924091148.568 13.0209 -0.02924535459239 -1.33684 -4.15343 -26.45137702027 -0.04035101783319 -0.1004980136729
733 9924091148.733 13.0285 -0.02925636064124 -1.34359 -4.20065 -26.457821348 -0.03677002704674 -0.09281933441296
734 9924091148.909 13.0364 -0.02926664901532 -1.35022 -4.26345 -26.46454423259 -0.03231738043452 -0.08501529786407
735 9924091149.082 13.0441 -0.02927551737016 -1.35627 -4.32116 -26.47105063608 -0.02869969256835 -0.07764645136211
736 9924091149.221 13.0501 -0.02928177347313 -1.3608 -4.37335 -26.47605678567 -0.02572218491031 -0.07203805964654
737 9924091149.388 13.0574 -0.02928826924009 -1.36581 -4.44892 -26.48195191512 -0.02186939269234 -0.06559853219374
738 9924091149.558 13.0647 -0.0292938398826 -1.37049 -4.52236 -26.4877149008 -0.01867117760996 -0.05940898073894
739 9924091149.725 13.0717 -0.02929837788876 -1.37474 -4.61605 -26.49311051622 -0.01519939236856 -0.05367945376222
740 9924091149.911 13.0795 -0.02930229577594 -1.37899 -4.73729 -26.49887077834 -0.01161247177672 -0.04770976961567
741 9924091150.056 13.0856 -0.02930465926118 -1.38208 -4.84705 -26.50311538585 -0.009085007345873 -0.04332726684832
742 9924091150.22 13.0923 -0.02930657462621 -1.3853 -5.03656 -26.5076959568 -0.005917107794493 -0.03865754095098
743 9924091150.372 13.0986 -0.02930766515576 -1.38805 -5.28131 -26.51175384411 -0.003389843043151 -0.03457103724834
744 9924091150.548 13.1058 -0.02930819778437 -1.39106 -6.15174 -26.51612258049 -0.0004600843480897 -0.03014602853651
745 9924091150.683 13.1112 -0.02930805238871 -1.39319 -5.5541 -26.51929517369 0.001830820002987 -0.02696410741407
746 9924091150.836 13.1174 -0.02930736186398 -1.39549 -5.2094 -26.52269756092 0.004071131445898 -0.02353753896348
747 9924091151.011 13.1245 -0.02930592922433 -1.39805 -4.99044 -26.52631066184 0.006780952734583 -0.01984381028147
748 9924091151.186 13.1314 -0.029303816206 -1.40045 -4.85683 -26.52967707561 0.00927573824814 -0.01639501313716
749 9924091151.329 13.1371 -0.02930161803415 -1.40243 -4.77679 -26.53223609363 0.01120502886863 -0.01369590998807
750 9924091151.483 13.1432 -0.0292988041757 -1.40451 -4.7023 -26.53481227128 0.0133668863271 -0.01093116647818
751 9924091151.657 13.15 -0.02929509007455 -1.40685 -4.63978 -26.53752382947 0.01552167856981 -0.007947776599599
752 9924091151.805 13.1558 -0.02929148234184 -1.40894 -4.59219 -26.53966335079 0.01740378161947 -0.005476821697173
753 9924091151.954 13.1616 -0.02928750250743 -1.41102 -4.55132 -26.54168637892 0.01921466121937 -0.003081930358654
754 9924091152.111 13.1677 -0.02928288657982 -1.41333 -4.51525 -26.54368571302 0.0209916036445 -0.0005894828909252
755 9924091152.281 13.1742 -0.02927747030474 -1.41595 -4.47884 -26.54569916192 0.02296715046744 0.002067835672804
756 9924091152.445 13.1805 -0.02927184308411 -1.41859 -4.44955 -26.54754027932 0.02472070672807 0.00461539117961
757 9924091152.593 13.1861 -0.02926641449136 -1.42115 -4.42494 -26.54909761953 0.02631834762876 0.006937569496916
758 9924091152.744 13.1918 -0.02926057079984 -1.42388 -4.40224 -26.55063486366 0.02790749285895 0.009332633016192
759 9924091152.885 13.1971 -0.02925486794865 -1.42658 -4.3835 -26.55200826707 0.02932078923373 0.01160052358269
760 9924091153.032 13.2026 -0.02924864976743 -1.42959 -4.36483 -26.55338279797 0.03082348690029 0.01402658363622
761 9924091153.199 13.2088 -0.02924129516813 -1.4332 -4.3461 -26.55492621813 0.0324521297332 0.01686233089488
762 9924091153.348 13.2142 -0.02923448273254 -1.43666 -4.33052 -26.55625837297 0.0339080600314 0.01948188025765
763 9924091153.51 13.2202 -0.02922674747237 -1.44069 -4.31491 -26.55771354876 0.0354786667143 0.02247208418116
764 9924091153.651 13.2252 -0.02921984566678 -1.44439 -4.30258 -26.55898027461 0.03681469563765 0.02516906789814
765 9924091153.793 13.2303 -0.02921264448128 -1.44839 -4.29065 -26.56025660437 0.03819232690463 0.02802515246178
766 9924091153.948 13.2358 -0.02920461504896 -1.45298 -4.27909 -26.56168351802 0.03964142923983 0.03127387824613
767 9924091154.109 13.2415 -0.02919602750312 -1.45808 -4.26763 -26.56319456758 0.04118438834763 0.03483373413473
768 9924091154.255 13.2465 -0.02918806128639 -1.46299 -4.25831 -26.56459211767 0.04255877712716 0.03822628579985
769 9924091154.388 13.2511 -0.02918065108579 -1.46771 -4.25051 -26.5659145269 0.04380478589721 0.04146845472928
770 9924091154.532 13.256 -0.02917248070741 -1.47312 -4.24242 -26.56736409508 0.04519099698689 0.04514555771443
771 9924091154.671 13.2606 -0.02916448489543 -1.47863 -4.23576 -26.56879744699 0.04647701997187 0.04885907297459
772 9924091154.803 13.265 -0.0291567406095 -1.48417 -4.22985 -26.5702075516 0.04772129345262 0.05257236321748
773 9924091154.95 13.2697 -0.02914804485924 -1.49068 -4.22389 -26.5717876866 0.04911541769082 0.05688676638223
774 9924091155.118 13.2751 -0.02913791961702 -1.49864 -4.21845 -26.57366640759 0.05065793209259 0.06212333602782
775 9924091155.287 13.2804 -0.02912766378563 -1.50718 -4.21376 -26.57559185185 0.05222750597613 0.06767870349524
776 9924091155.47 13.2861 -0.02911639258565 -1.51713 -4.20859 -26.5777487932 0.05408152037472 0.07409683103018
777 9924091155.648 13.2914 -0.02910532444182 -1.52745 -4.20611 -26.57994218715 0.05570488637452 0.08072493583652
778 9924091155.797 13.2958 -0.02909606233475 -1.53669 -4.20809 -26.58179773709 0.05664725425214 0.08658582457781
779 9924091155.998 13.3015 -0.02908364802571 -1.54992 -4.20823 -26.58438064248 0.05838677654236 0.09492977955972
780 9924091156.206 13.3073 -0.02907079453001 -1.56469 -4.21133 -26.5871592714 0.05998445401179 0.1041767084356
781 9924091156.473 13.3144 -0.0290544222371 -1.58514 -4.21242 -26.59090340253 0.06272701795164 0.1169044962805
782 9924091156.756 13.3216 -0.02903719953045 -1.60878 -4.22133 -26.59506736716 0.06490158263049 0.1315113779295
783 9924091157.078 13.3292 -0.02901820473375 -1.63818 -4.237 -26.59993150128 0.06699829648026 0.1494653032817
784 9924091157.483 13.3381 -0.02899542773339 -1.67896 -4.26352 -26.60624350028 0.06925142712151 0.1740779115211
785 9924091158.036 13.349 -0.02896666201079 -1.7413 -4.30754 -26.61503248379 0.07225832752681 0.2111216284677
786 9924091158.758 13.3608 -0.02893386599357 -1.83279 -4.38181 -26.62612732341 0.07521240684444 0.2642853034581
787 9924091159.936 13.3752 -0.02889235110623 -2.00006 -4.53272 -26.64167749782 0.07814518022945 0.3583172063375
788 9924091162.271 13.3913 -0.02884460497452 -2.34502 -4.86826 -26.66189801273 0.07991905081627 0.5443102254214
789 9924091167.792 13.4037 -0.0288072767976 -2.97355 -5.50095 -26.68520089726 0.07922824183658 0.8741465594163
790 9924091181.795 13.4097 -0.02878979400518 -3.77876 -6.32081 -26.71334466336 0.0766793697601 1.295547302614
791 9924091217.634 13.412 -0.02878328598516 -4.60686 -7.1625 -26.7448688714 0.07440593386144 1.730658146616
792 9924091296.71 13.4128 -0.02878098157468 -5.34249 -7.90421 -26.77377856288 0.07344964820422 2.117785006888
793 9924091557.96 13.4133 -0.02877983017712 -6.24223 -8.80032 -26.80903239869 0.0741638939975 2.591212450809
794 9924092195.767 13.4134 -0.02877942997406 -7.04066 -9.60025 -26.8398677975 0.07399370868188 3.011029936727
795 9924093946.388 13.4135 -0.02877926179438 -7.86261 -10.4295 -26.87141851246 0.07285017446319 3.443080988499
796 9924097752.916 13.4135 -0.02877920047425 -8.57414 -11.1541 -26.90023204362 0.07076763640231 3.818092766497
797 9924105596.828 13.4135 -0.02877917479638 -9.21501 -11.8116 -26.93080119737 0.06817559112427 4.158950916666
798 9924123665.601 13.4135 -0.0287791620026 -9.87089 -12.4819 -26.96792619945 0.06604782032183 4.511690553595
799 9924155176.478 13.4135 -0.02877915653028 -10.4129 -13.035 -27.00299904302 0.06447359869503 4.806138649772
800 9924214223.42 13.4135 -0.02877915359968 -10.9308 -13.5705 -27.04039751092 0.0619876314033 5.090039666619
801 9924316200.135 13.4135 -0.02877915205102 -11.4026 -14.0622 -27.0796586156 0.05930402073662 5.352205652322
802 9924474378.737 13.4135 -0.02877915121611 -11.8124 -14.4892 -27.11906173552 0.05707244571743 5.583411624089
803 9924757476.036 13.4135 -0.02877915066662 -12.2316 -14.9311 -27.16493551563 0.05425859717499 5.823657885604
804 9925191276.991 13.4135 -0.02877915034585 -12.6045 -15.327 -27.21182421759 0.05154568078415 6.041423932695
805 9925616957.57 13.4135 -0.0287791501968 -12.8433 -15.5828 -27.24573342186 0.04963524429559 6.18348540992
806 9926388002.024 13.4135 -0.02877915005737 -13.1365 -15.8996 -27.29218401288 0.04709553028944 6.36112278677
807 9927529964.507 13.4135 -0.02877914995686 -13.4188 -16.2082 -27.34328214084 0.04440796987037 6.536401386848
808 9929347104.585 13.4135 -0.02877914987927 -13.7066 -16.5272 -27.40362510565 0.04142692563028 6.720646353023
809 9932364786.917 13.4135 -0.02877914981864 -14.0023 -16.8615 -27.47731832577 0.03799975526041 6.917692760709
810 9937380904.687 13.4135 -0.02877914977232 -14.2942 -17.2012 -27.56693255652 0.03414837582714 7.123514360082
811 9947449053.13 13.4135 -0.02877914973225 -14.6114 -17.5875 -27.69612065985 0.02925973841721 7.368432084539
812 9968759224.104 13.4135 -0.02877914969859 -14.9162 -17.9958 -27.88940539342 0.02322281943543 7.649996020032
813 10003128960.65 13.4135 -0.0287791496747 -15.1051 -18.294 -28.11898355746 0.01820110911633 7.897833948019
